Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
G7D379,G7D379_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,363,1037409
G7D514,G7D514_BRAJP,unreviewed,30S ribosomal protein S5,Bradyrhizobium japonicum USDA 6,198,1037409
G7D999,G7D999_BRAJP,unreviewed,Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1),Bradyrhizobium japonicum USDA 6,340,1037409
G7DC50,G7DC50_BRAJP,unreviewed,Methylamine utilization protein,Bradyrhizobium japonicum USDA 6,447,1037409
G7D9K2,G7D9K2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,398,1037409
G7DHZ9,G7DHZ9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,155,1037409
G7D5P0,G7D5P0_BRAJP,unreviewed,Ubiquinol oxidase subunit 2,Bradyrhizobium japonicum USDA 6,277,1037409
G7D599,G7D599_BRAJP,unreviewed,Outer-membrane immunogenic protein,Bradyrhizobium japonicum USDA 6,277,1037409
G7D310,G7D310_BRAJP,unreviewed,Ethanolamine ammonia-lyase light chain (EC 4.3.1.7) (Ethanolamine ammonia-lyase small subunit),Bradyrhizobium japonicum USDA 6,261,1037409
G7D6X7,G7D6X7_BRAJP,unreviewed,Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (PNPOx) (Pyridoxal 5'-phosphate synthase),Bradyrhizobium japonicum USDA 6,213,1037409
G7D913,G7D913_BRAJP,unreviewed,Phosphatidylethanolamine N-methyltransferase,Bradyrhizobium japonicum USDA 6,212,1037409
G7DA52,G7DA52_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,207,1037409
G7DR70,G7DR70_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,239,1037409
G7DED2,G7DED2_BRAJP,unreviewed,Dehydrogenase,Bradyrhizobium japonicum USDA 6,269,1037409
G7D418,G7D418_BRAJP,unreviewed,Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31),Bradyrhizobium japonicum USDA 6,932,1037409
G7D9T4,G7D9T4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,79,1037409
G7DIR5,G7DIR5_BRAJP,unreviewed,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (BPG-dependent PGAM) (PGAM) (Phosphoglyceromutase) (dPGM) (EC 5.4.2.11)",Bradyrhizobium japonicum USDA 6,207,1037409
G7DLG7,G7DLG7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,369,1037409
G7DM19,G7DM19_BRAJP,unreviewed,ABC transporter ATP-binding protein,Bradyrhizobium japonicum USDA 6,252,1037409
G7DNA5,G7DNA5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,295,1037409
G7DDW7,G7DDW7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,71,1037409
G7D8R4,G7D8R4_BRAJP,unreviewed,Dehydrogenase,Bradyrhizobium japonicum USDA 6,367,1037409
G7DID3,G7DID3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,107,1037409
G7DKE0,G7DKE0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,205,1037409
G7DIU0,G7DIU0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,155,1037409
G7DB38,G7DB38_BRAJP,unreviewed,Histidine kinase (EC 2.7.13.3),Bradyrhizobium japonicum USDA 6,664,1037409
G7DRJ7,G7DRJ7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,5675,1037409
G7DC54,G7DC54_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,149,1037409
G7DNW0,G7DNW0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,74,1037409
G7DPH1,G7DPH1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,1608,1037409
G7D475,G7D475_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,352,1037409
G7DFD8,G7DFD8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,369,1037409
G7D3L1,G7D3L1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,186,1037409
G7DH70,G7DH70_BRAJP,unreviewed,Chromosome partitioning protein B,Bradyrhizobium japonicum USDA 6,295,1037409
G7DJJ9,G7DJJ9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,327,1037409
G7DJW1,G7DJW1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,291,1037409
G7D3I5,G7D3I5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,281,1037409
G7D6U3,G7D6U3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,411,1037409
G7DI97,G7DI97_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,577,1037409
G7DL67,G7DL67_BRAJP,unreviewed,ABC transporter substrate-binding protein,Bradyrhizobium japonicum USDA 6,413,1037409
G7D241,G7D241_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,231,1037409
G7DKW4,G7DKW4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,141,1037409
G7D8L3,G7D8L3_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,253,1037409
G7DC56,G7DC56_BRAJP,unreviewed,Histidine kinase (EC 2.7.13.3),Bradyrhizobium japonicum USDA 6,618,1037409
G7DFB5,G7DFB5_BRAJP,unreviewed,Alpha-ketoglutarate dehydrogenase,Bradyrhizobium japonicum USDA 6,989,1037409
G7DJC4,G7DJC4_BRAJP,unreviewed,Aminopyrimidine aminohydrolase (EC 3.5.99.2),Bradyrhizobium japonicum USDA 6,224,1037409
G7D8A5,G7D8A5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,110,1037409
G7D9E1,G7D9E1_BRAJP,unreviewed,Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase),Bradyrhizobium japonicum USDA 6,443,1037409
G7DNE8,G7DNE8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,304,1037409
G7DJX3,G7DJX3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,226,1037409
G7DMF0,G7DMF0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,291,1037409
G7D365,G7D365_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,136,1037409
G7D402,G7D402_BRAJP,unreviewed,Acetylornithine deacetylase (EC 3.5.1.-) (EC 3.5.1.16),Bradyrhizobium japonicum USDA 6,395,1037409
G7D8X7,G7D8X7_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,375,1037409
G7DCX6,G7DCX6_BRAJP,unreviewed,NolY protein,Bradyrhizobium japonicum USDA 6,120,1037409
G7DEW2,G7DEW2_BRAJP,unreviewed,Alkyl hydroperoxide reductase,Bradyrhizobium japonicum USDA 6,184,1037409
G7DGB7,G7DGB7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,228,1037409
G7DJK1,G7DJK1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,574,1037409
G7DFA1,G7DFA1_BRAJP,unreviewed,ATP synthase subunit alpha (EC 3.6.3.14) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha),Bradyrhizobium japonicum USDA 6,509,1037409
G7DC71,G7DC71_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,367,1037409
G7DIY3,G7DIY3_BRAJP,unreviewed,Glycerol-3-phosphate ABC transporter permease protein,Bradyrhizobium japonicum USDA 6,282,1037409
G7D4R8,G7D4R8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,76,1037409
G7DEZ7,G7DEZ7_BRAJP,unreviewed,Transposase,Bradyrhizobium japonicum USDA 6,101,1037409
G7DGQ1,G7DGQ1_BRAJP,unreviewed,Ketopantoate hydroxymethyltransferase,Bradyrhizobium japonicum USDA 6,92,1037409
G7DL04,G7DL04_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,503,1037409
G7DLY9,G7DLY9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,279,1037409
G7DMR5,G7DMR5_BRAJP,unreviewed,ABC transporter permease protein,Bradyrhizobium japonicum USDA 6,305,1037409
G7D7W3,G7D7W3_BRAJP,unreviewed,Ferrichrome iron receptor,Bradyrhizobium japonicum USDA 6,750,1037409
G7DB36,G7DB36_BRAJP,unreviewed,Two-component hybrid sensor and regulator,Bradyrhizobium japonicum USDA 6,560,1037409
G7DFW5,G7DFW5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,74,1037409
G7DH77,G7DH77_BRAJP,unreviewed,"Putative pyruvate, phosphate dikinase regulatory protein (PPDK regulatory protein) (EC 2.7.11.32) (EC 2.7.4.27)",Bradyrhizobium japonicum USDA 6,279,1037409
G7DQ78,G7DQ78_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,700,1037409
G7DK57,G7DK57_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,698,1037409
G7DPS7,G7DPS7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,275,1037409
G7DBG7,G7DBG7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,77,1037409
G7D3X7,G7D3X7_BRAJP,unreviewed,Hypothetical metabolite transport protein,Bradyrhizobium japonicum USDA 6,452,1037409
G7D1W6,G7D1W6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,88,1037409
G7DEM1,G7DEM1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,442,1037409
G7DFE4,G7DFE4_BRAJP,unreviewed,Signal recognition particle protein (Fifty-four homolog),Bradyrhizobium japonicum USDA 6,515,1037409
G7D7M0,G7D7M0_BRAJP,unreviewed,Methyl accepting chemotaxis protein,Bradyrhizobium japonicum USDA 6,655,1037409
G7D9M6,G7D9M6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,57,1037409
G7D9Q7,G7D9Q7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,188,1037409
G7DIV0,G7DIV0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,332,1037409
G7D5J0,G7D5J0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,141,1037409
G7DGU4,G7DGU4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,231,1037409
G7DIS4,G7DIS4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,547,1037409
G7DM81,G7DM81_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,429,1037409
G7DIN8,G7DIN8_BRAJP,unreviewed,Pilus assembly protein,Bradyrhizobium japonicum USDA 6,264,1037409
G7DPL7,G7DPL7_BRAJP,unreviewed,Phosphonates-binding periplasmic protein,Bradyrhizobium japonicum USDA 6,311,1037409
G7DL41,G7DL41_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,233,1037409
G7DQW6,G7DQW6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,92,1037409
G7DRV5,G7DRV5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,147,1037409
G7D3L8,G7D3L8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,151,1037409
G7D6I7,G7D6I7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,79,1037409
G7D7B9,G7D7B9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,341,1037409
G7DAX2,G7DAX2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,279,1037409
G7DEF5,G7DEF5_BRAJP,unreviewed,N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase),Bradyrhizobium japonicum USDA 6,325,1037409
G7DPT4,G7DPT4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,132,1037409
G7DC01,G7DC01_BRAJP,unreviewed,"1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)",Bradyrhizobium japonicum USDA 6,715,1037409
G7D3Q1,G7D3Q1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,271,1037409
G7D661,G7D661_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,316,1037409
G7D7C8,G7D7C8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,367,1037409
G7DBR6,G7DBR6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,379,1037409
G7DGM0,G7DGM0_BRAJP,unreviewed,Transposase,Bradyrhizobium japonicum USDA 6,219,1037409
G7DM25,G7DM25_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,173,1037409
G7DNB2,G7DNB2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,393,1037409
G7DQI1,G7DQI1_BRAJP,unreviewed,ABC transporter permease protein,Bradyrhizobium japonicum USDA 6,282,1037409
G7D348,G7D348_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,325,1037409
G7DI36,G7DI36_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,335,1037409
G7D2U0,G7D2U0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,541,1037409
G7D312,G7D312_BRAJP,unreviewed,Ethanolamine ammonia-lyase heavy chain,Bradyrhizobium japonicum USDA 6,460,1037409
G7D6L0,G7D6L0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,358,1037409
G7D898,G7D898_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,218,1037409
G7DAV0,G7DAV0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,198,1037409
G7DDF8,G7DDF8_BRAJP,unreviewed,Acetyl-CoA acetyltransferase,Bradyrhizobium japonicum USDA 6,392,1037409
G7DDX3,G7DDX3_BRAJP,unreviewed,"Components of type IV pilus, pilin subunit",Bradyrhizobium japonicum USDA 6,54,1037409
G7DEM6,G7DEM6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,543,1037409
G7DP15,G7DP15_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,1441,1037409
G7DQS1,G7DQS1_BRAJP,unreviewed,Acetyl-coenzyme A synthetase,Bradyrhizobium japonicum USDA 6,636,1037409
G7DQX2,G7DQX2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,312,1037409
G7D501,G7D501_BRAJP,unreviewed,30S ribosomal protein S19,Bradyrhizobium japonicum USDA 6,92,1037409
G7DCY4,G7DCY4_BRAJP,unreviewed,Coproporphyrinogen-III oxidase (EC 1.3.98.3),Bradyrhizobium japonicum USDA 6,445,1037409
G7DLV8,G7DLV8_BRAJP,unreviewed,"GTP 3',8-cyclase (EC 4.1.99.22) (Molybdenum cofactor biosynthesis protein A)",Bradyrhizobium japonicum USDA 6,350,1037409
G7D1Y3,G7D1Y3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,514,1037409
G7D5P2,G7D5P2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,184,1037409
G7D694,G7D694_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,461,1037409
G7D7S2,G7D7S2_BRAJP,unreviewed,O-acetylhomoserine sulfhydrylase,Bradyrhizobium japonicum USDA 6,426,1037409
G7DAB0,G7DAB0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,233,1037409
G7DCG7,G7DCG7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,284,1037409
G7D4H0,G7D4H0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,237,1037409
G7DLV2,G7DLV2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,379,1037409
G7DMH1,G7DMH1_BRAJP,unreviewed,Acetyl-CoA synthetase,Bradyrhizobium japonicum USDA 6,739,1037409
G7DQP3,G7DQP3_BRAJP,unreviewed,DNA gyrase inhibitor YacG,Bradyrhizobium japonicum USDA 6,60,1037409
G7D5E9,G7D5E9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,381,1037409
G7DCE0,G7DCE0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,179,1037409
G7DF69,G7DF69_BRAJP,unreviewed,3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase),Bradyrhizobium japonicum USDA 6,469,1037409
G7DNK3,G7DNK3_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,164,1037409
G7DQS9,G7DQS9_BRAJP,unreviewed,Long-chain-fatty-acid-CoA ligase,Bradyrhizobium japonicum USDA 6,561,1037409
G7D914,G7D914_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,120,1037409
G7DB19,G7DB19_BRAJP,unreviewed,Chemotaxis two-component response regulator,Bradyrhizobium japonicum USDA 6,121,1037409
G7DLG4,G7DLG4_BRAJP,unreviewed,ABC transporter ATP-binding protein,Bradyrhizobium japonicum USDA 6,510,1037409
G7D2D7,G7D2D7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,95,1037409
G7D555,G7D555_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,102,1037409
G7DGZ6,G7DGZ6_BRAJP,unreviewed,Enoyl-CoA hydratase,Bradyrhizobium japonicum USDA 6,270,1037409
G7DH74,G7DH74_BRAJP,unreviewed,tRNA modification GTPase MnmE (EC 3.6.-.-),Bradyrhizobium japonicum USDA 6,452,1037409
G7DM56,G7DM56_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,426,1037409
G7DNV8,G7DNV8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,417,1037409
G7D303,G7D303_BRAJP,unreviewed,Phytoene synthase,Bradyrhizobium japonicum USDA 6,279,1037409
G7D8N3,G7D8N3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,199,1037409
G7DCF5,G7DCF5_BRAJP,unreviewed,Amine oxidase (EC 1.4.3.-),Bradyrhizobium japonicum USDA 6,666,1037409
G7DFZ2,G7DFZ2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,292,1037409
G7DQL2,G7DQL2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,205,1037409
G7D207,G7D207_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,210,1037409
G7D6K2,G7D6K2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,254,1037409
G7D7U4,G7D7U4_BRAJP,unreviewed,Trigger factor (TF) (EC 5.2.1.8) (PPIase),Bradyrhizobium japonicum USDA 6,453,1037409
G7DFD4,G7DFD4_BRAJP,unreviewed,Thiol:disulfide interchange protein,Bradyrhizobium japonicum USDA 6,197,1037409
G7DJR5,G7DJR5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,321,1037409
G7DQX6,G7DQX6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,78,1037409
G7DRA9,G7DRA9_BRAJP,unreviewed,Protein RecA (Recombinase A),Bradyrhizobium japonicum USDA 6,362,1037409
G7D8W0,G7D8W0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,541,1037409
G7DM63,G7DM63_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,187,1037409
G7D4M3,G7D4M3_BRAJP,unreviewed,Branched-chain-amino-acid aminotransferase (EC 2.6.1.42),Bradyrhizobium japonicum USDA 6,358,1037409
G7DJV1,G7DJV1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,100,1037409
G7DK89,G7DK89_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,107,1037409
G7DNC2,G7DNC2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,371,1037409
G7DNV5,G7DNV5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,203,1037409
G7DQS2,G7DQS2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,89,1037409
G7D4X7,G7D4X7_BRAJP,unreviewed,Integral membrane transporter protein,Bradyrhizobium japonicum USDA 6,389,1037409
G7DIU3,G7DIU3_BRAJP,unreviewed,Glutathione S-transferase,Bradyrhizobium japonicum USDA 6,230,1037409
G7DKZ8,G7DKZ8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,142,1037409
G7DLZ3,G7DLZ3_BRAJP,unreviewed,Citrate-proton symporter,Bradyrhizobium japonicum USDA 6,441,1037409
G7D3W5,G7D3W5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,253,1037409
G7DHT3,G7DHT3_BRAJP,unreviewed,Quinone oxidoreductase,Bradyrhizobium japonicum USDA 6,329,1037409
G7DLH1,G7DLH1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,683,1037409
G7D724,G7D724_BRAJP,unreviewed,Transketolase (EC 2.2.1.1),Bradyrhizobium japonicum USDA 6,673,1037409
G7D8V8,G7D8V8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,310,1037409
G7DAG0,G7DAG0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,189,1037409
G7DBS2,G7DBS2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,318,1037409
G7DFK3,G7DFK3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,571,1037409
G7DK07,G7DK07_BRAJP,unreviewed,Major facilitator superfamily transporter,Bradyrhizobium japonicum USDA 6,405,1037409
G7DP76,G7DP76_BRAJP,unreviewed,2'-deoxycytidine 5'-triphosphate deaminase,Bradyrhizobium japonicum USDA 6,368,1037409
G7D4Z0,G7D4Z0_BRAJP,unreviewed,ABC transporter,Bradyrhizobium japonicum USDA 6,679,1037409
G7DEL5,G7DEL5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,91,1037409
G7DFN6,G7DFN6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,87,1037409
G7DI07,G7DI07_BRAJP,unreviewed,Exodeoxyribonuclease III,Bradyrhizobium japonicum USDA 6,258,1037409
G7DLQ1,G7DLQ1_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,163,1037409
G7DMX3,G7DMX3_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,123,1037409
G7D7E6,G7D7E6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,77,1037409
G7D7M4,G7D7M4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,178,1037409
G7DBQ1,G7DBQ1_BRAJP,unreviewed,Maleylacetoacetate isomerase,Bradyrhizobium japonicum USDA 6,210,1037409
G7DCE9,G7DCE9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,323,1037409
G7DDW9,G7DDW9_BRAJP,unreviewed,Major facilitator superfamily transporter,Bradyrhizobium japonicum USDA 6,426,1037409
G7DKK7,G7DKK7_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,305,1037409
G7DG59,G7DG59_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,76,1037409
G7D2M8,G7D2M8_BRAJP,unreviewed,Cytochrome C-type biogenesis protein,Bradyrhizobium japonicum USDA 6,160,1037409
G7D6M5,G7D6M5_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,224,1037409
G7DA74,G7DA74_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,86,1037409
G7DBI9,G7DBI9_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,136,1037409
G7DF68,G7DF68_BRAJP,unreviewed,3-isopropylmalate dehydratase small subunit (EC 4.2.1.-) (EC 4.2.1.33),Bradyrhizobium japonicum USDA 6,215,1037409
G7DJM9,G7DJM9_BRAJP,unreviewed,Transcriptional regulatory protein,Bradyrhizobium japonicum USDA 6,278,1037409
G7DRN3,G7DRN3_BRAJP,unreviewed,NorD protein,Bradyrhizobium japonicum USDA 6,639,1037409
G7DBV4,G7DBV4_BRAJP,unreviewed,Dehydrogenase,Bradyrhizobium japonicum USDA 6,577,1037409
G7DJI4,G7DJI4_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,655,1037409
G7DMB6,G7DMB6_BRAJP,unreviewed,Glutathione synthetase,Bradyrhizobium japonicum USDA 6,456,1037409
G7D286,G7D286_BRAJP,unreviewed,"3-carboxy-cis,cis-muconate cycloisomerase",Bradyrhizobium japonicum USDA 6,451,1037409
G7D4V6,G7D4V6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,135,1037409
G7DBJ2,G7DBJ2_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,113,1037409
G7D8H8,G7D8H8_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,427,1037409
G7DRX0,G7DRX0_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,216,1037409
G7DDV5,G7DDV5_BRAJP,unreviewed,UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase),Bradyrhizobium japonicum USDA 6,466,1037409
G7DEV6,G7DEV6_BRAJP,unreviewed,Uncharacterized protein,Bradyrhizobium japonicum USDA 6,129,1037409
