Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
Q9PKB6,NQRB_CHLMU,reviewed,Na(+)-translocating NADH-quinone reductase subunit B (Na(+)-NQR subunit B) (Na(+)-translocating NQR subunit B) (EC 1.6.5.8) (NQR complex subunit B) (NQR-1 subunit B),Chlamydia muridarum (strain MoPn / Nigg),503,243161
Q9PKB5,NQRC_CHLMU,reviewed,Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 1.6.5.8) (NQR complex subunit C) (NQR-1 subunit C),Chlamydia muridarum (strain MoPn / Nigg),318,243161
Q9PKB3,NQRE_CHLMU,reviewed,Na(+)-translocating NADH-quinone reductase subunit E (Na(+)-NQR subunit E) (Na(+)-translocating NQR subunit E) (EC 1.6.5.8) (NQR complex subunit E) (NQR-1 subunit E),Chlamydia muridarum (strain MoPn / Nigg),244,243161
Q9PK75,NUSG_CHLMU,reviewed,Transcription termination/antitermination protein NusG,Chlamydia muridarum (strain MoPn / Nigg),182,243161
Q9PJU9,OMCA_CHLMU,reviewed,Small cysteine-rich outer membrane protein OmcA (Small-CRP) (9 kDa cysteine-rich lipoprotein) (9KD-CRP),Chlamydia muridarum (strain MoPn / Nigg),88,243161
Q9PLL3,OMP2_CHLMU,reviewed,Outer membrane protein B,Chlamydia muridarum (strain MoPn / Nigg),340,243161
Q9PL88,NUSB_CHLMU,reviewed,N utilization substance protein B homolog (Protein NusB),Chlamydia muridarum (strain MoPn / Nigg),164,243161
Q9PK23,OMPY_CHLMU,reviewed,Putative outer membrane protein TC_0650,Chlamydia muridarum (strain MoPn / Nigg),261,243161
Q9PJX7,OBG_CHLMU,reviewed,GTPase Obg (EC 3.6.5.-) (GTP-binding protein Obg),Chlamydia muridarum (strain MoPn / Nigg),335,243161
Q9PJH1,OMPX_CHLMU,reviewed,Putative outer membrane protein TC_0858,Chlamydia muridarum (strain MoPn / Nigg),124,243161
Q9PJF8,PARA_CHLMU,reviewed,ParA family protein TC_0871,Chlamydia muridarum (strain MoPn / Nigg),255,243161
Q9PLN9,PARB_CHLMU,reviewed,Probable chromosome-partitioning protein ParB,Chlamydia muridarum (strain MoPn / Nigg),280,243161
Q9PLL6,PCKG_CHLMU,reviewed,Phosphoenolpyruvate carboxykinase [GTP] (PEP carboxykinase) (PEPCK) (EC 4.1.1.32),Chlamydia muridarum (strain MoPn / Nigg),599,243161
Q9PJV0,OMCB_CHLMU,reviewed,Large cysteine-rich periplasmic protein OmcB (Large-CRP) (60 kDa CRP) (60 kDa outer membrane protein) (Cysteine-rich outer membrane protein),Chlamydia muridarum (strain MoPn / Nigg),548,243161
Q9PL45,PMPG_CHLMU,reviewed,Probable outer membrane protein PmpG (Polymorphic membrane protein G),Chlamydia muridarum (strain MoPn / Nigg),987,243161
Q9PKE6,PHSG_CHLMU,reviewed,Glycogen phosphorylase (EC 2.4.1.1),Chlamydia muridarum (strain MoPn / Nigg),813,243161
Q9PKP3,PKN1_CHLMU,reviewed,Serine/threonine-protein kinase pkn1 (EC 2.7.11.1),Chlamydia muridarum (strain MoPn / Nigg),614,243161
Q9PK92,PKND_CHLMU,reviewed,Serine/threonine-protein kinase PknD (EC 2.7.11.1),Chlamydia muridarum (strain MoPn / Nigg),934,243161
Q9PL41,PMPI_CHLMU,reviewed,Probable outer membrane protein PmpI (Polymorphic membrane protein I),Chlamydia muridarum (strain MoPn / Nigg),867,243161
Q9PL46,PMPF_CHLMU,reviewed,Probable outer membrane protein PmpF (Polymorphic membrane protein F),Chlamydia muridarum (strain MoPn / Nigg),1025,243161
Q9PLB1,PLSX_CHLMU,reviewed,Phosphate acyltransferase (EC 2.3.1.n2) (Acyl-ACP phosphotransacylase) (Acyl-[acyl-carrier-protein]--phosphate acyltransferase) (Phosphate-acyl-ACP acyltransferase),Chlamydia muridarum (strain MoPn / Nigg),319,243161
Q9PLB0,PMPD_CHLMU,reviewed,Probable outer membrane protein PmpD (Polymorphic membrane protein D),Chlamydia muridarum (strain MoPn / Nigg),1520,243161
Q9PL47,PMPE_CHLMU,reviewed,Probable outer membrane protein PmpE (Polymorphic membrane protein E),Chlamydia muridarum (strain MoPn / Nigg),976,243161
Q9PJY3,PMPA_CHLMU,reviewed,Probable outer membrane protein PmpA (Polymorphic membrane protein A),Chlamydia muridarum (strain MoPn / Nigg),976,243161
Q9PJY2,PMPB_CHLMU,reviewed,Probable outer membrane protein PmpB (Polymorphic membrane protein B),Chlamydia muridarum (strain MoPn / Nigg),1672,243161
Q9PL77,PNP_CHLMU,reviewed,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),Chlamydia muridarum (strain MoPn / Nigg),693,243161
Q9PJY1,PMPC_CHLMU,reviewed,Probable outer membrane protein PmpC (Polymorphic membrane protein C),Chlamydia muridarum (strain MoPn / Nigg),1460,243161
Q9PL44,PMPH_CHLMU,reviewed,Probable outer membrane protein PmpH (Polymorphic membrane protein H),Chlamydia muridarum (strain MoPn / Nigg),980,243161
Q9PJC9,PQQCL_CHLMU,reviewed,PqqC-like protein (Chlamydia protein associating with death domains) (CADD),Chlamydia muridarum (strain MoPn / Nigg),236,243161
P71147,PYRH_CHLMU,reviewed,Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK),Chlamydia muridarum (strain MoPn / Nigg),245,243161
Q9PL16,RF1_CHLMU,reviewed,Peptide chain release factor 1 (RF-1),Chlamydia muridarum (strain MoPn / Nigg),359,243161
Q9PLS6,RECA_CHLMU,reviewed,Protein RecA (Recombinase A),Chlamydia muridarum (strain MoPn / Nigg),354,243161
Q9PK96,RADA_CHLMU,reviewed,DNA repair protein RadA (EC 3.6.4.-) (Branch migration protein RadA),Chlamydia muridarum (strain MoPn / Nigg),455,243161
Q9PKF4,RECR_CHLMU,reviewed,Recombination protein RecR,Chlamydia muridarum (strain MoPn / Nigg),200,243161
Q9PKU1,RBFA_CHLMU,reviewed,Ribosome-binding factor A,Chlamydia muridarum (strain MoPn / Nigg),133,243161
Q9PKW5,RECF_CHLMU,reviewed,DNA replication and repair protein RecF,Chlamydia muridarum (strain MoPn / Nigg),365,243161
Q9PJS3,RECO_CHLMU,reviewed,DNA repair protein RecO (Recombination protein O),Chlamydia muridarum (strain MoPn / Nigg),234,243161
Q9PLT8,RECB_CHLMU,reviewed,RecBCD enzyme subunit RecB (EC 3.1.11.5) (Exonuclease V subunit RecB) (ExoV subunit RecB) (Helicase/nuclease RecBCD subunit RecB),Chlamydia muridarum (strain MoPn / Nigg),1026,243161
P58105,RF2_CHLMU,reviewed,Peptide chain release factor 2 (RF-2),Chlamydia muridarum (strain MoPn / Nigg),369,243161
Q9PLJ5,RIBBA_CHLMU,reviewed,"Riboflavin biosynthesis protein RibBA [Includes: 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12); GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)]",Chlamydia muridarum (strain MoPn / Nigg),424,243161
Q9PL92,RIR2_CHLMU,reviewed,Ribonucleoside-diphosphate reductase subunit beta (EC 1.17.4.1) (Ribonucleotide reductase small subunit),Chlamydia muridarum (strain MoPn / Nigg),346,243161
Q9PJN0,RL15_CHLMU,reviewed,50S ribosomal protein L15,Chlamydia muridarum (strain MoPn / Nigg),144,243161
Q9PK78,RL10_CHLMU,reviewed,50S ribosomal protein L10,Chlamydia muridarum (strain MoPn / Nigg),172,243161
Q9PLJ6,RIBD_CHLMU,reviewed,Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)],Chlamydia muridarum (strain MoPn / Nigg),371,243161
Q9PL11,RL19_CHLMU,reviewed,50S ribosomal protein L19,Chlamydia muridarum (strain MoPn / Nigg),121,243161
Q9PJX5,RL21_CHLMU,reviewed,50S ribosomal protein L21,Chlamydia muridarum (strain MoPn / Nigg),107,243161
Q9PJM1,RL16_CHLMU,reviewed,50S ribosomal protein L16,Chlamydia muridarum (strain MoPn / Nigg),138,243161
Q9PJN5,RL17_CHLMU,reviewed,50S ribosomal protein L17,Chlamydia muridarum (strain MoPn / Nigg),142,243161
Q9PJZ1,RISA_CHLMU,reviewed,Riboflavin synthase (RS) (EC 2.5.1.9),Chlamydia muridarum (strain MoPn / Nigg),198,243161
Q9PLJ4,RISB_CHLMU,reviewed,"6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)",Chlamydia muridarum (strain MoPn / Nigg),157,243161
Q9PJM4,RL14_CHLMU,reviewed,50S ribosomal protein L14,Chlamydia muridarum (strain MoPn / Nigg),122,243161
Q9PL93,RIR1_CHLMU,reviewed,Ribonucleoside-diphosphate reductase subunit alpha (EC 1.17.4.1) (Ribonucleotide reductase),Chlamydia muridarum (strain MoPn / Nigg),1047,243161
Q9PK76,RL11_CHLMU,reviewed,50S ribosomal protein L11,Chlamydia muridarum (strain MoPn / Nigg),141,243161
Q9PKR3,RL13_CHLMU,reviewed,50S ribosomal protein L13,Chlamydia muridarum (strain MoPn / Nigg),150,243161
Q9PKV0,RL28_CHLMU,reviewed,50S ribosomal protein L28,Chlamydia muridarum (strain MoPn / Nigg),89,243161
Q9PJL9,RL22_CHLMU,reviewed,50S ribosomal protein L22,Chlamydia muridarum (strain MoPn / Nigg),111,243161
Q9PJL4,RL3_CHLMU,reviewed,50S ribosomal protein L3,Chlamydia muridarum (strain MoPn / Nigg),221,243161
Q9PJL6,RL23_CHLMU,reviewed,50S ribosomal protein L23,Chlamydia muridarum (strain MoPn / Nigg),111,243161
Q9PKN7,RL33_CHLMU,reviewed,50S ribosomal protein L33,Chlamydia muridarum (strain MoPn / Nigg),52,243161
P66124,RL27_CHLMU,reviewed,50S ribosomal protein L27,Chlamydia muridarum (strain MoPn / Nigg),83,243161
Q9PJM9,RL18_CHLMU,reviewed,50S ribosomal protein L18,Chlamydia muridarum (strain MoPn / Nigg),123,243161
Q9PJL7,RL2_CHLMU,reviewed,50S ribosomal protein L2,Chlamydia muridarum (strain MoPn / Nigg),284,243161
Q9PL17,RL31B_CHLMU,reviewed,50S ribosomal protein L31 type B,Chlamydia muridarum (strain MoPn / Nigg),108,243161
Q9PLB2,RL32_CHLMU,reviewed,50S ribosomal protein L32,Chlamydia muridarum (strain MoPn / Nigg),59,243161
Q9PK77,RL1_CHLMU,reviewed,50S ribosomal protein L1,Chlamydia muridarum (strain MoPn / Nigg),232,243161
Q9PJM5,RL24_CHLMU,reviewed,50S ribosomal protein L24,Chlamydia muridarum (strain MoPn / Nigg),111,243161
Q9PLC2,RL25_CHLMU,reviewed,50S ribosomal protein L25 (General stress protein CTC),Chlamydia muridarum (strain MoPn / Nigg),185,243161
Q9PLD6,RL34_CHLMU,reviewed,50S ribosomal protein L34,Chlamydia muridarum (strain MoPn / Nigg),45,243161
Q9PL84,RL20_CHLMU,reviewed,50S ribosomal protein L20,Chlamydia muridarum (strain MoPn / Nigg),123,243161
P71148,RRF_CHLMU,reviewed,Ribosome-recycling factor (RRF) (Ribosome-releasing factor),Chlamydia muridarum (strain MoPn / Nigg),179,243161
P0A4A2,RS10_CHLMU,reviewed,30S ribosomal protein S10,Chlamydia muridarum (strain MoPn / Nigg),105,243161
P66517,RS21_CHLMU,reviewed,30S ribosomal protein S21,Chlamydia muridarum (strain MoPn / Nigg),58,243161
P66428,RS15_CHLMU,reviewed,30S ribosomal protein S15,Chlamydia muridarum (strain MoPn / Nigg),89,243161
Q9PJM3,RS17_CHLMU,reviewed,30S ribosomal protein S17,Chlamydia muridarum (strain MoPn / Nigg),83,243161
Q9PLC1,RS6_CHLMU,reviewed,30S ribosomal protein S6,Chlamydia muridarum (strain MoPn / Nigg),112,243161
P66481,RS19_CHLMU,reviewed,30S ribosomal protein S19,Chlamydia muridarum (strain MoPn / Nigg),88,243161
P0A4C9,RS5_CHLMU,reviewed,30S ribosomal protein S5,Chlamydia muridarum (strain MoPn / Nigg),165,243161
P24286,RS18_CHLMU,reviewed,30S ribosomal protein S18,Chlamydia muridarum (strain MoPn / Nigg),81,243161
Q9PJM0,RS3_CHLMU,reviewed,30S ribosomal protein S3,Chlamydia muridarum (strain MoPn / Nigg),224,243161
P38016,RS1_CHLMU,reviewed,30S ribosomal protein S1 (70 kDa antigen),Chlamydia muridarum (strain MoPn / Nigg),570,243161
Q9PJC4,RS20_CHLMU,reviewed,30S ribosomal protein S20,Chlamydia muridarum (strain MoPn / Nigg),98,243161
Q9PKR2,RS9_CHLMU,reviewed,30S ribosomal protein S9,Chlamydia muridarum (strain MoPn / Nigg),133,243161
P71145,RS2_CHLMU,reviewed,30S ribosomal protein S2,Chlamydia muridarum (strain MoPn / Nigg),281,243161
Q9PK01,SYP_CHLMU,reviewed,Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS),Chlamydia muridarum (strain MoPn / Nigg),579,243161
Q9PL99,SUCC_CHLMU,reviewed,Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta),Chlamydia muridarum (strain MoPn / Nigg),386,243161
Q9PKH4,SURE_CHLMU,reviewed,5'-nucleotidase SurE (EC 3.1.3.5) (Nucleoside 5'-monophosphate phosphohydrolase),Chlamydia muridarum (strain MoPn / Nigg),283,243161
Q9PL83,SYFA_CHLMU,reviewed,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),Chlamydia muridarum (strain MoPn / Nigg),341,243161
Q9PKI4,SYL_CHLMU,reviewed,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS),Chlamydia muridarum (strain MoPn / Nigg),819,243161
Q9PJK0,SYDND_CHLMU,reviewed,Aspartate--tRNA(Asp/Asn) ligase (EC 6.1.1.23) (Aspartyl-tRNA synthetase) (AspRS) (Non-discriminating aspartyl-tRNA synthetase) (ND-AspRS),Chlamydia muridarum (strain MoPn / Nigg),582,243161
Q9PLC6,SYG_CHLMU,reviewed,Glycine--tRNA ligase (Glycyl-tRNA synthetase) (GlyRS) (EC 6.1.1.14) [Includes: Glycine--tRNA ligase alpha subunit (Glycyl-tRNA synthetase alpha subunit); Glycine--tRNA ligase beta subunit (Glycyl-tRNA synthetase beta subunit)],Chlamydia muridarum (strain MoPn / Nigg),1003,243161
Q9PJT8,SYR_CHLMU,reviewed,Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS),Chlamydia muridarum (strain MoPn / Nigg),563,243161
Q9PLE1,SYK_CHLMU,reviewed,Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),Chlamydia muridarum (strain MoPn / Nigg),524,243161
Q9PLJ7,SYS_CHLMU,reviewed,Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase),Chlamydia muridarum (strain MoPn / Nigg),428,243161
Q9PL20,SYI_CHLMU,reviewed,Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS),Chlamydia muridarum (strain MoPn / Nigg),1036,243161
Q9PL07,SYM_CHLMU,reviewed,Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS),Chlamydia muridarum (strain MoPn / Nigg),550,243161
Q9PJJ9,SYH_CHLMU,reviewed,Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS),Chlamydia muridarum (strain MoPn / Nigg),428,243161
Q9PJF5,SYW_CHLMU,reviewed,Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS),Chlamydia muridarum (strain MoPn / Nigg),346,243161
Q9PJF9,SYT_CHLMU,reviewed,Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS),Chlamydia muridarum (strain MoPn / Nigg),635,243161
Q9PK91,SYV_CHLMU,reviewed,Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS),Chlamydia muridarum (strain MoPn / Nigg),939,243161
Q9PK80,TAL_CHLMU,reviewed,Transaldolase (EC 2.2.1.2),Chlamydia muridarum (strain MoPn / Nigg),327,243161
Q9PKX8,SYY_CHLMU,reviewed,Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS),Chlamydia muridarum (strain MoPn / Nigg),412,243161
Q9PJK3,THIO_CHLMU,reviewed,Thioredoxin (Trx),Chlamydia muridarum (strain MoPn / Nigg),102,243161
Q9PKK0,TGT_CHLMU,reviewed,Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase),Chlamydia muridarum (strain MoPn / Nigg),372,243161
Q9PK85,VATA_CHLMU,reviewed,V-type ATP synthase alpha chain (EC 3.6.3.14) (V-ATPase subunit A),Chlamydia muridarum (strain MoPn / Nigg),591,243161
Q9PLD1,UVRC_CHLMU,reviewed,UvrABC system protein C (Protein UvrC) (Excinuclease ABC subunit C),Chlamydia muridarum (strain MoPn / Nigg),598,243161
Q9PK83,VATE_CHLMU,reviewed,V-type ATP synthase subunit E (V-ATPase subunit E),Chlamydia muridarum (strain MoPn / Nigg),208,243161
Q9PJD2,UNG_CHLMU,reviewed,Uracil-DNA glycosylase (UDG) (EC 3.2.2.27),Chlamydia muridarum (strain MoPn / Nigg),229,243161
Q9PKK9,YQGF_CHLMU,reviewed,Putative pre-16S rRNA nuclease (EC 3.1.-.-),Chlamydia muridarum (strain MoPn / Nigg),148,243161
Q9PJS0,YIDD_CHLMU,reviewed,Putative membrane protein insertion efficiency factor,Chlamydia muridarum (strain MoPn / Nigg),97,243161
Q9PLF2,Q9PLF2_CHLMU,unreviewed,MutT/Nudix family protein,Chlamydia muridarum (strain MoPn / Nigg),150,243161
Q9PLG8,Q9PLG8_CHLMU,unreviewed,"60 kDa chaperonin, putative",Chlamydia muridarum (strain MoPn / Nigg),513,243161
Q9PKN4,Q9PKN4_CHLMU,unreviewed,MAC/perforin family protein,Chlamydia muridarum (strain MoPn / Nigg),809,243161
Q9PLR3,Q9PLR3_CHLMU,unreviewed,DNA topoisomerase (ATP-hydrolyzing) (EC 5.99.1.3),Chlamydia muridarum (strain MoPn / Nigg),605,243161
Q9PLD3,Q9PLD3_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),166,243161
Q9PJE2,Q9PJE2_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),240,243161
Q9PJD3,Q9PJD3_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),75,243161
Q9PKM1,Q9PKM1_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),120,243161
Q9PKE1,Q9PKE1_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),215,243161
Q9PLF3,Q9PLF3_CHLMU,unreviewed,3-oxoacyl-[acyl-carrier-protein] synthase 2 (EC 2.3.1.179),Chlamydia muridarum (strain MoPn / Nigg),418,243161
Q9PJC2,Q9PJC2_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),875,243161
Q9PJZ5,Q9PJZ5_CHLMU,unreviewed,Sodium:dicarboxylate symporter family protein,Chlamydia muridarum (strain MoPn / Nigg),409,243161
Q9PLR8,Q9PLR8_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),95,243161
Q9PLN3,Q9PLN3_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),334,243161
Q9PK49,Q9PK49_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),121,243161
Q9PKN3,Q9PKN3_CHLMU,unreviewed,Phospholipase D family protein,Chlamydia muridarum (strain MoPn / Nigg),311,243161
Q9PKD3,Q9PKD3_CHLMU,unreviewed,"DNA polymerase III, epsilon subunit, putative",Chlamydia muridarum (strain MoPn / Nigg),232,243161
Q9PJB3,Q9PJB3_CHLMU,unreviewed,Transcriptional regulator,Chlamydia muridarum (strain MoPn / Nigg),227,243161
Q9PKN8,Q9PKN8_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),67,243161
Q9PJZ2,Q9PJZ2_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),275,243161
Q9PLE7,Q9PLE7_CHLMU,unreviewed,"Aas bifunctional protein, putative",Chlamydia muridarum (strain MoPn / Nigg),537,243161
Q9PK31,Q9PK31_CHLMU,unreviewed,Aspartate-semialdehyde dehydrogenase,Chlamydia muridarum (strain MoPn / Nigg),334,243161
Q9PL96,Q9PL96_CHLMU,unreviewed,"Metalloprotease, insulinase family",Chlamydia muridarum (strain MoPn / Nigg),975,243161
Q9PK68,Q9PK68_CHLMU,unreviewed,"Helicase, putative",Chlamydia muridarum (strain MoPn / Nigg),1004,243161
Q9PJY6,Q9PJY6_CHLMU,unreviewed,Sodium/alanine symporter family protein,Chlamydia muridarum (strain MoPn / Nigg),453,243161
Q9PJE9,Q9PJE9_CHLMU,unreviewed,"Succinate dehydrogenase, iron-sulfur protein",Chlamydia muridarum (strain MoPn / Nigg),265,243161
Q9PLM6,Q9PLM6_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),441,243161
Q9PK44,Q9PK44_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),566,243161
Q9PLL7,Q9PLL7_CHLMU,unreviewed,Cell shape-determining protein MreB,Chlamydia muridarum (strain MoPn / Nigg),366,243161
Q9PKP1,Q9PKP1_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),1436,243161
Q9PKP0,Q9PKP0_CHLMU,unreviewed,Monooxygenase-related protein,Chlamydia muridarum (strain MoPn / Nigg),506,243161
Q9PLA8,Q9PLA8_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),215,243161
Q9PJQ9,Q9PJQ9_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),216,243161
Q9PKY6,Q9PKY6_CHLMU,unreviewed,"2-oxoglutarate dehydrogenase, E1 component",Chlamydia muridarum (strain MoPn / Nigg),905,243161
Q9PJP5,Q9PJP5_CHLMU,unreviewed,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase protein, putative",Chlamydia muridarum (strain MoPn / Nigg),168,243161
Q9PKM8,Q9PKM8_CHLMU,unreviewed,Adherence factor,Chlamydia muridarum (strain MoPn / Nigg),3255,243161
Q9PLJ9,Q9PLJ9_CHLMU,unreviewed,"Cation-transporting ATPase, E1-E2 family",Chlamydia muridarum (strain MoPn / Nigg),659,243161
Q9PKN0,Q9PKN0_CHLMU,unreviewed,Phospholipase D family protein,Chlamydia muridarum (strain MoPn / Nigg),364,243161
Q9PKS1,Q9PKS1_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),94,243161
Q9PL57,Q9PL57_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),508,243161
Q9PL30,Q9PL30_CHLMU,unreviewed,"Lipid A biosynthesis lauroyl acyltransferase, putative",Chlamydia muridarum (strain MoPn / Nigg),453,243161
Q9PKQ1,Q9PKQ1_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),280,243161
Q9PL29,Q9PL29_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),418,243161
Q9PJK6,Q9PJK6_CHLMU,unreviewed,"DNA polymerase III, epsilon subunit, putative",Chlamydia muridarum (strain MoPn / Nigg),250,243161
Q9PK63,Q9PK63_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),90,243161
Q9PK54,Q9PK54_CHLMU,unreviewed,"2-oxoisovalerate dehydrogenase, E1 component, alpha and beta subunit",Chlamydia muridarum (strain MoPn / Nigg),678,243161
Q9PLL4,Q9PLL4_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),390,243161
Q9PLS7,Q9PLS7_CHLMU,unreviewed,5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2),Chlamydia muridarum (strain MoPn / Nigg),178,243161
Q9PLK5,Q9PLK5_CHLMU,unreviewed,"NifS protein, putative",Chlamydia muridarum (strain MoPn / Nigg),384,243161
Q9PKJ1,Q9PKJ1_CHLMU,unreviewed,"Peptide ABC transporter, ATP-binding protein",Chlamydia muridarum (strain MoPn / Nigg),281,243161
Q9PKE9,Q9PKE9_CHLMU,unreviewed,Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1),Chlamydia muridarum (strain MoPn / Nigg),340,243161
Q9PKS9,Q9PKS9_CHLMU,unreviewed,A/G-specific adenine glycosylase,Chlamydia muridarum (strain MoPn / Nigg),371,243161
Q9PL06,Q9PL06_CHLMU,unreviewed,ATP-dependent RecD-like DNA helicase (EC 3.6.4.12),Chlamydia muridarum (strain MoPn / Nigg),744,243161
Q9PJS8,Q9PJS8_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),212,243161
Q9PLH3,Q9PLH3_CHLMU,unreviewed,Transketolase,Chlamydia muridarum (strain MoPn / Nigg),666,243161
Q9PJR5,Q9PJR5_CHLMU,unreviewed,"Peptide ABC transporter, permease protein, putative",Chlamydia muridarum (strain MoPn / Nigg),578,243161
Q9PLP3,Q9PLP3_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),483,243161
Q9PKT9,Q9PKT9_CHLMU,unreviewed,Transcription termination/antitermination protein NusA,Chlamydia muridarum (strain MoPn / Nigg),434,243161
Q9PKM2,Q9PKM2_CHLMU,unreviewed,"Inosine-5`-monophosphate dehydrogenase, putative",Chlamydia muridarum (strain MoPn / Nigg),357,243161
Q9PJP2,Q9PJP2_CHLMU,unreviewed,Lipoate-protein ligase-related protein,Chlamydia muridarum (strain MoPn / Nigg),233,243161
Q9PJK2,Q9PJK2_CHLMU,unreviewed,Putative tRNA (cytidine(34)-2'-O)-methyltransferase (EC 2.1.1.207) (tRNA (cytidine/uridine-2'-O-)-methyltransferase),Chlamydia muridarum (strain MoPn / Nigg),151,243161
Q9PLC8,Q9PLC8_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),92,243161
Q9PLK9,Q9PLK9_CHLMU,unreviewed,"Virulence ATPase, putative",Chlamydia muridarum (strain MoPn / Nigg),434,243161
Q9PLS4,Q9PLS4_CHLMU,unreviewed,"Exodeoxyribonuclease V, alpha subunit, putative",Chlamydia muridarum (strain MoPn / Nigg),497,243161
Q9PLI8,Q9PLI8_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),262,243161
Q9PKH9,Q9PKH9_CHLMU,unreviewed,Uncharacterized protein,Chlamydia muridarum (strain MoPn / Nigg),549,243161
Q9PKH5,Q9PKH5_CHLMU,unreviewed,DNA helicase (EC 3.6.4.12),Chlamydia muridarum (strain MoPn / Nigg),890,243161
