Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
Q9Z6S1,MURB_CHLPN,reviewed,UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase),Chlamydia pneumoniae (Chlamydophila pneumoniae),304,83558
Q9Z8A5,MNMA_CHLPN,reviewed,tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13),Chlamydia pneumoniae (Chlamydophila pneumoniae),361,83558
Q9Z706,MRAY_CHLPN,reviewed,Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase),Chlamydia pneumoniae (Chlamydophila pneumoniae),349,83558
P27455,MOMP_CHLPN,reviewed,Major outer membrane porin (MOMP),Chlamydia pneumoniae (Chlamydophila pneumoniae),389,83558
Q9Z874,MTAB_CHLPN,reviewed,Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB (EC 2.8.4.5) (tRNA-t(6)A37 methylthiotransferase),Chlamydia pneumoniae (Chlamydophila pneumoniae),421,83558
Q9Z7Y2,MURA_CHLPN,reviewed,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT),Chlamydia pneumoniae (Chlamydophila pneumoniae),458,83558
Q9Z7H5,MURJ_CHLPN,reviewed,Probable lipid II flippase MurJ,Chlamydia pneumoniae (Chlamydophila pneumoniae),547,83558
Q9Z6W5,MUTS_CHLPN,reviewed,DNA mismatch repair protein MutS,Chlamydia pneumoniae (Chlamydophila pneumoniae),828,83558
Q9Z701,MUDD_CHLPN,reviewed,Bifunctional enzyme MurC/Ddl [Includes: UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase); D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase)],Chlamydia pneumoniae (Chlamydophila pneumoniae),809,83558
Q9Z705,MURD_CHLPN,reviewed,UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase),Chlamydia pneumoniae (Chlamydophila pneumoniae),417,83558
Q9Z702,MURG_CHLPN,reviewed,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase),Chlamydia pneumoniae (Chlamydophila pneumoniae),357,83558
Q9Z794,MUTL_CHLPN,reviewed,DNA mismatch repair protein MutL,Chlamydia pneumoniae (Chlamydophila pneumoniae),580,83558
Q9Z8C5,MURE_CHLPN,reviewed,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)",Chlamydia pneumoniae (Chlamydophila pneumoniae),483,83558
Q9Z723,NQRF_CHLPN,reviewed,Na(+)-translocating NADH-quinone reductase subunit F (Na(+)-NQR subunit F) (Na(+)-translocating NQR subunit F) (EC 1.6.5.8) (NQR complex subunit F) (NQR-1 subunit F),Chlamydia pneumoniae (Chlamydophila pneumoniae),431,83558
Q9Z819,NRDR_CHLPN,reviewed,Transcriptional repressor NrdR,Chlamydia pneumoniae (Chlamydophila pneumoniae),152,83558
Q9Z8B3,NQRE_CHLPN,reviewed,Na(+)-translocating NADH-quinone reductase subunit E (Na(+)-NQR subunit E) (Na(+)-translocating NQR subunit E) (EC 1.6.5.8) (NQR complex subunit E) (NQR-1 subunit E),Chlamydia pneumoniae (Chlamydophila pneumoniae),256,83558
Q9Z8B5,NQRC_CHLPN,reviewed,Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 1.6.5.8) (NQR complex subunit C) (NQR-1 subunit C),Chlamydia pneumoniae (Chlamydophila pneumoniae),320,83558
Q9Z8B4,NQRD_CHLPN,reviewed,Na(+)-translocating NADH-quinone reductase subunit D (Na(+)-NQR subunit D) (Na(+)-translocating NQR subunit D) (EC 1.6.5.8) (NQR complex subunit D) (NQR-1 subunit D),Chlamydia pneumoniae (Chlamydophila pneumoniae),213,83558
Q9Z7G2,NQRA_CHLPN,reviewed,Na(+)-translocating NADH-quinone reductase subunit A (Na(+)-NQR subunit A) (Na(+)-translocating NQR subunit A) (EC 1.6.5.8) (NQR complex subunit A) (NQR-1 subunit A),Chlamydia pneumoniae (Chlamydophila pneumoniae),467,83558
Q9Z8B6,NQRB_CHLPN,reviewed,Na(+)-translocating NADH-quinone reductase subunit B (Na(+)-NQR subunit B) (Na(+)-translocating NQR subunit B) (EC 1.6.5.8) (NQR complex subunit B) (NQR-1 subunit B),Chlamydia pneumoniae (Chlamydophila pneumoniae),503,83558
Q9Z9A5,NUSG_CHLPN,reviewed,Transcription termination/antitermination protein NusG,Chlamydia pneumoniae (Chlamydophila pneumoniae),182,83558
P23700,OMCB_CHLPN,reviewed,Large cysteine-rich periplasmic protein OmcB (Large-CRP) (60 kDa cysteine-rich OMP) (60 kDa CRP) (60 kDa outer membrane protein) (Cysteine-rich outer membrane protein),Chlamydia pneumoniae (Chlamydophila pneumoniae),556,83558
Q9Z6I6,OMPZ_CHLPN,reviewed,Putative outer membrane protein CPn_1073/CP_0776/CPj1073/CpB1118,Chlamydia pneumoniae (Chlamydophila pneumoniae),274,83558
Q9Z7Z5,OMCA_CHLPN,reviewed,Small cysteine-rich outer membrane protein OmcA (Small-CRP) (9 kDa cysteine-rich lipoprotein) (9KD-CRP),Chlamydia pneumoniae (Chlamydophila pneumoniae),90,83558
Q9Z788,OMPX_CHLPN,reviewed,Putative outer membrane protein CPn_0818/CP_1053/CPj0818/CpB0847,Chlamydia pneumoniae (Chlamydophila pneumoniae),123,83558
Q9Z6S0,NUSB_CHLPN,reviewed,N utilization substance protein B homolog (Protein NusB),Chlamydia pneumoniae (Chlamydophila pneumoniae),160,83558
Q9Z808,OBG_CHLPN,reviewed,GTPase Obg (EC 3.6.5.-) (GTP-binding protein Obg),Chlamydia pneumoniae (Chlamydophila pneumoniae),335,83558
Q9Z6M5,OMPY_CHLPN,reviewed,Putative outer membrane protein CPn_1034/CP_0818/CPj1034/CpB1074,Chlamydia pneumoniae (Chlamydophila pneumoniae),262,83558
Q9Z752,OMP2_CHLPN,reviewed,Outer membrane protein B,Chlamydia pneumoniae (Chlamydophila pneumoniae),344,83558
Q9Z7A1,PARA_CHLPN,reviewed,ParA family protein CPn_0805/CP_1066/CPj0805/CpB0834,Chlamydia pneumoniae (Chlamydophila pneumoniae),255,83558
Q9Z755,PCKG_CHLPN,reviewed,Phosphoenolpyruvate carboxykinase [GTP] (PEP carboxykinase) (PEPCK) (EC 4.1.1.32),Chlamydia pneumoniae (Chlamydophila pneumoniae),600,83558
Q9Z7M0,PARB_CHLPN,reviewed,Probable chromosome-partitioning protein ParB,Chlamydia pneumoniae (Chlamydophila pneumoniae),286,83558
Q7AJA5,PKN1_CHLPN,reviewed,Serine/threonine-protein kinase pkn1 (EC 2.7.11.1),Chlamydia pneumoniae (Chlamydophila pneumoniae),619,83558
O86164,PMP11_CHLPN,reviewed,Probable outer membrane protein pmp11 (Outer membrane protein 4) (Polymorphic membrane protein 11),Chlamydia pneumoniae (Chlamydophila pneumoniae),928,83558
Q9Z8N1,PHSG_CHLPN,reviewed,Glycogen phosphorylase (EC 2.4.1.1),Chlamydia pneumoniae (Chlamydophila pneumoniae),824,83558
Q9Z882,PMP16_CHLPN,reviewed,Probable outer membrane protein pmp16 (Polymorphic membrane protein 16),Chlamydia pneumoniae (Chlamydophila pneumoniae),952,83558
Q9Z986,PKND_CHLPN,reviewed,Serine/threonine-protein kinase PknD (EC 2.7.11.1),Chlamydia pneumoniae (Chlamydophila pneumoniae),932,83558
Q9Z883,PMP15_CHLPN,reviewed,Probable outer membrane protein pmp15 (Polymorphic membrane protein 15),Chlamydia pneumoniae (Chlamydophila pneumoniae),938,83558
Q9Z899,PMP6_CHLPN,reviewed,Probable outer membrane protein pmp6 (Polymorphic membrane protein 6),Chlamydia pneumoniae (Chlamydophila pneumoniae),1276,83558
Q9Z7M5,PGK_CHLPN,reviewed,Phosphoglycerate kinase (EC 2.7.2.3),Chlamydia pneumoniae (Chlamydophila pneumoniae),402,83558
Q9Z3D6,PMP12_CHLPN,reviewed,Probable outer membrane protein pmp12 (Outer membrane protein 13) (Polymorphic membrane protein 12),Chlamydia pneumoniae (Chlamydophila pneumoniae),514,83558
Q9Z880,PMP18_CHLPN,reviewed,Probable outer membrane protein pmp18 (Polymorphic membrane protein 18),Chlamydia pneumoniae (Chlamydophila pneumoniae),946,83558
Q9Z898,PMP7_CHLPN,reviewed,Probable outer membrane protein pmp7 (Outer membrane protein 12) (Polymorphic membrane protein 7),Chlamydia pneumoniae (Chlamydophila pneumoniae),936,83558
Q9Z895,PMP14_CHLPN,reviewed,Probable outer membrane protein pmp14 (Polymorphic membrane protein 14),Chlamydia pneumoniae (Chlamydophila pneumoniae),978,83558
Q9Z813,PMP19_CHLPN,reviewed,Probable outer membrane protein pmp19 (Polymorphic membrane protein 19),Chlamydia pneumoniae (Chlamydophila pneumoniae),947,83558
Q9Z3A1,PMP2_CHLPN,reviewed,Probable outer membrane protein pmp2 (Outer membrane protein 7) (Polymorphic membrane protein 2),Chlamydia pneumoniae (Chlamydophila pneumoniae),841,83558
Q9Z6Y2,PRIA_CHLPN,reviewed,Primosomal protein N' (EC 3.6.4.-) (ATP-dependent helicase PriA),Chlamydia pneumoniae (Chlamydophila pneumoniae),749,83558
Q9Z896,PMP13_CHLPN,reviewed,Probable outer membrane protein pmp13 (Outer membrane protein 14) (Polymorphic membrane protein 13),Chlamydia pneumoniae (Chlamydophila pneumoniae),973,83558
Q9Z9G5,PMP1_CHLPN,reviewed,Probable outer membrane protein pmp1 (Outer membrane protein 6) (Polymorphic membrane protein 1),Chlamydia pneumoniae (Chlamydophila pneumoniae),922,83558
Q9Z6R0,PNP_CHLPN,reviewed,Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) (Polynucleotide phosphorylase) (PNPase),Chlamydia pneumoniae (Chlamydophila pneumoniae),694,83558
Q9Z6U5,PMP21_CHLPN,reviewed,Probable outer membrane protein pmp21 (Polymorphic membrane protein 21),Chlamydia pneumoniae (Chlamydophila pneumoniae),1609,83558
Q9Z393,PMP8_CHLPN,reviewed,Probable outer membrane protein pmp8 (Outer membrane protein 11) (Polymorphic membrane protein 8),Chlamydia pneumoniae (Chlamydophila pneumoniae),930,83558
Q9Z6U6,PLSX_CHLPN,reviewed,Phosphate acyltransferase (EC 2.3.1.n2) (Acyl-ACP phosphotransacylase) (Acyl-[acyl-carrier-protein]--phosphate acyltransferase) (Phosphate-acyl-ACP acyltransferase),Chlamydia pneumoniae (Chlamydophila pneumoniae),320,83558
Q9Z812,PMP20_CHLPN,reviewed,Probable outer membrane protein pmp20 (Polymorphic membrane protein 20),Chlamydia pneumoniae (Chlamydophila pneumoniae),1723,83558
Q9Z398,PMP9_CHLPN,reviewed,Probable outer membrane protein pmp9 (Outer membrane protein 10) (Polymorphic membrane protein 9),Chlamydia pneumoniae (Chlamydophila pneumoniae),928,83558
Q9Z8U8,PYRG_CHLPN,reviewed,CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase),Chlamydia pneumoniae (Chlamydophila pneumoniae),537,83558
Q9Z7K7,PYRH_CHLPN,reviewed,Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK),Chlamydia pneumoniae (Chlamydophila pneumoniae),248,83558
Q9Z7G7,RECB_CHLPN,reviewed,RecBCD enzyme subunit RecB (EC 3.1.11.5) (Exonuclease V subunit RecB) (ExoV subunit RecB) (Helicase/nuclease RecBCD subunit RecB),Chlamydia pneumoniae (Chlamydophila pneumoniae),1050,83558
Q9Z7W5,RECO_CHLPN,reviewed,DNA repair protein RecO (Recombination protein O),Chlamydia pneumoniae (Chlamydophila pneumoniae),252,83558
Q9Z8N9,RECR_CHLPN,reviewed,Recombination protein RecR,Chlamydia pneumoniae (Chlamydophila pneumoniae),200,83558
Q9Z968,RF1_CHLPN,reviewed,Peptide chain release factor 1 (RF-1),Chlamydia pneumoniae (Chlamydophila pneumoniae),357,83558
Q9Z9C8,RADA_CHLPN,reviewed,DNA repair protein RadA (EC 3.6.4.-) (Branch migration protein RadA),Chlamydia pneumoniae (Chlamydophila pneumoniae),453,83558
Q9Z7E4,RECA_CHLPN,reviewed,Protein RecA (Recombinase A),Chlamydia pneumoniae (Chlamydophila pneumoniae),353,83558
Q9Z8M0,RBFA_CHLPN,reviewed,Ribosome-binding factor A,Chlamydia pneumoniae (Chlamydophila pneumoniae),120,83558
P56906,RF2_CHLPN,reviewed,Peptide chain release factor 2 (RF-2),Chlamydia pneumoniae (Chlamydophila pneumoniae),369,83558
Q9Z734,RIBBA_CHLPN,reviewed,"Riboflavin biosynthesis protein RibBA [Includes: 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12); GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)]",Chlamydia pneumoniae (Chlamydophila pneumoniae),418,83558
Q9Z735,RIBD_CHLPN,reviewed,Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)],Chlamydia pneumoniae (Chlamydophila pneumoniae),376,83558
Q9Z7S4,RL15_CHLPN,reviewed,50S ribosomal protein L15,Chlamydia pneumoniae (Chlamydophila pneumoniae),144,83558
Q9Z8T7,RL13_CHLPN,reviewed,50S ribosomal protein L13,Chlamydia pneumoniae (Chlamydophila pneumoniae),149,83558
Q9Z963,RL19_CHLPN,reviewed,50S ribosomal protein L19,Chlamydia pneumoniae (Chlamydophila pneumoniae),121,83558
Q9Z733,RISB_CHLPN,reviewed,"6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)",Chlamydia pneumoniae (Chlamydophila pneumoniae),154,83558
Q9Z7R7,RL14_CHLPN,reviewed,50S ribosomal protein L14,Chlamydia pneumoniae (Chlamydophila pneumoniae),122,83558
Q9Z6S4,RIR2_CHLPN,reviewed,Ribonucleoside-diphosphate reductase subunit beta (EC 1.17.4.1) (Ribonucleotide reductase small subunit),Chlamydia pneumoniae (Chlamydophila pneumoniae),346,83558
Q9Z820,RISA_CHLPN,reviewed,Riboflavin synthase (RS) (EC 2.5.1.9),Chlamydia pneumoniae (Chlamydophila pneumoniae),200,83558
Q9Z8T3,RIMO_CHLPN,reviewed,Ribosomal protein S12 methylthiotransferase RimO (S12 MTTase) (S12 methylthiotransferase) (EC 2.8.4.4) (Ribosomal protein S12 (aspartate-C(3))-methylthiotransferase) (Ribosome maturation factor RimO),Chlamydia pneumoniae (Chlamydophila pneumoniae),468,83558
Q9Z6S5,RIR1_CHLPN,reviewed,Ribonucleoside-diphosphate reductase subunit alpha (EC 1.17.4.1) (Ribonucleotide reductase),Chlamydia pneumoniae (Chlamydophila pneumoniae),1044,83558
Q9Z9A2,RL10_CHLPN,reviewed,50S ribosomal protein L10,Chlamydia pneumoniae (Chlamydophila pneumoniae),170,83558
Q9Z9A4,RL11_CHLPN,reviewed,50S ribosomal protein L11,Chlamydia pneumoniae (Chlamydophila pneumoniae),141,83558
Q9Z7R4,RL16_CHLPN,reviewed,50S ribosomal protein L16,Chlamydia pneumoniae (Chlamydophila pneumoniae),138,83558
Q9Z9A3,RL1_CHLPN,reviewed,50S ribosomal protein L1,Chlamydia pneumoniae (Chlamydophila pneumoniae),232,83558
Q9Z6U7,RL32_CHLPN,reviewed,50S ribosomal protein L32,Chlamydia pneumoniae (Chlamydophila pneumoniae),60,83558
Q9Z6X0,RL36_CHLPN,reviewed,50S ribosomal protein L36,Chlamydia pneumoniae (Chlamydophila pneumoniae),45,83558
Q9Z7R9,RL5_CHLPN,reviewed,50S ribosomal protein L5,Chlamydia pneumoniae (Chlamydophila pneumoniae),180,83558
Q9Z806,RL21_CHLPN,reviewed,50S ribosomal protein L21,Chlamydia pneumoniae (Chlamydophila pneumoniae),106,83558
Q9Z7Q9,RL23_CHLPN,reviewed,50S ribosomal protein L23,Chlamydia pneumoniae (Chlamydophila pneumoniae),111,83558
Q9Z807,RL27_CHLPN,reviewed,50S ribosomal protein L27,Chlamydia pneumoniae (Chlamydophila pneumoniae),84,83558
Q9Z8L1,RL28_CHLPN,reviewed,50S ribosomal protein L28,Chlamydia pneumoniae (Chlamydophila pneumoniae),89,83558
Q9Z6R7,RL20_CHLPN,reviewed,50S ribosomal protein L20,Chlamydia pneumoniae (Chlamydophila pneumoniae),121,83558
Q9Z7S9,RL17_CHLPN,reviewed,50S ribosomal protein L17,Chlamydia pneumoniae (Chlamydophila pneumoniae),142,83558
Q9Z7S2,RL18_CHLPN,reviewed,50S ribosomal protein L18,Chlamydia pneumoniae (Chlamydophila pneumoniae),123,83558
Q9Z6V7,RL25_CHLPN,reviewed,50S ribosomal protein L25 (General stress protein CTC),Chlamydia pneumoniae (Chlamydophila pneumoniae),185,83558
Q9Z7R5,RL29_CHLPN,reviewed,50S ribosomal protein L29,Chlamydia pneumoniae (Chlamydophila pneumoniae),72,83558
Q9Z7R2,RL22_CHLPN,reviewed,50S ribosomal protein L22,Chlamydia pneumoniae (Chlamydophila pneumoniae),111,83558
Q9Z7R8,RL24_CHLPN,reviewed,50S ribosomal protein L24,Chlamydia pneumoniae (Chlamydophila pneumoniae),111,83558
Q9Z9F0,RS21_CHLPN,reviewed,30S ribosomal protein S21,Chlamydia pneumoniae (Chlamydophila pneumoniae),58,83558
Q9Z6V4,RS18_CHLPN,reviewed,30S ribosomal protein S18,Chlamydia pneumoniae (Chlamydophila pneumoniae),82,83558
Q9Z7S3,RS5_CHLPN,reviewed,30S ribosomal protein S5,Chlamydia pneumoniae (Chlamydophila pneumoniae),165,83558
Q9Z6W9,RS14_CHLPN,reviewed,30S ribosomal protein S14,Chlamydia pneumoniae (Chlamydophila pneumoniae),101,83558
Q9Z7R6,RS17_CHLPN,reviewed,30S ribosomal protein S17,Chlamydia pneumoniae (Chlamydophila pneumoniae),86,83558
Q9Z7R3,RS3_CHLPN,reviewed,30S ribosomal protein S3,Chlamydia pneumoniae (Chlamydophila pneumoniae),223,83558
Q9Z7H2,RS4_CHLPN,reviewed,30S ribosomal protein S4,Chlamydia pneumoniae (Chlamydophila pneumoniae),209,83558
Q9Z7F2,RS20_CHLPN,reviewed,30S ribosomal protein S20,Chlamydia pneumoniae (Chlamydophila pneumoniae),99,83558
Q9Z7K9,RS2_CHLPN,reviewed,30S ribosomal protein S2,Chlamydia pneumoniae (Chlamydophila pneumoniae),277,83558
Q9Z8M3,RS1_CHLPN,reviewed,30S ribosomal protein S1,Chlamydia pneumoniae (Chlamydophila pneumoniae),580,83558
Q9Z7Z6,SRP_CHLPN,reviewed,Sulfur-rich protein (Cysteine-rich protein A),Chlamydia pneumoniae (Chlamydophila pneumoniae),196,83558
Q9Z8N7,SKPL_CHLPN,reviewed,Skp-like protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),171,83558
Q9Z9C4,SODM_CHLPN,reviewed,Superoxide dismutase [Mn] (EC 1.15.1.1),Chlamydia pneumoniae (Chlamydophila pneumoniae),207,83558
Q9Z6R6,SYFA_CHLPN,reviewed,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),339,83558
Q9Z7P1,SYH_CHLPN,reviewed,Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),430,83558
Q9Z972,SYI_CHLPN,reviewed,Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),1043,83558
Q9Z6T6,SUCC_CHLPN,reviewed,Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta),Chlamydia pneumoniae (Chlamydophila pneumoniae),386,83558
Q9Z6X4,SYC_CHLPN,reviewed,Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),474,83558
Q9Z930,SYL_CHLPN,reviewed,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),820,83558
Q9Z7Z3,SYE_CHLPN,reviewed,Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),505,83558
Q9Z6X5,SYK_CHLPN,reviewed,Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),527,83558
Q9Z6W0,SYG_CHLPN,reviewed,Glycine--tRNA ligase (Glycyl-tRNA synthetase) (GlyRS) (EC 6.1.1.14) [Includes: Glycine--tRNA ligase alpha subunit (Glycyl-tRNA synthetase alpha subunit); Glycine--tRNA ligase beta subunit (Glycyl-tRNA synthetase beta subunit)],Chlamydia pneumoniae (Chlamydophila pneumoniae),1010,83558
Q9Z7W0,SYFB_CHLPN,reviewed,Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),792,83558
Q9Z959,SYM_CHLPN,reviewed,Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),551,83558
Q9Z7Y3,SYR_CHLPN,reviewed,Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),561,83558
Q9Z736,SYS_CHLPN,reviewed,Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase),Chlamydia pneumoniae (Chlamydophila pneumoniae),427,83558
Q9Z851,SYP_CHLPN,reviewed,Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),568,83558
Q9Z987,SYV_CHLPN,reviewed,Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),940,83558
Q9Z7A4,SYW_CHLPN,reviewed,Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),344,83558
Q9Z8I2,SYY_CHLPN,reviewed,Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),412,83558
Q9Z8W5,TGT_CHLPN,reviewed,Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase),Chlamydia pneumoniae (Chlamydophila pneumoniae),372,83558
Q9Z998,TAL_CHLPN,reviewed,Transaldolase (EC 2.2.1.2),Chlamydia pneumoniae (Chlamydophila pneumoniae),327,83558
Q9Z7A0,SYT_CHLPN,reviewed,Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS),Chlamydia pneumoniae (Chlamydophila pneumoniae),635,83558
Q9Z7P5,THIO_CHLPN,reviewed,Thioredoxin (Trx),Chlamydia pneumoniae (Chlamydophila pneumoniae),102,83558
Q9Z8J2,TLC1_CHLPN,reviewed,"ADP,ATP carrier protein 1 (ADP/ATP translocase 1)",Chlamydia pneumoniae (Chlamydophila pneumoniae),515,83558
Q9Z758,TIG_CHLPN,reviewed,Trigger factor (TF) (EC 5.2.1.8) (PPIase),Chlamydia pneumoniae (Chlamydophila pneumoniae),442,83558
Q9Z7A5,UVRB_CHLPN,reviewed,UvrABC system protein B (Protein UvrB) (Excinuclease ABC subunit B),Chlamydia pneumoniae (Chlamydophila pneumoniae),657,83558
Q9Z993,VATA_CHLPN,reviewed,V-type ATP synthase alpha chain (EC 3.6.3.14) (V-ATPase subunit A),Chlamydia pneumoniae (Chlamydophila pneumoniae),591,83558
Q9Z7D3,UNG_CHLPN,reviewed,Uracil-DNA glycosylase (UDG) (EC 3.2.2.27),Chlamydia pneumoniae (Chlamydophila pneumoniae),236,83558
Q9Z990,VATI_CHLPN,reviewed,V-type ATP synthase subunit I (V-ATPase subunit I),Chlamydia pneumoniae (Chlamydophila pneumoniae),660,83558
Q9Z7N9,UHPT_CHLPN,reviewed,Probable hexose phosphate transport protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),455,83558
Q9Z6W6,UVRC_CHLPN,reviewed,UvrABC system protein C (Protein UvrC) (Excinuclease ABC subunit C),Chlamydia pneumoniae (Chlamydophila pneumoniae),603,83558
Q9Z995,VATE_CHLPN,reviewed,V-type ATP synthase subunit E (V-ATPase subunit E),Chlamydia pneumoniae (Chlamydophila pneumoniae),208,83558
Q9Z985,UVRA_CHLPN,reviewed,UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A),Chlamydia pneumoniae (Chlamydophila pneumoniae),1826,83558
Q9Z8S4,UBIX_CHLPN,reviewed,Flavin prenyltransferase UbiX (EC 2.5.1.129),Chlamydia pneumoniae (Chlamydophila pneumoniae),192,83558
Q7VQ46,YIDC_CHLPN,reviewed,Membrane protein insertase YidC (Foldase YidC) (Membrane integrase YidC) (Membrane protein YidC),Chlamydia pneumoniae (Chlamydophila pneumoniae),795,83558
Q9Z7W2,YIDD_CHLPN,reviewed,Putative membrane protein insertion efficiency factor,Chlamydia pneumoniae (Chlamydophila pneumoniae),103,83558
Q9Z863,YHIT_CHLPN,reviewed,HIT-like protein CPn_0488/CP_0266/CPj0488/CpB0508,Chlamydia pneumoniae (Chlamydophila pneumoniae),110,83558
Q9Z7Q0,Y654_CHLPN,reviewed,Uncharacterized acyl-CoA thioester hydrolase CPn_0654/CP_0093/CPj0654/CpB0680 (EC 3.1.2.-),Chlamydia pneumoniae (Chlamydophila pneumoniae),155,83558
Q9Z7M3,Y681_CHLPN,reviewed,UPF0111 protein CPn_0681/CP_0066/CPj0681/CpB0708,Chlamydia pneumoniae (Chlamydophila pneumoniae),224,83558
Q9Z7J2,Y713_CHLPN,reviewed,Protein CPn_0713/CP_0033/CPj0713/CpB0740,Chlamydia pneumoniae (Chlamydophila pneumoniae),130,83558
Q9Z6N9,Q9Z6N9_CHLPN,unreviewed,Uncharacterized protein,Chlamydia pneumoniae (Chlamydophila pneumoniae),510,83558
