Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
Q7W425,Q7W425_BORPA,unreviewed,Putative inner membrane transport protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),353,257311
Q7W3K6,Q7W3K6_BORPA,unreviewed,HTH-type transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),181,257311
Q7W914,Q7W914_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),130,257311
Q7WB05,Q7WB05_BORPA,unreviewed,Putative amino acid-binding periplasmic protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),263,257311
Q7WBW7,Q7WBW7_BORPA,unreviewed,Putative branched-chain amino acid transport ATP-binding protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),244,257311
Q7WB84,Q7WB84_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),101,257311
Q7W1P4,Q7W1P4_BORPA,unreviewed,Putative transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),264,257311
Q7W895,Q7W895_BORPA,unreviewed,Putative regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),673,257311
Q7W7S7,Q7W7S7_BORPA,unreviewed,Putative integral membrane transport protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),279,257311
Q7WC52,Q7WC52_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),335,257311
Q7W7K8,Q7W7K8_BORPA,unreviewed,Putative c'cytochrome,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),152,257311
Q7W0U7,Q7W0U7_BORPA,unreviewed,"Putative ABC transport proteins, inner membrane component",Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),260,257311
Q7W399,Q7W399_BORPA,unreviewed,"7,8-dihydroneopterin aldolase (EC 4.1.2.25)",Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),119,257311
Q7WCI9,Q7WCI9_BORPA,unreviewed,Putative acetolactate synthase large subunit (EC 2.2.1.6),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),581,257311
Q7WB39,Q7WB39_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),757,257311
Q7WB34,Q7WB34_BORPA,unreviewed,Curved DNA-binding protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),312,257311
Q7W165,Q7W165_BORPA,unreviewed,LysR family regulatory protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),331,257311
Q7W6L7,Q7W6L7_BORPA,unreviewed,RNA polymerase sigma-54 factor,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),469,257311
Q7W649,Q7W649_BORPA,unreviewed,pH adaptation potassium efflux system protein F,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),94,257311
Q7W8T2,Q7W8T2_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),325,257311
Q7W1T1,Q7W1T1_BORPA,unreviewed,Probable MarR-family transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),177,257311
Q7WCI7,Q7WCI7_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),58,257311
Q7W586,Q7W586_BORPA,unreviewed,Cystathionine beta-lyase (EC 4.4.1.8),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),413,257311
Q7W5L7,Q7W5L7_BORPA,unreviewed,Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),681,257311
Q7W1N9,Q7W1N9_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),398,257311
Q7W8I9,Q7W8I9_BORPA,unreviewed,Putative transferase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),533,257311
Q7W377,Q7W377_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),329,257311
Q7W2U9,Q7W2U9_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),291,257311
Q7W946,Q7W946_BORPA,unreviewed,Molybdenum cofactor guanylyltransferase (MoCo guanylyltransferase) (EC 2.7.7.77) (GTP:molybdopterin guanylyltransferase) (Mo-MPT guanylyltransferase) (Molybdopterin guanylyltransferase) (Molybdopterin-guanine dinucleotide synthase) (MGD synthase),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),202,257311
Q7W769,Q7W769_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),199,257311
Q7WAV4,Q7WAV4_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),260,257311
Q7WB51,Q7WB51_BORPA,unreviewed,Putative transglycosylase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),276,257311
Q7W932,Q7W932_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),272,257311
Q7W7S5,Q7W7S5_BORPA,unreviewed,Putative transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),514,257311
Q7W478,Q7W478_BORPA,unreviewed,Putative TolR-like translocation protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),152,257311
Q7W311,Q7W311_BORPA,unreviewed,"Putative cytochrome c oxidase, subunit III",Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),291,257311
Q7W8D3,Q7W8D3_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),425,257311
Q7W6S9,Q7W6S9_BORPA,unreviewed,Putative fatty-acyl-CoA racemase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),390,257311
Q7WAQ4,Q7WAQ4_BORPA,unreviewed,Putative HlyD-family secretion protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),337,257311
Q7W268,Q7W268_BORPA,unreviewed,Putative asparagine synthetase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),624,257311
Q7W3P8,Q7W3P8_BORPA,unreviewed,5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),1257,257311
Q7W546,Q7W546_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),114,257311
Q7WA04,Q7WA04_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),239,257311
Q7WCD8,Q7WCD8_BORPA,unreviewed,"4,5-dihydroxyphthalate decarboxylase (EC 4.1.1.55)",Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),331,257311
Q7W7K5,Q7W7K5_BORPA,unreviewed,Putative lipoprotein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),250,257311
Q7WAR6,Q7WAR6_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),164,257311
Q7W6X5,Q7W6X5_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),139,257311
Q7W6P2,Q7W6P2_BORPA,unreviewed,Putative outer membrane (Scaffolding) protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),251,257311
Q7W5S2,Q7W5S2_BORPA,unreviewed,2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),957,257311
Q7W560,Q7W560_BORPA,unreviewed,Putative oxidoreductase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),260,257311
Q7W6Y5,Q7W6Y5_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),320,257311
Q7W9P3,Q7W9P3_BORPA,unreviewed,Putative outer membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),538,257311
Q7WC45,Q7WC45_BORPA,unreviewed,Putative phage-related protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),343,257311
Q7WC33,Q7WC33_BORPA,unreviewed,Putative integrase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),116,257311
Q7W235,Q7W235_BORPA,unreviewed,Probable heptosyltransferase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),320,257311
Q7W9Y2,Q7W9Y2_BORPA,unreviewed,Autotransporter,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),491,257311
Q7W5U6,Q7W5U6_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),114,257311
Q7W551,Q7W551_BORPA,unreviewed,UPF0056 inner membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),246,257311
Q7W5L3,Q7W5L3_BORPA,unreviewed,Putative lipoprotein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),222,257311
Q7WBG8,Q7WBG8_BORPA,unreviewed,Putative exported protein (Partial),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),78,257311
Q7WBD6,Q7WBD6_BORPA,unreviewed,Ubiquinol oxidase polypeptide I,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),660,257311
Q7W7C3,Q7W7C3_BORPA,unreviewed,Putative lipoprotein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),197,257311
Q7WBE1,Q7WBE1_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),201,257311
Q7W867,Q7W867_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),564,257311
Q7WBG0,Q7WBG0_BORPA,unreviewed,Putative 2-nitropropane dioxygenase (EC 1.13.11.32),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),363,257311
Q7WAT7,Q7WAT7_BORPA,unreviewed,Putative exported (Partial) (Fragment),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),97,257311
Q7W2M2,Q7W2M2_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),169,257311
Q7WA45,Q7WA45_BORPA,unreviewed,Putative RNA methyltransferase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),274,257311
Q7W171,Q7W171_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),391,257311
Q7WBB7,Q7WBB7_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),263,257311
Q7W7M2,Q7W7M2_BORPA,unreviewed,Glycolate oxidase subunit,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),331,257311
Q7W618,Q7W618_BORPA,unreviewed,Putative integral membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),185,257311
Q7WB94,Q7WB94_BORPA,unreviewed,Molybdopterin converting factor,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),163,257311
Q7W4F3,Q7W4F3_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),420,257311
Q7W2Z1,Q7W2Z1_BORPA,unreviewed,Putative lipoprotein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),267,257311
Q7W699,Q7W699_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),361,257311
Q7WBY1,Q7WBY1_BORPA,unreviewed,CaiB/BaiF family protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),422,257311
Q7W995,Q7W995_BORPA,unreviewed,L-serine dehydratase 1 (EC 4.3.1.17),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),465,257311
Q7W9I1,Q7W9I1_BORPA,unreviewed,Probable cytochrome C oxidase subunit (EC 1.9.3.1),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),523,257311
Q7W4G0,Q7W4G0_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),50,257311
Q7W4C2,Q7W4C2_BORPA,unreviewed,Putative peptidase family M23/M37 protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),333,257311
Q7W958,Q7W958_BORPA,unreviewed,tRNA-dihydrouridine(20/20a) synthase (EC 1.3.1.-) (EC 1.3.1.91) (U20-specific dihydrouridine synthase) (U20-specific Dus) (tRNA-dihydrouridine synthase A),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),337,257311
Q7W7X6,Q7W7X6_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),749,257311
Q7W2B1,Q7W2B1_BORPA,unreviewed,Ferric siderophore receptor,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),704,257311
Q7W4Q3,Q7W4Q3_BORPA,unreviewed,Putative inner membrane efflux protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),406,257311
Q7W2Q1,Q7W2Q1_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),210,257311
Q7W9F5,Q7W9F5_BORPA,unreviewed,Lipoprotein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),142,257311
Q7W7W2,Q7W7W2_BORPA,unreviewed,Putative haloacid-type dehydrogenase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),207,257311
Q7W869,Q7W869_BORPA,unreviewed,Probable methyltransferase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),258,257311
Q7W1D5,Q7W1D5_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),634,257311
Q7W1W2,Q7W1W2_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),163,257311
Q7WC38,Q7WC38_BORPA,unreviewed,Putative DNA primase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),356,257311
Q7WAH4,Q7WAH4_BORPA,unreviewed,Putative plasmid stability protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),79,257311
Q7W9Z6,Q7W9Z6_BORPA,unreviewed,Sodium/solute symporter,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),632,257311
Q7W3M7,Q7W3M7_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),244,257311
Q7W8T3,Q7W8T3_BORPA,unreviewed,Single-stranded-DNA-specific exonuclease (EC 3.1.-.-),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),578,257311
Q7WC36,Q7WC36_BORPA,unreviewed,Phage-related protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),632,257311
Q7W623,Q7W623_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),293,257311
Q7WB90,Q7WB90_BORPA,unreviewed,Putative hydrolase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),301,257311
Q7W5H4,Q7W5H4_BORPA,unreviewed,Pseudouridine synthase (EC 5.4.99.-),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),321,257311
Q7W231,Q7W231_BORPA,unreviewed,Putative integral membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),378,257311
Q7WB02,Q7WB02_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),181,257311
Q7WBL1,Q7WBL1_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),57,257311
Q7W3Z4,Q7W3Z4_BORPA,unreviewed,Putative integral membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),217,257311
Q7W883,Q7W883_BORPA,unreviewed,Putative lipoprotein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),377,257311
Q7WB00,Q7WB00_BORPA,unreviewed,Putative acetolactate synthase large subunit (EC 2.2.1.6),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),587,257311
Q7W697,Q7W697_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),386,257311
Q7W7N6,Q7W7N6_BORPA,unreviewed,Putative aminotransferase (EC 2.6.1.17),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),435,257311
Q7W613,Q7W613_BORPA,unreviewed,Electron transfer flavoprotein beta-subunit,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),266,257311
Q7W8H1,Q7W8H1_BORPA,unreviewed,Putative lipoprotein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),188,257311
Q7W8V8,Q7W8V8_BORPA,unreviewed,Autotransporter,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),538,257311
Q7W6I9,Q7W6I9_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),97,257311
Q7W3F3,Q7W3F3_BORPA,unreviewed,Putative lipase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),277,257311
Q7WC09,Q7WC09_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),324,257311
Q7W6U1,Q7W6U1_BORPA,unreviewed,Putative phage-related protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),44,257311
Q7W9L8,Q7W9L8_BORPA,unreviewed,Putative transmembrane transport protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),397,257311
Q7W802,Q7W802_BORPA,unreviewed,Putative inositol monophosphatase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),288,257311
Q7W7I8,Q7W7I8_BORPA,unreviewed,Ribonuclease R (RNase R) (EC 3.1.13.1),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),826,257311
Q7W6E7,Q7W6E7_BORPA,unreviewed,Putative DNA-binding protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),186,257311
Q7W186,Q7W186_BORPA,unreviewed,Putative cyclase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),339,257311
Q7W0T6,Q7W0T6_BORPA,unreviewed,Lon protease (EC 3.4.21.53) (ATP-dependent protease La),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),832,257311
Q7W441,Q7W441_BORPA,unreviewed,Putative short-chain fatty acids transporter,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),481,257311
Q7WC37,Q7WC37_BORPA,unreviewed,Phage-related protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),448,257311
Q7W9M1,Q7W9M1_BORPA,unreviewed,DNA-binding protein Bph2,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),105,257311
Q7W8B9,Q7W8B9_BORPA,unreviewed,Putative secreted protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),239,257311
Q7W9X9,Q7W9X9_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),79,257311
Q7WAH0,Q7WAH0_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),95,257311
Q7W648,Q7W648_BORPA,unreviewed,Putative pH adaptation potassium efflux protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),159,257311
Q7WAK6,Q7WAK6_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),177,257311
Q7W6T8,Q7W6T8_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),379,257311
Q7W981,Q7W981_BORPA,unreviewed,Putative MarR-family transcriptional regulator,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),203,257311
Q7WBT3,Q7WBT3_BORPA,unreviewed,AMP-binding enzyme,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),502,257311
Q7W3B5,Q7W3B5_BORPA,unreviewed,ATP-dependent DNA helicase Rep (EC 3.6.4.12),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),661,257311
Q7WAF8,Q7WAF8_BORPA,unreviewed,Putative amidase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),486,257311
Q7W4K6,Q7W4K6_BORPA,unreviewed,Glycine--tRNA ligase alpha subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase alpha subunit) (GlyRS),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),324,257311
Q7W2S2,Q7W2S2_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),227,257311
Q7WB73,Q7WB73_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),331,257311
Q7W6M0,Q7W6M0_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),116,257311
Q7W7T7,Q7W7T7_BORPA,unreviewed,Conserved ATP-binding protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),532,257311
Q7WC41,Q7WC41_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),98,257311
Q7WBE3,Q7WBE3_BORPA,unreviewed,Putative integral membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),416,257311
Q7WBB2,Q7WBB2_BORPA,unreviewed,Cytochrome ubiquinol oxidase subunit I,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),673,257311
Q7W4J3,Q7W4J3_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),367,257311
Q7WC34,Q7WC34_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),146,257311
Q7WC46,Q7WC46_BORPA,unreviewed,Putative phage-related protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),196,257311
Q7W9Q0,Q7W9Q0_BORPA,unreviewed,Putative ATP-dependent helicase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),1303,257311
Q7WAZ3,Q7WAZ3_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),86,257311
Q7W276,Q7W276_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),221,257311
Q7W4U4,Q7W4U4_BORPA,unreviewed,Putative monooxygenase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),393,257311
Q7W9R4,Q7W9R4_BORPA,unreviewed,Putrescine-binding periplasmic protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),400,257311
Q7W7E5,Q7W7E5_BORPA,unreviewed,ATP-dependent clp protease ATP-binding,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),782,257311
Q7W5A2,Q7W5A2_BORPA,unreviewed,Putative membrane protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),267,257311
Q7W729,Q7W729_BORPA,unreviewed,Putative iron-containing alcohol dehydrogenase (Partial) (Fragment),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),161,257311
Q7WBI0,Q7WBI0_BORPA,unreviewed,Cytochrome oxidase subunit I,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),462,257311
Q7W5K2,Q7W5K2_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),357,257311
Q7W1F1,Q7W1F1_BORPA,unreviewed,Putative hydrolase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),294,257311
Q7WBJ0,Q7WBJ0_BORPA,unreviewed,Putative extracellular solute-binding protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),288,257311
Q7W6H8,Q7W6H8_BORPA,unreviewed,Putative exported protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),390,257311
Q7WAM0,Q7WAM0_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),349,257311
Q7W241,Q7W241_BORPA,unreviewed,Lipopolysaccharide biosynthesis protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),410,257311
Q7W1B0,Q7W1B0_BORPA,unreviewed,Dihydrofolate reductase (EC 1.5.1.3),Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),167,257311
Q7W5D8,Q7W5D8_BORPA,unreviewed,Chromosome partition protein Smc,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),1195,257311
Q7WC47,Q7WC47_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),67,257311
Q7W191,Q7W191_BORPA,unreviewed,Putative sulfatase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),653,257311
Q7W9T7,Q7W9T7_BORPA,unreviewed,Probable oxidoreductase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),384,257311
Q7W1D6,Q7W1D6_BORPA,unreviewed,Iron-sulfur cluster carrier protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),360,257311
Q7W7X3,Q7W7X3_BORPA,unreviewed,Uncharacterized protein,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),160,257311
Q7WC73,Q7WC73_BORPA,unreviewed,Putative substrate-CoA ligase,Bordetella parapertussis (strain 12822 / ATCC BAA-587 / NCTC 13253),524,257311
