Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
Q821S5,Q821S5_CHLCV,unreviewed,UPF0109 protein CCA_00862,Chlamydophila caviae (strain GPIC),142,227941
Q824R6,Q824R6_CHLCV,unreviewed,DNA-directed DNA polymerase (EC 2.7.7.7),Chlamydophila caviae (strain GPIC),1242,227941
Q822R3,Q822R3_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),1458,227941
Q821L8,Q821L8_CHLCV,unreviewed,Poly(A) polymerase family protein,Chlamydophila caviae (strain GPIC),410,227941
Q824T1,Q824T1_CHLCV,unreviewed,"Peptide ABC transporter, ATP-binding protein",Chlamydophila caviae (strain GPIC),320,227941
Q822G8,Q822G8_CHLCV,unreviewed,Aspartate-semialdehyde dehydrogenase,Chlamydophila caviae (strain GPIC),334,227941
Q824E1,Q824E1_CHLCV,unreviewed,"Transcriptional regulator, putative",Chlamydophila caviae (strain GPIC),124,227941
Q823Q2,Q823Q2_CHLCV,unreviewed,"ATP-dependent Clp protease, ATP-binding subunit",Chlamydophila caviae (strain GPIC),846,227941
Q824Q7,Q824Q7_CHLCV,unreviewed,"DNA polymerase III, epsilon chain",Chlamydophila caviae (strain GPIC),249,227941
Q824M8,Q824M8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),280,227941
Q822P8,Q822P8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),146,227941
Q823L7,Q823L7_CHLCV,unreviewed,"MazG protein, putative",Chlamydophila caviae (strain GPIC),128,227941
Q824L2,Q824L2_CHLCV,unreviewed,Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27),Chlamydophila caviae (strain GPIC),442,227941
H2VFT7,H2VFT7_CHLCV,unreviewed,"Methyltransferase, putative",Chlamydophila caviae (strain GPIC),270,227941
Q822K1,Q822K1_CHLCV,unreviewed,"V-type sodium ATP synthase, subunit I",Chlamydophila caviae (strain GPIC),651,227941
Q823M4,Q823M4_CHLCV,unreviewed,"DNA polymerase III, epsilon chain",Chlamydophila caviae (strain GPIC),228,227941
Q822B8,Q822B8_CHLCV,unreviewed,YjgP/YjgQ family protein,Chlamydophila caviae (strain GPIC),357,227941
Q824I9,Q824I9_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),1006,227941
Q821V4,Q821V4_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),160,227941
Q823M2,Q823M2_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),168,227941
Q824L5,Q824L5_CHLCV,unreviewed,Transcription termination factor Rho (EC 3.6.4.-) (ATP-dependent helicase Rho),Chlamydophila caviae (strain GPIC),464,227941
Q823J8,Q823J8_CHLCV,unreviewed,Hc2 nucleoprotein,Chlamydophila caviae (strain GPIC),152,227941
Q821F8,Q821F8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),77,227941
Q822N8,Q822N8_CHLCV,unreviewed,Oligoendopeptidase F,Chlamydophila caviae (strain GPIC),609,227941
Q821P4,Q821P4_CHLCV,unreviewed,"Riboflavin biosynthesis protein RibBA [Includes: 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12); GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)]",Chlamydophila caviae (strain GPIC),419,227941
Q821G7,Q821G7_CHLCV,unreviewed,ExbD/TolR family protein,Chlamydophila caviae (strain GPIC),135,227941
Q822S9,Q822S9_CHLCV,unreviewed,"Peptide ABC transporter, periplasmic binding protein, putative",Chlamydophila caviae (strain GPIC),535,227941
Q822L6,Q822L6_CHLCV,unreviewed,PhoH family protein,Chlamydophila caviae (strain GPIC),430,227941
Q821E9,Q821E9_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),194,227941
Q823X6,Q823X6_CHLCV,unreviewed,Polymorphic outer membrane protein H family protein,Chlamydophila caviae (strain GPIC),981,227941
Q823S3,Q823S3_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),698,227941
Q821J3,Q821J3_CHLCV,unreviewed,General secretion pathway protein E,Chlamydophila caviae (strain GPIC),497,227941
Q823S5,Q823S5_CHLCV,unreviewed,"DNA polymerase III, gamma subunit",Chlamydophila caviae (strain GPIC),446,227941
Q822S4,Q822S4_CHLCV,unreviewed,"Peptide ABC transporter, ATP-binding protein",Chlamydophila caviae (strain GPIC),261,227941
Q821Q7,Q821Q7_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),833,227941
Q822S1,Q822S1_CHLCV,unreviewed,Probable ATP-dependent 6-phosphofructokinase (ATP-PFK) (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase),Chlamydophila caviae (strain GPIC),551,227941
Q821E4,Q821E4_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),244,227941
Q822T7,Q822T7_CHLCV,unreviewed,"ABC transporter, ATP-binding protein",Chlamydophila caviae (strain GPIC),235,227941
Q821N9,Q821N9_CHLCV,unreviewed,Cell shape-determining protein MrdB,Chlamydophila caviae (strain GPIC),379,227941
Q821N4,Q821N4_CHLCV,unreviewed,"NifU protein, putative",Chlamydophila caviae (strain GPIC),273,227941
Q824V6,Q824V6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),149,227941
Q822T6,Q822T6_CHLCV,unreviewed,5'-methylthioadenosine nucleosidase-related protein,Chlamydophila caviae (strain GPIC),297,227941
Q823K1,Q823K1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),168,227941
Q821C8,Q821C8_CHLCV,unreviewed,Virulence plasmid integrase pGP7-D,Chlamydophila caviae (strain GPIC),307,227941
Q823S2,Q823S2_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),154,227941
Q824V8,Q824V8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),83,227941
Q823G5,Q823G5_CHLCV,unreviewed,DNA polymerase III subunit beta (EC 2.7.7.7),Chlamydophila caviae (strain GPIC),366,227941
Q821Y4,Q821Y4_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),328,227941
Q822D3,Q822D3_CHLCV,unreviewed,UPF0056 inner membrane protein,Chlamydophila caviae (strain GPIC),202,227941
Q823W5,Q823W5_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),381,227941
Q823L0,Q823L0_CHLCV,unreviewed,"NifS protein, putative",Chlamydophila caviae (strain GPIC),371,227941
Q821H3,Q821H3_CHLCV,unreviewed,"Succinate dehydrogenase, iron-sulfur protein",Chlamydophila caviae (strain GPIC),263,227941
Q824A3,Q824A3_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),296,227941
Q822N6,Q822N6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),132,227941
Q823T1,Q823T1_CHLCV,unreviewed,"2-oxoisovalerate dehydrogenase, E1 component, alpha and beta subunit",Chlamydophila caviae (strain GPIC),678,227941
Q821Q2,Q821Q2_CHLCV,unreviewed,"Cell division protein FtsK, putative",Chlamydophila caviae (strain GPIC),805,227941
H2VFT5,H2VFT5_CHLCV,unreviewed,Inclusion membrane protein B,Chlamydophila caviae (strain GPIC),198,227941
Q822Q5,Q822Q5_CHLCV,unreviewed,Polymorphic outer membrane protein G family protein/autotransporter,Chlamydophila caviae (strain GPIC),841,227941
Q821C4,Q821C4_CHLCV,unreviewed,Virulence protein pGP3-D,Chlamydophila caviae (strain GPIC),264,227941
Q821I5,Q821I5_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),438,227941
Q821M7,Q821M7_CHLCV,unreviewed,"Major outer membrane protein, putative",Chlamydophila caviae (strain GPIC),344,227941
Q821T8,Q821T8_CHLCV,unreviewed,"Aas bifunctional protein, putative",Chlamydophila caviae (strain GPIC),539,227941
Q823D1,Q823D1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),388,227941
Q821N8,Q821N8_CHLCV,unreviewed,"Biotin--acetyl-CoA-carboxylase ligase, putative",Chlamydophila caviae (strain GPIC),196,227941
Q824I5,Q824I5_CHLCV,unreviewed,"HAD-superfamily hydrolase, subfamily IA, variant 3",Chlamydophila caviae (strain GPIC),230,227941
Q823M3,Q823M3_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),157,227941
Q822T8,Q822T8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),235,227941
Q822P0,Q822P0_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),556,227941
Q823B2,Q823B2_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),373,227941
Q822W1,Q822W1_CHLCV,unreviewed,Kynureninase (EC 3.7.1.3) (L-kynurenine hydrolase),Chlamydophila caviae (strain GPIC),425,227941
Q823G7,Q823G7_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),326,227941
Q824D2,Q824D2_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),254,227941
Q821C3,Q821C3_CHLCV,unreviewed,Virulence protein pGP4-D,Chlamydophila caviae (strain GPIC),102,227941
Q824F1,Q824F1_CHLCV,unreviewed,"ABC transporter, ATP-binding protein",Chlamydophila caviae (strain GPIC),239,227941
Q824E6,Q824E6_CHLCV,unreviewed,"Polymorphic outer membrane protein A family protein/autotransporter, putative",Chlamydophila caviae (strain GPIC),934,227941
Q823E2,Q823E2_CHLCV,unreviewed,"Pyruvate dehydrogenase, E1 component, beta subunit",Chlamydophila caviae (strain GPIC),328,227941
Q822L7,Q822L7_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),165,227941
Q824S1,Q824S1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),140,227941
Q824R2,Q824R2_CHLCV,unreviewed,Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8),Chlamydophila caviae (strain GPIC),255,227941
Q823H5,Q823H5_CHLCV,unreviewed,"ADP,ATP carrier protein",Chlamydophila caviae (strain GPIC),533,227941
Q821X3,Q821X3_CHLCV,unreviewed,"Metalloprotease, insulinase family",Chlamydophila caviae (strain GPIC),937,227941
Q822R5,Q822R5_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),315,227941
Q823B3,Q823B3_CHLCV,unreviewed,"Dipeptidase, putative",Chlamydophila caviae (strain GPIC),324,227941
Q824I3,Q824I3_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),324,227941
Q821P9,Q821P9_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),150,227941
Q823J3,Q823J3_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),511,227941
Q821L6,Q821L6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),176,227941
Q821E3,Q821E3_CHLCV,unreviewed,Dihydrofolate reductase,Chlamydophila caviae (strain GPIC),162,227941
Q821H1,Q821H1_CHLCV,unreviewed,"Succinate dehydrogenase, cytochrome b558 subunit, putative",Chlamydophila caviae (strain GPIC),297,227941
Q824S7,Q824S7_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),463,227941
Q822R9,Q822R9_CHLCV,unreviewed,6-phosphofructokinase (EC 2.7.1.-),Chlamydophila caviae (strain GPIC),539,227941
Q822A3,Q822A3_CHLCV,unreviewed,Peptidase M20/M25/M40 superfamily,Chlamydophila caviae (strain GPIC),454,227941
Q824M7,Q824M7_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),321,227941
Q822S0,Q822S0_CHLCV,unreviewed,Dienelactone hydrolase family protein,Chlamydophila caviae (strain GPIC),270,227941
Q821F0,Q821F0_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),466,227941
Q823R0,Q823R0_CHLCV,unreviewed,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 6.4.1.2),Chlamydophila caviae (strain GPIC),308,227941
Q824Q8,Q824Q8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),153,227941
Q821J4,Q821J4_CHLCV,unreviewed,General secretion pathway protein F,Chlamydophila caviae (strain GPIC),391,227941
Q821G1,Q821G1_CHLCV,unreviewed,"Antioxidant, AhpC/TSA family",Chlamydophila caviae (strain GPIC),196,227941
Q823K2,Q823K2_CHLCV,unreviewed,Glycosyl hydrolase family protein,Chlamydophila caviae (strain GPIC),662,227941
Q822L9,Q822L9_CHLCV,unreviewed,Signal peptidase I (EC 3.4.21.89),Chlamydophila caviae (strain GPIC),629,227941
Q823U6,Q823U6_CHLCV,unreviewed,"Preprotein translocase, SecG subunit",Chlamydophila caviae (strain GPIC),104,227941
Q821X9,Q821X9_CHLCV,unreviewed,Polymorphic outer membrane protein D family protein/autotransporter,Chlamydophila caviae (strain GPIC),1537,227941
Q823G8,Q823G8_CHLCV,unreviewed,Zinc protease,Chlamydophila caviae (strain GPIC),622,227941
Q822G3,Q822G3_CHLCV,unreviewed,"Short chain dehydrogenase, putative",Chlamydophila caviae (strain GPIC),282,227941
Q821D1,Q821D1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),530,227941
Q824H3,Q824H3_CHLCV,unreviewed,"1-acyl-sn-glycerol-3-phosphate acyltransferase, putative",Chlamydophila caviae (strain GPIC),215,227941
Q821I0,Q821I0_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),184,227941
Q821P3,Q821P3_CHLCV,unreviewed,Riboflavin biosynthesis protein RibD,Chlamydophila caviae (strain GPIC),368,227941
Q820E3,Q820E3_CHLCV,unreviewed,Succinate--CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha),Chlamydophila caviae (strain GPIC),291,227941
Q820E2,Q820E2_CHLCV,unreviewed,3-oxoacyl-[acyl-carrier-protein] synthase 2 (EC 2.3.1.179),Chlamydophila caviae (strain GPIC),416,227941
Q823L1,Q823L1_CHLCV,unreviewed,"Serine/threonine protein phosphatase, putative",Chlamydophila caviae (strain GPIC),249,227941
Q821Y8,Q821Y8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),274,227941
Q821S2,Q821S2_CHLCV,unreviewed,LysM domain protein,Chlamydophila caviae (strain GPIC),242,227941
Q824V1,Q824V1_CHLCV,unreviewed,Type III secretion translocase SctQ,Chlamydophila caviae (strain GPIC),371,227941
Q822F5,Q822F5_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),263,227941
Q822Z6,Q822Z6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),424,227941
Q822S7,Q822S7_CHLCV,unreviewed,"Peptide ABC transporter, permease protein",Chlamydophila caviae (strain GPIC),327,227941
Q822Y7,Q822Y7_CHLCV,unreviewed,6-phosphogluconolactonase,Chlamydophila caviae (strain GPIC),258,227941
Q824X3,Q824X3_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),636,227941
Q823Q1,Q823Q1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),238,227941
Q823J6,Q823J6_CHLCV,unreviewed,Tetrapyrrole methylase family protein,Chlamydophila caviae (strain GPIC),236,227941
Q824H1,Q824H1_CHLCV,unreviewed,Phosphatidate cytidylyltransferase,Chlamydophila caviae (strain GPIC),306,227941
Q824G6,Q824G6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),62,227941
Q824I2,Q824I2_CHLCV,unreviewed,BAF60b domain protein,Chlamydophila caviae (strain GPIC),87,227941
Q824Y3,Q824Y3_CHLCV,unreviewed,"Amino acid biosynthesis aminotransferase, class I",Chlamydophila caviae (strain GPIC),396,227941
Q823E1,Q823E1_CHLCV,unreviewed,Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1),Chlamydophila caviae (strain GPIC),341,227941
Q824R5,Q824R5_CHLCV,unreviewed,Sugar phosphate sensor protein UhpC,Chlamydophila caviae (strain GPIC),455,227941
Q823Y0,Q823Y0_CHLCV,unreviewed,"Polymorphic outer membrane protein E/F family protein/autotransporter, putative",Chlamydophila caviae (strain GPIC),930,227941
Q821M3,Q821M3_CHLCV,unreviewed,Cell shape-determining protein MreB,Chlamydophila caviae (strain GPIC),366,227941
Q821T5,Q821T5_CHLCV,unreviewed,Glu/Leu/Phe/Val dehydrogenase family protein,Chlamydophila caviae (strain GPIC),349,227941
Q822D6,Q822D6_CHLCV,unreviewed,Sulfate transporter family protein,Chlamydophila caviae (strain GPIC),566,227941
Q823X5,Q823X5_CHLCV,unreviewed,Polymorphic outer membrane protein G family protein/autotransporter,Chlamydophila caviae (strain GPIC),1011,227941
Q821X1,Q821X1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),75,227941
Q824E5,Q824E5_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),100,227941
Q822E8,Q822E8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),47,227941
Q822A5,Q822A5_CHLCV,unreviewed,RmuC domain protein,Chlamydophila caviae (strain GPIC),412,227941
Q823H2,Q823H2_CHLCV,unreviewed,"ABC transporter, ATP-binding protein",Chlamydophila caviae (strain GPIC),259,227941
Q821N5,Q821N5_CHLCV,unreviewed,"NifS protein, putative",Chlamydophila caviae (strain GPIC),385,227941
Q821X6,Q821X6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),153,227941
Q822D1,Q822D1_CHLCV,unreviewed,Methionine aminopeptidase (MAP) (MetAP) (EC 3.4.11.18) (Peptidase M),Chlamydophila caviae (strain GPIC),291,227941
Q824K7,Q824K7_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),335,227941
Q823L6,Q823L6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),258,227941
Q822Q2,Q822Q2_CHLCV,unreviewed,"ABC transporter, ATP-binding protein",Chlamydophila caviae (strain GPIC),248,227941
Q824E4,Q824E4_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),117,227941
Q824V9,Q824V9_CHLCV,unreviewed,FHA domain protein,Chlamydophila caviae (strain GPIC),825,227941
Q824S4,Q824S4_CHLCV,unreviewed,Nol1/Nop2/Sun family protein,Chlamydophila caviae (strain GPIC),371,227941
Q821Y1,Q821Y1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),921,227941
Q823P6,Q823P6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),110,227941
Q821E8,Q821E8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),425,227941
Q823K7,Q823K7_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),109,227941
H2VFT6,H2VFT6_CHLCV,unreviewed,Sodium:dicarboxylate symporter family protein,Chlamydophila caviae (strain GPIC),406,227941
Q823L8,Q823L8_CHLCV,unreviewed,Adenine glycosylase,Chlamydophila caviae (strain GPIC),369,227941
Q822M9,Q822M9_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),98,227941
Q823C0,Q823C0_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),116,227941
Q822Z7,Q822Z7_CHLCV,unreviewed,"ABC transporter, ATP-binding protein",Chlamydophila caviae (strain GPIC),223,227941
Q824J9,Q824J9_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),323,227941
Q824M1,Q824M1_CHLCV,unreviewed,Replicative DNA helicase (EC 3.6.4.12),Chlamydophila caviae (strain GPIC),472,227941
Q822D0,Q822D0_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),425,227941
Q823D6,Q823D6_CHLCV,unreviewed,Malonyl CoA-acyl carrier protein transacylase (EC 2.3.1.39),Chlamydophila caviae (strain GPIC),308,227941
Q821J2,Q821J2_CHLCV,unreviewed,General secretion pathway protein D,Chlamydophila caviae (strain GPIC),753,227941
Q823E9,Q823E9_CHLCV,unreviewed,Thioredoxin reductase (EC 1.8.1.9),Chlamydophila caviae (strain GPIC),311,227941
Q824D8,Q824D8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),274,227941
H2VFU2,H2VFU2_CHLCV,unreviewed,OmcA,Chlamydophila caviae (strain GPIC),88,227941
Q823J1,Q823J1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),148,227941
Q824J0,Q824J0_CHLCV,unreviewed,Sigma-54 dependent response regulator,Chlamydophila caviae (strain GPIC),386,227941
Q822E6,Q822E6_CHLCV,unreviewed,Tyrosine recombinase XerD,Chlamydophila caviae (strain GPIC),298,227941
Q821U9,Q821U9_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),348,227941
Q824Y4,Q824Y4_CHLCV,unreviewed,Transcription elongation factor GreA,Chlamydophila caviae (strain GPIC),717,227941
Q821Q8,Q821Q8_CHLCV,unreviewed,Protoporphyrinogen oxidase,Chlamydophila caviae (strain GPIC),422,227941
Q821Z4,Q821Z4_CHLCV,unreviewed,Poly(A) polymerase I (PAP I) (EC 2.7.7.19),Chlamydophila caviae (strain GPIC),428,227941
Q821N1,Q821N1_CHLCV,unreviewed,"Virulence factor transport ATPase, putative",Chlamydophila caviae (strain GPIC),434,227941
Q821J8,Q821J8_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),334,227941
Q821G0,Q821G0_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),410,227941
Q822V0,Q822V0_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),148,227941
Q824G9,Q824G9_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),367,227941
Q822V9,Q822V9_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),274,227941
Q824U9,Q824U9_CHLCV,unreviewed,Type III secretion protein SctC,Chlamydophila caviae (strain GPIC),909,227941
Q824F2,Q824F2_CHLCV,unreviewed,"Metal ABC transporter, permease protein",Chlamydophila caviae (strain GPIC),297,227941
Q824L8,Q824L8_CHLCV,unreviewed,"Protease IV, putative",Chlamydophila caviae (strain GPIC),332,227941
Q823G3,Q823G3_CHLCV,unreviewed,FAD:protein FMN transferase (EC 2.7.1.180) (Flavin transferase),Chlamydophila caviae (strain GPIC),315,227941
Q823M6,Q823M6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),217,227941
Q821Y6,Q821Y6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),872,227941
Q823D4,Q823D4_CHLCV,unreviewed,Cyclic nucleotide-binding protein,Chlamydophila caviae (strain GPIC),139,227941
Q822A7,Q822A7_CHLCV,unreviewed,Ribonucleoside-diphosphate reductase (EC 1.17.4.1),Chlamydophila caviae (strain GPIC),1044,227941
Q823I8,Q823I8_CHLCV,unreviewed,Laccase domain protein,Chlamydophila caviae (strain GPIC),246,227941
Q824U8,Q824U8_CHLCV,unreviewed,Arginine kinase-related protein,Chlamydophila caviae (strain GPIC),358,227941
Q824C1,Q824C1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),620,227941
Q824M3,Q824M3_CHLCV,unreviewed,Lipoate-protein ligase A-related protein,Chlamydophila caviae (strain GPIC),234,227941
Q822S2,Q822S2_CHLCV,unreviewed,Sodium:sulfate symporter family protein,Chlamydophila caviae (strain GPIC),470,227941
Q823P1,Q823P1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),196,227941
Q823Y9,Q823Y9_CHLCV,unreviewed,"Metal-dependent hydrolase, putative",Chlamydophila caviae (strain GPIC),277,227941
Q821H5,Q821H5_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),607,227941
Q823C7,Q823C7_CHLCV,unreviewed,Amino acid antiporter,Chlamydophila caviae (strain GPIC),466,227941
Q822Y5,Q822Y5_CHLCV,unreviewed,"Peptide ABC transporter, periplasmic peptide-binding protein, putative",Chlamydophila caviae (strain GPIC),528,227941
Q824F6,Q824F6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),150,227941
Q823I6,Q823I6_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),400,227941
Q824H5,Q824H5_CHLCV,unreviewed,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT),Chlamydophila caviae (strain GPIC),444,227941
Q822E1,Q822E1_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),494,227941
Q822S5,Q822S5_CHLCV,unreviewed,"Peptide ABC transporter, ATP-binding protein",Chlamydophila caviae (strain GPIC),288,227941
Q823V4,Q823V4_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),700,227941
Q822W5,Q822W5_CHLCV,unreviewed,Indole-3-glycerol phosphate synthase,Chlamydophila caviae (strain GPIC),273,227941
Q821I1,Q821I1_CHLCV,unreviewed,PGP6-D chromosomal paralog,Chlamydophila caviae (strain GPIC),250,227941
Q821K1,Q821K1_CHLCV,unreviewed,Type III secretion inner membrane protein SctS,Chlamydophila caviae (strain GPIC),94,227941
Q822Y2,Q822Y2_CHLCV,unreviewed,"Amino acid ABC transporter, permease protein",Chlamydophila caviae (strain GPIC),217,227941
Q822V5,Q822V5_CHLCV,unreviewed,"Inosine-5'-monophosphate dehydrogenase, putative",Chlamydophila caviae (strain GPIC),357,227941
Q823M5,Q823M5_CHLCV,unreviewed,"1,4-dihydroxy-6-naphtoate synthase (EC 4.1.-.-) (Menaquinone biosynthetic enzyme MqnD)",Chlamydophila caviae (strain GPIC),257,227941
Q821V3,Q821V3_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),167,227941
Q822B7,Q822B7_CHLCV,unreviewed,YjgP/YjgQ family protein,Chlamydophila caviae (strain GPIC),367,227941
Q823I4,Q823I4_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),379,227941
Q824G7,Q824G7_CHLCV,unreviewed,Single-stranded-DNA-specific exonuclease RecJ,Chlamydophila caviae (strain GPIC),590,227941
Q823A3,Q823A3_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),280,227941
Q824C0,Q824C0_CHLCV,unreviewed,Anti-sigma factor antagonist,Chlamydophila caviae (strain GPIC),116,227941
Q823Q3,Q823Q3_CHLCV,unreviewed,Uncharacterized protein,Chlamydophila caviae (strain GPIC),186,227941
Q823F6,Q823F6_CHLCV,unreviewed,"Type III secretion protein, hrpY/hrcU family",Chlamydophila caviae (strain GPIC),360,227941
Q821S3,Q821S3_CHLCV,unreviewed,Cell division protein FtsW,Chlamydophila caviae (strain GPIC),384,227941
Q823W9,Q823W9_CHLCV,unreviewed,Polymorphic outer membrane protein G family protein/autotransporter,Chlamydophila caviae (strain GPIC),926,227941
