Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
H1GBX0,H1GBX0_LISIO,unreviewed,"Fructose-1,6-bisphosphatase class 3 (FBPase class 3) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 3)",Listeria innocua ATCC 33091,653,1002366
H1GAU2,H1GAU2_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,100,1002366
H1GCQ9,H1GCQ9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,247,1002366
H1G980,H1G980_LISIO,unreviewed,"Transporter, betaine/carnitine/choline family",Listeria innocua ATCC 33091,507,1002366
H1GAY0,H1GAY0_LISIO,unreviewed,UPF0291 protein HMPREF0557_01165,Listeria innocua ATCC 33091,74,1002366
H1GE50,H1GE50_LISIO,unreviewed,ADP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.136) (ADP-dependent NAD(P)HX dehydratase),Listeria innocua ATCC 33091,276,1002366
H1G8M9,H1G8M9_LISIO,unreviewed,Xanthine permease,Listeria innocua ATCC 33091,435,1002366
H1G8N3,H1G8N3_LISIO,unreviewed,Cell cycle protein GpsB (Guiding PBP1-shuttling protein),Listeria innocua ATCC 33091,112,1002366
H1GDC9,H1GDC9_LISIO,unreviewed,Exodeoxyribonuclease 7 large subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII large subunit) (Exonuclease VII large subunit),Listeria innocua ATCC 33091,450,1002366
H1GBX6,H1GBX6_LISIO,unreviewed,"Transcriptional regulator, MarR family",Listeria innocua ATCC 33091,156,1002366
H1GDF1,H1GDF1_LISIO,unreviewed,Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2),Listeria innocua ATCC 33091,358,1002366
H1G7P8,H1G7P8_LISIO,unreviewed,DUTP diphosphatase,Listeria innocua ATCC 33091,156,1002366
H1G9I9,H1G9I9_LISIO,unreviewed,"Putative glutathione ABC transporter, permease protein GsiC",Listeria innocua ATCC 33091,309,1002366
H1GDP3,H1GDP3_LISIO,unreviewed,Ribosomal protein L11 methyltransferase (L11 Mtase) (EC 2.1.1.-),Listeria innocua ATCC 33091,314,1002366
H1GE12,H1GE12_LISIO,unreviewed,Signal peptide peptidase SppA,Listeria innocua ATCC 33091,337,1002366
H1GF28,H1GF28_LISIO,unreviewed,ATP synthase subunit beta (EC 3.6.3.14) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta),Listeria innocua ATCC 33091,456,1002366
H1GBT2,H1GBT2_LISIO,unreviewed,"Phenazine biosynthesis protein, PhzF family",Listeria innocua ATCC 33091,282,1002366
H1G801,H1G801_LISIO,unreviewed,Na(+)/H(+) antiporter subunit E,Listeria innocua ATCC 33091,159,1002366
H1GCJ1,H1GCJ1_LISIO,unreviewed,GTP-binding protein TypA,Listeria innocua ATCC 33091,612,1002366
H1GE29,H1GE29_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,151,1002366
H1GCJ0,H1GCJ0_LISIO,unreviewed,Inositol monophosphatase family protein,Listeria innocua ATCC 33091,257,1002366
H1GFB4,H1GFB4_LISIO,unreviewed,DNA polymerase III subunit beta (EC 2.7.7.7),Listeria innocua ATCC 33091,381,1002366
H1GCF0,H1GCF0_LISIO,unreviewed,Glycine betaine transport system permease protein opuAB,Listeria innocua ATCC 33091,282,1002366
H1G7V4,H1G7V4_LISIO,unreviewed,"Efflux ABC transporter, permease protein",Listeria innocua ATCC 33091,659,1002366
H1GCD4,H1GCD4_LISIO,unreviewed,Phytoene desaturase,Listeria innocua ATCC 33091,488,1002366
H1GAM1,H1GAM1_LISIO,unreviewed,"Metal cation transporter, ZIP family",Listeria innocua ATCC 33091,269,1002366
H1GA20,H1GA20_LISIO,unreviewed,"PTS system, Lactose/Cellobiose specific IIB subunit",Listeria innocua ATCC 33091,118,1002366
H1GCX3,H1GCX3_LISIO,unreviewed,ATP:cob(I)alamin adenosyltransferase,Listeria innocua ATCC 33091,177,1002366
H1GEI5,H1GEI5_LISIO,unreviewed,Phosphate import ATP-binding protein PstB (EC 3.6.3.27) (ABC phosphate transporter) (Phosphate-transporting ATPase),Listeria innocua ATCC 33091,259,1002366
H1GAC0,H1GAC0_LISIO,unreviewed,Thiamine-phosphate synthase (TP synthase) (TPS) (EC 2.5.1.3) (Thiamine-phosphate pyrophosphorylase) (TMP pyrophosphorylase) (TMP-PPase),Listeria innocua ATCC 33091,214,1002366
H1G8A4,H1G8A4_LISIO,unreviewed,Integrase core domain protein,Listeria innocua ATCC 33091,226,1002366
H1GBH1,H1GBH1_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,123,1002366
H1GCG0,H1GCG0_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,283,1002366
H1GC89,H1GC89_LISIO,unreviewed,N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25),Listeria innocua ATCC 33091,377,1002366
H1G968,H1G968_LISIO,unreviewed,Putative fluoride ion transporter CrcB,Listeria innocua ATCC 33091,118,1002366
H1GFT9,H1GFT9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,113,1002366
H1G9P0,H1G9P0_LISIO,unreviewed,DNA alkylation repair enzyme,Listeria innocua ATCC 33091,218,1002366
H1G8D7,H1G8D7_LISIO,unreviewed,Cadmium-exporting ATPase,Listeria innocua ATCC 33091,711,1002366
H1G9B5,H1G9B5_LISIO,unreviewed,Maltodextrin-binding protein MdxE,Listeria innocua ATCC 33091,419,1002366
H1GDM3,H1GDM3_LISIO,unreviewed,DEAD-box ATP-dependent RNA helicase CshB (EC 3.6.4.13),Listeria innocua ATCC 33091,447,1002366
H1GAW5,H1GAW5_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,433,1002366
H1GBM3,H1GBM3_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,103,1002366
H1G7U0,H1G7U0_LISIO,unreviewed,"ABC transporter, permease protein",Listeria innocua ATCC 33091,276,1002366
H1GE49,H1GE49_LISIO,unreviewed,"Hydrolase, NUDIX family",Listeria innocua ATCC 33091,137,1002366
H1GER8,H1GER8_LISIO,unreviewed,Cysteine synthase (EC 2.5.1.47),Listeria innocua ATCC 33091,308,1002366
H1G9A7,H1G9A7_LISIO,unreviewed,"Acetyltransferase, GNAT family",Listeria innocua ATCC 33091,153,1002366
H1GBA0,H1GBA0_LISIO,unreviewed,"Acetyltransferase, GNAT family",Listeria innocua ATCC 33091,166,1002366
H1GF46,H1GF46_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,140,1002366
H1G9E9,H1G9E9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,113,1002366
H1G8G3,H1G8G3_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,121,1002366
H1GF93,H1GF93_LISIO,unreviewed,PTS system sorbose-specific iic component,Listeria innocua ATCC 33091,267,1002366
H1G855,H1G855_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,116,1002366
H1G7Y9,H1G7Y9_LISIO,unreviewed,Putative cystathionine beta-lyase PatB,Listeria innocua ATCC 33091,388,1002366
H1GFK3,H1GFK3_LISIO,unreviewed,ATP-dependent DNA helicase RecQ,Listeria innocua ATCC 33091,590,1002366
H1GBI1,H1GBI1_LISIO,unreviewed,Flagellar biosynthesis protein FlhB,Listeria innocua ATCC 33091,348,1002366
H1GBU9,H1GBU9_LISIO,unreviewed,"ABC transporter, permease protein",Listeria innocua ATCC 33091,268,1002366
H1GD13,H1GD13_LISIO,unreviewed,"Hydrolase, NUDIX family",Listeria innocua ATCC 33091,158,1002366
H1GBM5,H1GBM5_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,119,1002366
H1GAX3,H1GAX3_LISIO,unreviewed,"Hydrolase, NUDIX family",Listeria innocua ATCC 33091,242,1002366
H1GG25,H1GG25_LISIO,unreviewed,Organophosphate reductase,Listeria innocua ATCC 33091,283,1002366
H1G933,H1G933_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,128,1002366
H1GE32,H1GE32_LISIO,unreviewed,UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase),Listeria innocua ATCC 33091,452,1002366
H1G9R7,H1G9R7_LISIO,unreviewed,LysM domain protein,Listeria innocua ATCC 33091,160,1002366
H1G7V2,H1G7V2_LISIO,unreviewed,NAD dependent epimerase/dehydratase family protein,Listeria innocua ATCC 33091,291,1002366
H1GC00,H1GC00_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,355,1002366
H1G7T2,H1G7T2_LISIO,unreviewed,"ABC transporter, ATP-binding protein",Listeria innocua ATCC 33091,226,1002366
H1G924,H1G924_LISIO,unreviewed,UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase),Listeria innocua ATCC 33091,461,1002366
H1GD69,H1GD69_LISIO,unreviewed,"Toxin-antitoxin system, toxin component, GNAT family",Listeria innocua ATCC 33091,173,1002366
H1GAH0,H1GAH0_LISIO,unreviewed,Probable transcriptional regulatory protein HMPREF0557_01005,Listeria innocua ATCC 33091,239,1002366
H1GBK9,H1GBK9_LISIO,unreviewed,Flagellar hook-associated protein 2 (HAP2) (Flagellar cap protein),Listeria innocua ATCC 33091,420,1002366
H1GCL5,H1GCL5_LISIO,unreviewed,Antibiotic biosynthesis monooxygenase,Listeria innocua ATCC 33091,102,1002366
H1G8D9,H1G8D9_LISIO,unreviewed,Putative resolvase,Listeria innocua ATCC 33091,199,1002366
H1GAK0,H1GAK0_LISIO,unreviewed,"Transcriptional regulator, GntR family",Listeria innocua ATCC 33091,216,1002366
H1G7U8,H1G7U8_LISIO,unreviewed,"Putative arginine ABC transporter, permease protein ArtQ",Listeria innocua ATCC 33091,213,1002366
H1GDE5,H1GDE5_LISIO,unreviewed,Response regulator ArlR,Listeria innocua ATCC 33091,226,1002366
H1GC82,H1GC82_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,348,1002366
H1GCE6,H1GCE6_LISIO,unreviewed,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase (EC 2.3.1.89) (Tetrahydrodipicolinate N-acetyltransferase) (THP acetyltransferase) (Tetrahydropicolinate acetylase)",Listeria innocua ATCC 33091,236,1002366
H1GDZ9,H1GDZ9_LISIO,unreviewed,Alanine dehydrogenase (EC 1.4.1.1),Listeria innocua ATCC 33091,370,1002366
H1G907,H1G907_LISIO,unreviewed,PAP2 family protein,Listeria innocua ATCC 33091,231,1002366
H1G9U6,H1G9U6_LISIO,unreviewed,Crossover junction endodeoxyribonuclease RusA,Listeria innocua ATCC 33091,134,1002366
H1GCD1,H1GCD1_LISIO,unreviewed,Negative regulator of genetic competence ClpC/MecB,Listeria innocua ATCC 33091,724,1002366
H1G864,H1G864_LISIO,unreviewed,SsrA-binding protein (Small protein B),Listeria innocua ATCC 33091,154,1002366
H1G993,H1G993_LISIO,unreviewed,Ferrous iron transport protein B,Listeria innocua ATCC 33091,664,1002366
H1GC42,H1GC42_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,378,1002366
H1G9Z5,H1G9Z5_LISIO,unreviewed,Pseudouridine-5'-phosphate glycosidase (PsiMP glycosidase) (EC 4.2.1.70),Listeria innocua ATCC 33091,303,1002366
H1GDJ0,H1GDJ0_LISIO,unreviewed,"Transporter, major facilitator family protein",Listeria innocua ATCC 33091,414,1002366
H1GE96,H1GE96_LISIO,unreviewed,Putative membrane protein insertion efficiency factor,Listeria innocua ATCC 33091,88,1002366
H1GFC5,H1GFC5_LISIO,unreviewed,L-rhamnose isomerase (EC 5.3.1.14),Listeria innocua ATCC 33091,420,1002366
H1GBN9,H1GBN9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,112,1002366
H1GA16,H1GA16_LISIO,unreviewed,Putative maltose-6'-phosphate glucosidase,Listeria innocua ATCC 33091,435,1002366
H1GBI6,H1GBI6_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,111,1002366
H1GFH5,H1GFH5_LISIO,unreviewed,Nucleoid occlusion protein (Noc),Listeria innocua ATCC 33091,284,1002366
H1GD31,H1GD31_LISIO,unreviewed,DNA-binding helix-turn-helix protein,Listeria innocua ATCC 33091,71,1002366
H1GEF6,H1GEF6_LISIO,unreviewed,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (Beta-hydroxyacyl-ACP dehydratase),Listeria innocua ATCC 33091,144,1002366
H1G892,H1G892_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,500,1002366
H1GFU8,H1GFU8_LISIO,unreviewed,GroES-like protein,Listeria innocua ATCC 33091,350,1002366
H1GEI9,H1GEI9_LISIO,unreviewed,HD domain protein,Listeria innocua ATCC 33091,215,1002366
H1GFD6,H1GFD6_LISIO,unreviewed,"Oxidoreductase, zinc-binding dehydrogenase family protein",Listeria innocua ATCC 33091,350,1002366
H1GFM5,H1GFM5_LISIO,unreviewed,Probable transaldolase (EC 2.2.1.2),Listeria innocua ATCC 33091,214,1002366
H1GAT0,H1GAT0_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,263,1002366
H1GCR2,H1GCR2_LISIO,unreviewed,Alpha-ribazole phosphatase,Listeria innocua ATCC 33091,191,1002366
H1GBK5,H1GBK5_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,154,1002366
H1GCW5,H1GCW5_LISIO,unreviewed,Uroporphyrinogen-III C-methyltransferase,Listeria innocua ATCC 33091,493,1002366
H1G840,H1G840_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,76,1002366
H1GAV5,H1GAV5_LISIO,unreviewed,Hydantoinase/oxoprolinase,Listeria innocua ATCC 33091,516,1002366
H1G986,H1G986_LISIO,unreviewed,"Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2",Listeria innocua ATCC 33091,162,1002366
H1GE26,H1GE26_LISIO,unreviewed,Catabolite control protein A,Listeria innocua ATCC 33091,335,1002366
H1GF44,H1GF44_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,151,1002366
H1GE98,H1GE98_LISIO,unreviewed,2-succinylbenzoate--CoA ligase (EC 6.2.1.26) (o-succinylbenzoyl-CoA synthetase) (OSB-CoA synthetase),Listeria innocua ATCC 33091,469,1002366
H1G9A8,H1G9A8_LISIO,unreviewed,Phosphoglucosamine mutase (EC 5.4.2.10),Listeria innocua ATCC 33091,450,1002366
H1GDJ9,H1GDJ9_LISIO,unreviewed,Glycine betaine/carnitine/choline-binding protein,Listeria innocua ATCC 33091,308,1002366
H1GFV7,H1GFV7_LISIO,unreviewed,30S ribosomal protein S7,Listeria innocua ATCC 33091,162,1002366
H1GBX7,H1GBX7_LISIO,unreviewed,"Putative calcium-translocating P-type ATPase, PMCA-type",Listeria innocua ATCC 33091,880,1002366
H1GAH2,H1GAH2_LISIO,unreviewed,UbiC transcription regulator-associated domain protein,Listeria innocua ATCC 33091,251,1002366
H1GAR6,H1GAR6_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,219,1002366
H1G981,H1G981_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,65,1002366
H1GAY5,H1GAY5_LISIO,unreviewed,SIS domain protein,Listeria innocua ATCC 33091,200,1002366
H1GBZ1,H1GBZ1_LISIO,unreviewed,D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase),Listeria innocua ATCC 33091,370,1002366
H1G8C2,H1G8C2_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,588,1002366
H1G852,H1G852_LISIO,unreviewed,Putative transcription antiterminator LicT,Listeria innocua ATCC 33091,285,1002366
H1G9K6,H1G9K6_LISIO,unreviewed,Uroporphyrinogen decarboxylase (UPD) (URO-D) (EC 4.1.1.37),Listeria innocua ATCC 33091,350,1002366
H1GFT7,H1GFT7_LISIO,unreviewed,"Hydrolase, alpha/beta domain protein",Listeria innocua ATCC 33091,270,1002366
H1G9J3,H1G9J3_LISIO,unreviewed,Organic hydroperoxide resistance protein OhrB,Listeria innocua ATCC 33091,138,1002366
H1GBI4,H1GBI4_LISIO,unreviewed,Flagellar basal body rod protein FlgG,Listeria innocua ATCC 33091,259,1002366
H1G9R5,H1G9R5_LISIO,unreviewed,Putative addiction module antidote protein HigA,Listeria innocua ATCC 33091,367,1002366
H1GED4,H1GED4_LISIO,unreviewed,Threonine synthase (EC 4.2.3.1),Listeria innocua ATCC 33091,351,1002366
H1GB79,H1GB79_LISIO,unreviewed,Protein P60,Listeria innocua ATCC 33091,469,1002366
H1G7X3,H1G7X3_LISIO,unreviewed,Bifunctional purine biosynthesis protein PurH [Includes: IMP cyclohydrolase (EC 3.5.4.10) (IMP synthase) (ATIC) (Inosinicase); Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase)],Listeria innocua ATCC 33091,509,1002366
H1GDQ5,H1GDQ5_LISIO,unreviewed,Methyltransferase domain protein,Listeria innocua ATCC 33091,243,1002366
H1G9T3,H1G9T3_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,135,1002366
H1GAU7,H1GAU7_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,221,1002366
H1GBU5,H1GBU5_LISIO,unreviewed,Na+/H+ antiporter,Listeria innocua ATCC 33091,682,1002366
H1G8K8,H1G8K8_LISIO,unreviewed,GDSL-like protein,Listeria innocua ATCC 33091,261,1002366
H1G8P9,H1G8P9_LISIO,unreviewed,Bifunctional ligase/repressor BirA (Biotin--[acetyl-CoA-carboxylase] ligase) (EC 6.3.4.15) (Biotin--protein ligase) (Biotin-[acetyl-CoA carboxylase] synthetase),Listeria innocua ATCC 33091,325,1002366
H1GDL4,H1GDL4_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,266,1002366
H1GCZ2,H1GCZ2_LISIO,unreviewed,Ribonuclease HIII (RNase HIII) (EC 3.1.26.4),Listeria innocua ATCC 33091,293,1002366
H1GE92,H1GE92_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,100,1002366
H1GF40,H1GF40_LISIO,unreviewed,"6-O-methylguanine DNA methyltransferase, DNA binding domain protein",Listeria innocua ATCC 33091,350,1002366
H1GAZ1,H1GAZ1_LISIO,unreviewed,Putative galactitol permease IIC component,Listeria innocua ATCC 33091,423,1002366
H1GB63,H1GB63_LISIO,unreviewed,Imidazoleglycerol-phosphate dehydratase (IGPD) (EC 4.2.1.19),Listeria innocua ATCC 33091,194,1002366
H1GAV0,H1GAV0_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,382,1002366
H1GEG8,H1GEG8_LISIO,unreviewed,ComF family protein,Listeria innocua ATCC 33091,218,1002366
H1GF85,H1GF85_LISIO,unreviewed,"Transcriptional regulator, LacI family",Listeria innocua ATCC 33091,351,1002366
H1GA30,H1GA30_LISIO,unreviewed,Negative regulator of genetic competence ClpC/MecB,Listeria innocua ATCC 33091,820,1002366
H1GEL3,H1GEL3_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,111,1002366
H1G8J0,H1G8J0_LISIO,unreviewed,Lipoprotein signal peptidase (EC 3.4.23.36) (Prolipoprotein signal peptidase) (Signal peptidase II) (SPase II),Listeria innocua ATCC 33091,154,1002366
H1GDU9,H1GDU9_LISIO,unreviewed,"Preprotein translocase, YajC subunit",Listeria innocua ATCC 33091,110,1002366
H1GBZ4,H1GBZ4_LISIO,unreviewed,Sugar-binding domain protein,Listeria innocua ATCC 33091,341,1002366
H1GAU5,H1GAU5_LISIO,unreviewed,DJ-1/PfpI family protein,Listeria innocua ATCC 33091,212,1002366
H1GF77,H1GF77_LISIO,unreviewed,Single-stranded DNA-binding protein (SSB),Listeria innocua ATCC 33091,179,1002366
H1GBS6,H1GBS6_LISIO,unreviewed,Sorbose-specific phosphotransferase enzyme IIB component,Listeria innocua ATCC 33091,161,1002366
H1G8B9,H1G8B9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,75,1002366
H1GCR7,H1GCR7_LISIO,unreviewed,"Putative glycerol dehydratase, medium subunit",Listeria innocua ATCC 33091,219,1002366
H1G8G4,H1G8G4_LISIO,unreviewed,50S ribosomal protein L28,Listeria innocua ATCC 33091,62,1002366
H1GEJ5,H1GEJ5_LISIO,unreviewed,PspC domain protein,Listeria innocua ATCC 33091,66,1002366
H1GAE9,H1GAE9_LISIO,unreviewed,"Dihydroxyacetone kinase, phosphotransfer subunit",Listeria innocua ATCC 33091,125,1002366
H1G9G7,H1G9G7_LISIO,unreviewed,Diguanylate cyclase domain protein,Listeria innocua ATCC 33091,357,1002366
H1GFM6,H1GFM6_LISIO,unreviewed,Variant SH3 domain protein,Listeria innocua ATCC 33091,115,1002366
H1G9I8,H1G9I8_LISIO,unreviewed,"ABC transporter, permease protein",Listeria innocua ATCC 33091,344,1002366
H1GBC4,H1GBC4_LISIO,unreviewed,GDSL-like protein,Listeria innocua ATCC 33091,239,1002366
H1G8N7,H1G8N7_LISIO,unreviewed,"Penicillin-binding protein, 1A family",Listeria innocua ATCC 33091,826,1002366
H1GBX4,H1GBX4_LISIO,unreviewed,"ABC transporter, ATP-binding protein",Listeria innocua ATCC 33091,545,1002366
H1GAK8,H1GAK8_LISIO,unreviewed,"Phosphotransferase system, EIIC",Listeria innocua ATCC 33091,370,1002366
H1GCC5,H1GCC5_LISIO,unreviewed,"Integral membrane protein, YkoY family",Listeria innocua ATCC 33091,255,1002366
H1GAR4,H1GAR4_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,234,1002366
H1G9U2,H1G9U2_LISIO,unreviewed,Terminase small subunit,Listeria innocua ATCC 33091,180,1002366
H1GB91,H1GB91_LISIO,unreviewed,Homoserine O-acetyltransferase (EC 2.3.1.31) (Homoserine O-trans-acetylase) (HTA) (Homoserine transacetylase),Listeria innocua ATCC 33091,368,1002366
H1G7X2,H1G7X2_LISIO,unreviewed,Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase),Listeria innocua ATCC 33091,420,1002366
H1G9F6,H1G9F6_LISIO,unreviewed,"Transcriptional regulator, AraC family",Listeria innocua ATCC 33091,300,1002366
H1G7P0,H1G7P0_LISIO,unreviewed,Peroxide operon regulator,Listeria innocua ATCC 33091,159,1002366
H1GEB7,H1GEB7_LISIO,unreviewed,Tautomerase (EC 5.3.2.-),Listeria innocua ATCC 33091,74,1002366
H1G9M0,H1G9M0_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,264,1002366
H1GE65,H1GE65_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,355,1002366
H1GEI2,H1GEI2_LISIO,unreviewed,Phosphate transport system permease protein,Listeria innocua ATCC 33091,321,1002366
H1GAV1,H1GAV1_LISIO,unreviewed,ATPase family protein,Listeria innocua ATCC 33091,315,1002366
H1GA41,H1GA41_LISIO,unreviewed,RNA polymerase factor sigma-70,Listeria innocua ATCC 33091,201,1002366
H1GDR8,H1GDR8_LISIO,unreviewed,O-methyltransferase,Listeria innocua ATCC 33091,217,1002366
H1GAM9,H1GAM9_LISIO,unreviewed,RNA polymerase factor sigma,Listeria innocua ATCC 33091,182,1002366
H1GEC5,H1GEC5_LISIO,unreviewed,"Fructose-1,6-bisphosphate aldolase, class II",Listeria innocua ATCC 33091,284,1002366
H1GEG4,H1GEG4_LISIO,unreviewed,YigZ family protein,Listeria innocua ATCC 33091,211,1002366
H1G9Y6,H1G9Y6_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,291,1002366
H1GDS2,H1GDS2_LISIO,unreviewed,Putative pre-16S rRNA nuclease (EC 3.1.-.-),Listeria innocua ATCC 33091,138,1002366
H1G8R1,H1G8R1_LISIO,unreviewed,Beta-lactamase,Listeria innocua ATCC 33091,335,1002366
H1GB86,H1GB86_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,138,1002366
H1GFG5,H1GFG5_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,121,1002366
H1G8I5,H1G8I5_LISIO,unreviewed,Dihydroorotase (DHOase) (EC 3.5.2.3),Listeria innocua ATCC 33091,426,1002366
H1G8R4,H1G8R4_LISIO,unreviewed,Putative neutral zinc metallopeptidase,Listeria innocua ATCC 33091,227,1002366
H1GBM0,H1GBM0_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,214,1002366
H1GFY3,H1GFY3_LISIO,unreviewed,50S ribosomal protein L2,Listeria innocua ATCC 33091,277,1002366
H1GAV9,H1GAV9_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,566,1002366
H1G8T4,H1G8T4_LISIO,unreviewed,Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase),Listeria innocua ATCC 33091,224,1002366
H1GEB1,H1GEB1_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,204,1002366
H1GDS1,H1GDS1_LISIO,unreviewed,UPF0473 protein HMPREF0557_02163,Listeria innocua ATCC 33091,100,1002366
H1GFD8,H1GFD8_LISIO,unreviewed,"Oxidoreductase, NAD-binding domain protein",Listeria innocua ATCC 33091,343,1002366
H1GCZ7,H1GCZ7_LISIO,unreviewed,Thioredoxin,Listeria innocua ATCC 33091,103,1002366
H1GDG8,H1GDG8_LISIO,unreviewed,"Acetyltransferase, GNAT family",Listeria innocua ATCC 33091,165,1002366
H1GFZ9,H1GFZ9_LISIO,unreviewed,50S ribosomal protein L15,Listeria innocua ATCC 33091,146,1002366
H1GAN9,H1GAN9_LISIO,unreviewed,"Oxidoreductase, short chain dehydrogenase/reductase family protein",Listeria innocua ATCC 33091,248,1002366
H1GCW3,H1GCW3_LISIO,unreviewed,Precorrin-3B C(17)-methyltransferase,Listeria innocua ATCC 33091,241,1002366
H1GCF7,H1GCF7_LISIO,unreviewed,Response regulator protein VraR,Listeria innocua ATCC 33091,212,1002366
H1G8Z6,H1G8Z6_LISIO,unreviewed,"ABC transporter, solute-binding protein",Listeria innocua ATCC 33091,485,1002366
H1GAZ4,H1GAZ4_LISIO,unreviewed,Uncharacterized protein,Listeria innocua ATCC 33091,178,1002366
H1GFR7,H1GFR7_LISIO,unreviewed,"Dihydroxyacetone kinase, L subunit",Listeria innocua ATCC 33091,198,1002366
H1GBW2,H1GBW2_LISIO,unreviewed,"Acetyltransferase, GNAT family",Listeria innocua ATCC 33091,185,1002366
H1GE95,H1GE95_LISIO,unreviewed,Nucleoside triphosphatase YtkD,Listeria innocua ATCC 33091,157,1002366
H1G8N4,H1G8N4_LISIO,unreviewed,UPF0398 protein HMPREF0557_00354,Listeria innocua ATCC 33091,181,1002366
H1GEK1,H1GEK1_LISIO,unreviewed,Tetratricopeptide repeat protein,Listeria innocua ATCC 33091,491,1002366
H1GEP2,H1GEP2_LISIO,unreviewed,Peptidase C26,Listeria innocua ATCC 33091,244,1002366
