gag pol,Triosephosphate isomerase
rnase h,Beta-2-glycoprotein 1
rev,DNA damage-binding protein 1
nef,DNA damage-binding protein 1
vpr,E3 ubiquitin-protein ligase RBX1
vpr,DNA damage-binding protein 1
tat,DNA damage-binding protein 1
v 1,DNA damage-binding protein 1
vpr,Transcription factor AP-1
v 1,Transcription factor AP-1
gag pol,Probable hydrolase PNKD
gag pol,Neutrophil defensin 1
v 1,"60 kDa heat shock protein, mitochondrial"
rev,"60 kDa heat shock protein, mitochondrial"
gag pol,"60 kDa heat shock protein, mitochondrial"
tat,"60 kDa heat shock protein, mitochondrial"
rnase h,Sodium/potassium-transporting ATPase subunit alpha-3
rnase h,Prosaposin
nef,Activator of 90 kDa heat shock protein ATPase homolog 1
nef,Polymerase delta-interacting protein 2
nef,Adapter molecule crk
rev,Acylamino-acid-releasing enzyme
rev,Telomerase reverse transcriptase
bzip,Acylamino-acid-releasing enzyme
bzip,Telomerase reverse transcriptase
tat,Acylamino-acid-releasing enzyme
tat,Telomerase reverse transcriptase
v 1,Acylamino-acid-releasing enzyme
v 1,Telomerase reverse transcriptase
env,Lysosome-associated membrane glycoprotein 1
gag,Lysosome-associated membrane glycoprotein 1
vif,O-phosphoseryl-tRNA
gag pol,"Dimethyladenosine transferase 1, mitochondrial"
gag pol,Probable dimethyladenosine transferase
gag pol,"Dimethyladenosine transferase 2, mitochondrial"
gag pol,Neutrophil defensin 3
rev,"Dimethyladenosine transferase 1, mitochondrial"
rev,Probable dimethyladenosine transferase
rev,"Dimethyladenosine transferase 2, mitochondrial"
env,"Dimethyladenosine transferase 1, mitochondrial"
env,Probable dimethyladenosine transferase
env,"Dimethyladenosine transferase 2, mitochondrial"
v 1,"Dimethyladenosine transferase 1, mitochondrial"
v 1,Probable dimethyladenosine transferase
v 1,"Dimethyladenosine transferase 2, mitochondrial"
rev,Protein LYRIC
rex,Protein LYRIC
rex,Serine/threonine-protein kinase WNK1
vif,Protein LYRIC
vif,Serine/threonine-protein kinase WNK1
tat,Protein LYRIC
v 1,Protein LYRIC
gag pro,Bone marrow stromal antigen 2
vpu,Transcription factor AP-1
rev,Transcription factor AP-1
vif,Transcription factor AP-1
tat,Transcription factor AP-1
env,Transcription factor AP-1
rev,Asialoglycoprotein receptor 2
nef,Asialoglycoprotein receptor 2
tat,Asialoglycoprotein receptor 2
vif,Exportin-T
rev,Polypyrimidine tract-binding protein 1
nep,Mitochondrial ribonuclease P protein 1
nep,mRNA cap guanine-N7 methyltransferase
nep,Polypyrimidine tract-binding protein 1
nef,Polypyrimidine tract-binding protein 1
tat,Polypyrimidine tract-binding protein 1
v 1,Polypyrimidine tract-binding protein 1
gag pol,Prosaposin
env,Glycine N-acyltransferase
nef,Uncharacterized protein DKFZp686E07254
nef,HSP90AB1 protein
nef,LOC645212 protein
nef,Transcription factor Dp-1
nef,PIGS protein
nef,ACTN1 protein
nef,FLJ00399 protein
nef,USP10 protein
nef,Tenascin-X
nef,LAMB1 protein
nef,Liver carboxylesterase 1
env,Liver carboxylesterase 1
src,AT-rich interactive domain-containing protein 3A
rnase h,Transmembrane emp24 domain-containing protein 2
vpu,78 kDa glucose-regulated protein
vif,60S ribosomal protein L17
tat,Heterogeneous nuclear ribonucleoprotein A1
rev,Heterogeneous nuclear ribonucleoprotein A1
vif,Heterogeneous nuclear ribonucleoprotein A1
v 1,Heterogeneous nuclear ribonucleoprotein A1
rev,Kinetochore-associated protein 1
tat,Kinetochore-associated protein 1
v 1,Kinetochore-associated protein 1
rev,Cathepsin B
gag,Cathepsin B
tat,Cathepsin B
v 1,Cathepsin B
env,Elongin-B
env,Elongin-C
rex,TNFAIP3-interacting protein 1
gag,Integral membrane protein 2B
nef,O-phosphoseryl-tRNA
nef,Exportin-T
tat,Mitochondrial inner membrane protein OXA1L
rev,Mitochondrial inner membrane protein OXA1L
nef,Mitochondrial inner membrane protein OXA1L
v 1,Mitochondrial inner membrane protein OXA1L
rev,Interleukin-32
v 1,Interleukin-32
gag,Thioredoxin
rev,Thioredoxin
env,Thioredoxin
tat,Thioredoxin
env,Sorbin and SH3 domain-containing protein 1
vif,Amiloride-sensitive amine oxidase [copper-containing]
nef,Amiloride-sensitive amine oxidase [copper-containing]
vpu,Amiloride-sensitive amine oxidase [copper-containing]
gag,Amiloride-sensitive amine oxidase [copper-containing]
v 1,Amiloride-sensitive amine oxidase [copper-containing]
gag,T-cell immunomodulatory protein
gag,Nuclear distribution protein nudE homolog 1
rev,T-cell immunomodulatory protein
env,T-cell immunomodulatory protein
env,Nuclear distribution protein nudE homolog 1
env,Chitobiosyldiphosphodolichol beta-mannosyltransferase
rev,Transcription factor E2F1
rev,RNA-binding protein 45
gag pol,Transcription factor E2F1
gag pol,RNA-binding protein 45
tat,Transcription factor E2F1
tat,RNA-binding protein 45
rev,GTP-binding nuclear protein Ran
nef,GTP-binding nuclear protein Ran
nef,26S proteasome non-ATPase regulatory subunit 4
gag,GTP-binding nuclear protein Ran
gag,26S proteasome non-ATPase regulatory subunit 4
tat,GTP-binding nuclear protein Ran
v 1,GTP-binding nuclear protein Ran
rev,Cyclin-A2
vif,Cyclin-A2
vif,Deoxynucleoside triphosphate triphosphohydrolase SAMHD1
tat,Cyclin-A2
v 1,Anterior gradient protein 2 homolog
rex,C-C motif chemokine 2
rev,UV excision repair protein RAD23 homolog A
vif,UV excision repair protein RAD23 homolog A
vpr,UV excision repair protein RAD23 homolog A
tat,UV excision repair protein RAD23 homolog A
v 1,UV excision repair protein RAD23 homolog A
rev,Vitamin D-binding protein
rev,Peroxisomal multifunctional enzyme type 2
v 1,Vitamin D-binding protein
v 1,Peroxisomal multifunctional enzyme type 2
tat,Serine/arginine-rich splicing factor 7
tat,General vesicular transport factor p115
rev,Serine/arginine-rich splicing factor 7
rev,General vesicular transport factor p115
ns1,Serine/arginine-rich splicing factor 7
ns1,Mitochondrial ribonuclease P protein 1
ns1,General vesicular transport factor p115
ns1,mRNA cap guanine-N7 methyltransferase
v 1,Serine/arginine-rich splicing factor 7
v 1,General vesicular transport factor p115
vif,Prosaposin
gag,Prosaposin
gag,Elongin-B
gag,Elongin-C
rev,Squamous cell carcinoma antigen recognized by T-cells 3
tat,Squamous cell carcinoma antigen recognized by T-cells 3
gag,Squamous cell carcinoma antigen recognized by T-cells 3
gag,Furin
v 1,Squamous cell carcinoma antigen recognized by T-cells 3
vif,Glutathione S-transferase omega-1
vif,Glutathione S-transferase omega-2
rev,Glutathione S-transferase omega-1
rev,Glutathione S-transferase omega-2
rex,DNA dC->dU-editing enzyme APOBEC-3G
rex,Glutathione S-transferase omega-1
rex,Glutathione S-transferase omega-2
gag,Glutathione S-transferase omega-1
gag,Glutathione S-transferase omega-2
tat,Glutathione S-transferase omega-1
tat,Glutathione S-transferase omega-2
v 1,Glutathione S-transferase omega-1
v 1,Glutathione S-transferase omega-2
rev,Heterogeneous nuclear ribonucleoproteins A2/B1
v 1,Heterogeneous nuclear ribonucleoproteins A2/B1
env,Peptidyl-prolyl cis-trans isomerase C
gag,Peptidyl-prolyl cis-trans isomerase C
rev,Peptidyl-prolyl cis-trans isomerase C
nef,Peptidyl-prolyl cis-trans isomerase C
src,Peptidyl-prolyl cis-trans isomerase C
vif,Peptidyl-prolyl cis-trans isomerase C
vpu,Peptidyl-prolyl cis-trans isomerase C
v 1,Peptidyl-prolyl cis-trans isomerase C
gag pol,Nuclear pore complex protein Nup153
rev,Nuclear pore complex protein Nup153
gag,Nuclear pore complex protein Nup153
tat,Nuclear pore complex protein Nup153
v 1,Nuclear pore complex protein Nup153
env,Mu-type opioid receptor
gag,3-beta-hydroxysteroid-Delta
gag,Mu-type opioid receptor
gag,"Enoyl-CoA delta isomerase 2, mitochondrial"
gag,Fatty acid desaturase 2
gag,Fatty acid desaturase 1
gag,Acyl-CoA desaturase
vpu,Girdin
tat,Girdin
vif,RNA-binding protein 45
vif,"POU domain, class 2, transcription factor 2"
vpr,RNA-binding protein 45
vpr,"POU domain, class 2, transcription factor 2"
v 1,RNA-binding protein 45
rev,DnaJ homolog subfamily B member 1
nef,DnaJ homolog subfamily B member 1
tat,DnaJ homolog subfamily B member 1
v 1,DnaJ homolog subfamily B member 1
vpu,DNA endonuclease RBBP8
vif,S-phase kinase-associated protein 1
rev,S-phase kinase-associated protein 1
v 1,S-phase kinase-associated protein 1
rev,Metallothionein-2
rnase h,Metallothionein-2
gag pol,Metallothionein-2
vif,Metallothionein-2
env,"POU domain, class 5, transcription factor 1"
v 1,C-C motif chemokine 2
rev,Rab9 effector protein with kelch motifs
vif,Rab9 effector protein with kelch motifs
vpu,Rab9 effector protein with kelch motifs
tat,Rab9 effector protein with kelch motifs
v 1,Rab9 effector protein with kelch motifs
vpu,Probable tRNA
vif,Serine/threonine-protein kinase PAK 2
vif,Transmembrane emp24 domain-containing protein 7
vif,"Interferon alpha-inducible protein 27, mitochondrial"
vif,Eukaryotic translation initiation factor 6
vif,Gap junction alpha-1 protein
vif,Very-long-chain enoyl-CoA reductase
rev,Gap junction alpha-1 protein
rev,Very-long-chain enoyl-CoA reductase
gag,Probable 28S rRNA
gag,Gap junction alpha-1 protein
gag,Very-long-chain enoyl-CoA reductase
tat,Gap junction alpha-1 protein
tat,Very-long-chain enoyl-CoA reductase
gag pol,GTP-binding nuclear protein Ran
rev,Glucose-6-phosphate 1-dehydrogenase
rev,Hypoxia-inducible factor 1-alpha
rex,Glucose-6-phosphate 1-dehydrogenase
rex,Hypoxia-inducible factor 1-alpha
vpr,Glucose-6-phosphate 1-dehydrogenase
vpr,Alpha-crystallin B chain
vpr,Hypoxia-inducible factor 1-alpha
tat,Glucose-6-phosphate 1-dehydrogenase
tat,Hypoxia-inducible factor 1-alpha
v 1,Glucose-6-phosphate 1-dehydrogenase
v 1,Hypoxia-inducible factor 1-alpha
vpx,Alpha-crystallin B chain
rev,Four and a half LIM domains protein 1
tat,Four and a half LIM domains protein 1
v 1,Four and a half LIM domains protein 1
gag pol,Trichoplein keratin filament-binding protein
gag pol,"Discs, large homolog 4"
rev,Trichoplein keratin filament-binding protein
rev,"Discs, large homolog 4"
vif,Trichoplein keratin filament-binding protein
vif,"Discs, large homolog 4"
tat,Trichoplein keratin filament-binding protein
tat,"Discs, large homolog 4"
v 1,Trichoplein keratin filament-binding protein
v 1,"Discs, large homolog 4"
rev,"Stress-70 protein, mitochondrial"
nef,"Stress-70 protein, mitochondrial"
tat,"Stress-70 protein, mitochondrial"
v 1,"Stress-70 protein, mitochondrial"
gag pro,Presenilin-1
tax,Presenilin-1
rex,Cyclin-dependent kinase 1
gag,Nuclease-sensitive element-binding protein 1
rex,Neurogenic locus notch homolog protein 1
nef,Mitogen-activated protein kinase kinase kinase 5
v 1,Mitogen-activated protein kinase kinase kinase 5
nef,DNA dC->dU-editing enzyme APOBEC-3A
rnase h,Nuclear pore complex protein Nup214
rnase h,DNA dC->dU-editing enzyme APOBEC-3G
rnase h,Putative tRNA
rev,"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
rev,Annexin A6
tat,"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
tat,Annexin A6
v 1,"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
v 1,Annexin A6
rex,Nischarin
rev,"Aspartate aminotransferase, mitochondrial"
vif,"Aspartate aminotransferase, mitochondrial"
vif,Annexin A2
gag,Heterogeneous nuclear ribonucleoprotein Q
rex,Transmembrane emp24 domain-containing protein 2
rex,Heterogeneous nuclear ribonucleoprotein Q
rev,Heterogeneous nuclear ribonucleoprotein Q
nef,Transmembrane emp24 domain-containing protein 2
nef,Heterogeneous nuclear ribonucleoprotein Q
env,Heterogeneous nuclear ribonucleoprotein Q
v 1,Heterogeneous nuclear ribonucleoprotein Q
nep,C-X-C motif chemokine 3
rev,Phenylalanine-4-hydroxylase
v 1,Phenylalanine-4-hydroxylase
src,Mitochondrial ribonuclease P protein 1
vpu,Mitochondrial ribonuclease P protein 1
nef,Nuclear distribution protein nudE homolog 1
rnase h,D-tyrosyl-tRNA
gag pol,D-tyrosyl-tRNA
env,Mitogen-activated protein kinase 3
gag,Mitogen-activated protein kinase 3
rev,Mitogen-activated protein kinase 3
vif,Mitogen-activated protein kinase 3
v 1,Mitogen-activated protein kinase 3
nef,Triosephosphate isomerase
env,60S ribosomal protein L17
v 1,All-trans retinoic acid-induced differentiation factor
gag,Intercellular adhesion molecule 3
gag pol,Nuclear pore complex protein Nup98-Nup96
rev,Nuclear pore complex protein Nup98-Nup96
v 1,Nuclear pore complex protein Nup98-Nup96
rev,DNA mismatch repair protein Msh3
gag pol,DNA mismatch repair protein Msh3
vif,DNA mismatch repair protein Msh3
vif,"rRNA methyltransferase 3, mitochondrial"
v 1,"rRNA methyltransferase 3, mitochondrial"
gag pro,Prosaposin
vpr,Uncharacterized protein DKFZp686E07254
vpr,HSP90AB1 protein
vpr,LOC645212 protein
vpr,Transcription factor Dp-1
vpr,PIGS protein
vpr,ACTN1 protein
vpr,Probable tRNA
vpr,FLJ00399 protein
vpr,USP10 protein
vpr,Tenascin-X
vpr,LAMB1 protein
tat,Mitogen-activated protein kinase 3
gag,Serine/threonine-protein kinase WNK1
vpr,Serine/threonine-protein kinase WNK1
nef,Peptidyl-prolyl cis-trans isomerase A
rnase h,C-C chemokine receptor type 5
rex,Glycine N-acyltransferase
nef,Small ubiquitin-related modifier 1
rev,Galectin-1
tat,Galectin-1
tat,E3 SUMO-protein ligase RanBP2
rev,E3 SUMO-protein ligase RanBP2
gag,E3 SUMO-protein ligase RanBP2
env,E3 SUMO-protein ligase RanBP2
rev,Lipocalin-1
rnase h,Lipocalin-1
rnase h,"rRNA methyltransferase 3, mitochondrial"
tat,Lipocalin-1
v 1,Lipocalin-1
env,Girdin
rev,CD320 antigen
rev,B-cell receptor-associated protein 31
nef,CD320 antigen
nef,B-cell receptor-associated protein 31
env,CD320 antigen
env,All-trans retinoic acid-induced differentiation factor
env,B-cell receptor-associated protein 31
tat,CD320 antigen
tat,B-cell receptor-associated protein 31
v 1,CD320 antigen
v 1,B-cell receptor-associated protein 31
vif,Mitochondrial inner membrane protein OXA1L
gag pro,Alpha-
gag pro,Glycine N-acyltransferase
gag pro,Beta-2-glycoprotein 1
vif,Gastric intrinsic factor
gag,Cysteine and glycine-rich protein 1
tat,Cysteine and glycine-rich protein 1
v 1,Cysteine and glycine-rich protein 1
vif,Oxidoreductase HTATIP2
tat,Oxidoreductase HTATIP2
v 1,ELAV-like protein 1
v 1,Oxidoreductase HTATIP2
nef,"Dimethyladenosine transferase 1, mitochondrial"
nef,Probable dimethyladenosine transferase
nef,"Dimethyladenosine transferase 2, mitochondrial"
nef,General vesicular transport factor p115
tat,"Dimethyladenosine transferase 1, mitochondrial"
tat,Probable dimethyladenosine transferase
tat,"Dimethyladenosine transferase 2, mitochondrial"
env,General vesicular transport factor p115
vif,Syndecan-2
p19,Interleukin-8
p19,C-C chemokine receptor type 5
orf b,Interleukin-8
orf b,Beta-2-glycoprotein 1
orf b,C-C chemokine receptor type 5
orf b,Transportin-1
gag pol,UDP-galactose translocator
vif,UDP-galactose translocator
v 1,UDP-galactose translocator
src,Uncharacterized protein DKFZp686E07254
src,HSP90AB1 protein
src,LOC645212 protein
src,Transcription factor Dp-1
src,PIGS protein
src,ACTN1 protein
src,FLJ00399 protein
src,USP10 protein
src,Tenascin-X
src,LAMB1 protein
gag pol,Complement C3
rev,Mitochondrial antiviral-signaling protein
v 1,Probable ATP-dependent RNA helicase DDX58
v 1,Mitochondrial antiviral-signaling protein
rex,Heterogeneous nuclear ribonucleoprotein U-like protein 1
tat,Heterogeneous nuclear ribonucleoprotein U-like protein 1
tat,Galectin-9
gag,"POU domain, class 5, transcription factor 1"
env,Histone deacetylase 5
gag,Histone deacetylase 5
rev,Histone deacetylase 5
v 1,Histone deacetylase 5
env,"POU domain, class 2, transcription factor 2"
rev,"Citrate synthase, mitochondrial"
tat,"Citrate synthase, mitochondrial"
v 1,"Citrate synthase, mitochondrial"
vpx,Bone marrow stromal antigen 2
rex,"Discs, large homolog 4"
vif,Histone H3.1t
gag,"Discs, large homolog 4"
rev,Disks large homolog 4
rev,Protein-L-isoaspartate
tat,Disks large homolog 4
tat,Protein-L-isoaspartate
v 1,Disks large homolog 4
v 1,Protein-L-isoaspartate
rev,Cysteine and glycine-rich protein 1
vif,Mitogen-activated protein kinase 1
rev,Mitogen-activated protein kinase 1
tat,Mitogen-activated protein kinase 1
vpu,General transcription factor II-I
v 1,General transcription factor II-I
gag pol,Chitobiosyldiphosphodolichol beta-mannosyltransferase
rnase h,Uncharacterized protein DKFZp686E07254
rnase h,HSP90AB1 protein
rnase h,LOC645212 protein
rnase h,Transcription factor Dp-1
rnase h,PIGS protein
rnase h,ACTN1 protein
rnase h,FLJ00399 protein
rnase h,USP10 protein
rnase h,Tenascin-X
rnase h,LAMB1 protein
rnase h,Chitobiosyldiphosphodolichol beta-mannosyltransferase
tat,Methyl-CpG-binding protein 2
v 1,Methyl-CpG-binding protein 2
gag,General vesicular transport factor p115
rex,3-beta-hydroxysteroid-Delta
rex,"Enoyl-CoA delta isomerase 2, mitochondrial"
rex,Fatty acid desaturase 2
rex,Fatty acid desaturase 1
rex,Acyl-CoA desaturase
gag pro,3-beta-hydroxysteroid-Delta
gag pro,"Enoyl-CoA delta isomerase 2, mitochondrial"
gag pro,Fatty acid desaturase 2
gag pro,Fatty acid desaturase 1
gag pro,Acyl-CoA desaturase
vif,Lysine--tRNA ligase
tat,Transcription factor 7-like 2
rev,Transcription factor 7-like 2
gag,Transcription factor 7-like 2
v 1,Transcription factor 7-like 2
nef,Ribosomal RNA small subunit methyltransferase NEP1
rev,Protein wntless homolog
rev,Mediator of RNA polymerase II transcription subunit 25
nef,Protein wntless homolog
nef,Mediator of RNA polymerase II transcription subunit 25
tat,Protein wntless homolog
tat,Mediator of RNA polymerase II transcription subunit 25
v 1,Protein wntless homolog
v 1,Mediator of RNA polymerase II transcription subunit 25
gag,Protein-L-isoaspartate
env,Protein-L-isoaspartate
rev,Piezo-type mechanosensitive ion channel component 1
tat,Piezo-type mechanosensitive ion channel component 1
v 1,Piezo-type mechanosensitive ion channel component 1
vpu,Glucose-6-phosphate isomerase
vpu,"Discs, large homolog 4"
vif,Hepatocyte growth factor-regulated tyrosine kinase substrate
vpu,Hepatocyte growth factor-regulated tyrosine kinase substrate
vpu,Alpha-crystallin B chain
rex,DDB1- and CUL4-associated factor 1
rex,Dynamin-1-like protein
vpr,Dynamin-1-like protein
v 1,Dynamin-1-like protein
rev,Farnesyl pyrophosphate synthase
env,Farnesyl pyrophosphate synthase
tat,Farnesyl pyrophosphate synthase
v 1,Farnesyl pyrophosphate synthase
v 1,Transcriptional repressor protein YY1
rev,Transcriptional repressor protein YY1
gag pro,Transcriptional repressor protein YY1
gag pol,Transcriptional repressor protein YY1
gag,Transcriptional repressor protein YY1
tat,Transcriptional repressor protein YY1
gag pol,Hepatoma-derived growth factor-related protein 2
v 1,Hepatoma-derived growth factor-related protein 2
nef,Presenilin-1
src,Presenilin-1
rev,Histone acetyltransferase KAT5
tat,Histone acetyltransferase KAT5
v 1,Histone acetyltransferase KAT5
vif,D-tyrosyl-tRNA
vpu,D-tyrosyl-tRNA
vpr,Peptidyl-prolyl cis-trans isomerase A
env,Ribosomal RNA small subunit methyltransferase NEP1
rev,C-X-C chemokine receptor type 4
rex,D-tyrosyl-tRNA
rex,C-X-C chemokine receptor type 4
tat,C-X-C chemokine receptor type 4
v 1,C-X-C chemokine receptor type 4
vif,Serum amyloid A-1 protein
vpx,Serum amyloid A-1 protein
rnase h,Probable 28S rRNA
rex,tRNA
rex,Probable 28S rRNA
rex,Putative tRNA
vpr,Single-stranded DNA cytosine deaminase
vpr,Amyloid beta A4 protein
rev,Methyl-CpG-binding protein 2
rev,CXXC-type zinc finger protein 1
gag,Methyl-CpG-binding protein 2
gag,CXXC-type zinc finger protein 1
tat,CXXC-type zinc finger protein 1
vpr,Putative tRNA
vpx,Putative tRNA
gag pol,"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
gag pol,General vesicular transport factor p115
gag,"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
gag pro,"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
gag pro,General vesicular transport factor p115
gag,Tyrosine-protein kinase CSK
src,Sodium/potassium-transporting ATPase subunit alpha-3
src,Tyrosine-protein kinase CSK
env,Tyrosine-protein kinase CSK
tat,Tyrosine-protein kinase CSK
v 1,Tyrosine-protein kinase CSK
rev,DNA-directed DNA/RNA polymerase mu
rnase h,DNA-directed DNA/RNA polymerase mu
gag,DNA-directed DNA/RNA polymerase mu
tat,DNA-directed DNA/RNA polymerase mu
v 1,DNA-directed DNA/RNA polymerase mu
rev,Eukaryotic translation initiation factor 3 subunit D
gag pol,Eukaryotic translation initiation factor 3 subunit D
tat,Eukaryotic translation initiation factor 3 subunit D
v 1,Eukaryotic translation initiation factor 3 subunit D
vif,Transportin-1
gag pol,E3 SUMO-protein ligase RanBP2
v 1,E3 SUMO-protein ligase RanBP2
gag,Tyrosine-protein phosphatase non-receptor type 23
rev,Tyrosine-protein phosphatase non-receptor type 23
gag pro,Tyrosine-protein phosphatase non-receptor type 23
tat,Tyrosine-protein phosphatase non-receptor type 23
env,Tyrosine-protein phosphatase non-receptor type 23
v 1,Tyrosine-protein phosphatase non-receptor type 23
rev,RNA-binding protein 5
nef,RNA-binding protein 5
nef,E3 SUMO-protein ligase RanBP2
v 1,RNA-binding protein 5
rev,Transmembrane emp24 domain-containing protein 9
rev,Neutrophil gelatinase-associated lipocalin
gag,Transmembrane emp24 domain-containing protein 9
gag,Neutrophil gelatinase-associated lipocalin
gag pro,Transmembrane emp24 domain-containing protein 9
gag pro,Neutrophil gelatinase-associated lipocalin
gag pol,Transmembrane emp24 domain-containing protein 9
gag pol,Neutrophil gelatinase-associated lipocalin
vif,Transmembrane emp24 domain-containing protein 9
vif,Neutrophil gelatinase-associated lipocalin
tat,Transmembrane emp24 domain-containing protein 9
tat,Neutrophil gelatinase-associated lipocalin
v 1,Transmembrane emp24 domain-containing protein 9
v 1,Neutrophil gelatinase-associated lipocalin
rev,Major vault protein
tat,Major vault protein
v 1,Major vault protein
rev,Importin subunit alpha-5
rev,Importin subunit alpha-3
vif,Importin subunit alpha-5
vif,Importin subunit alpha-3
vpr,Catenin delta-1
vpr,Exportin-T
vpr,Importin subunit alpha-5
vpr,Importin subunit alpha-3
env,Exportin-T
env,Importin subunit alpha-5
env,Importin subunit alpha-3
v 1,Importin subunit alpha-5
v 1,Importin subunit alpha-3
vpu,Beta-defensin 1
rev,Pterin-4-alpha-carbinolamine dehydratase
gag,Pterin-4-alpha-carbinolamine dehydratase
tat,Pterin-4-alpha-carbinolamine dehydratase
v 1,Pterin-4-alpha-carbinolamine dehydratase
rev,Peroxiredoxin-1
env,Peroxiredoxin-1
tat,Peroxiredoxin-1
v 1,Peroxiredoxin-1
rev,TP53-binding protein 1
gag pol,TP53-binding protein 1
vpr,TP53-binding protein 1
tat,TP53-binding protein 1
v 1,TP53-binding protein 1
vif,Inositol monophosphatase 1
vif,Inositol monophosphatase 2
rev,Magnesium transporter protein 1
rev,Leukocyte surface antigen CD47
vpr,Magnesium transporter protein 1
vpr,Leukocyte surface antigen CD47
rev,Gelsolin
rev,Destrin
gag,Matrix metalloproteinase-14
tat,Matrix metalloproteinase-14
env,Matrix metalloproteinase-14
nef,Glycine N-acyltransferase
env,Intercellular adhesion molecule 3
rev,Heterogeneous nuclear ribonucleoprotein U-like protein 1
gag pol,Glycine N-acyltransferase
tat,Dual specificity protein phosphatase 1
rev,Dual specificity protein phosphatase 1
gag,BAG family molecular chaperone regulator 3
gag pol,DNA repair protein RAD51 homolog 1
nef,DNA repair protein RAD51 homolog 1
rev,DNA repair protein RAD51 homolog 1
v 1,DNA repair protein RAD51 homolog 1
rex,"Stress-70 protein, mitochondrial"
env,AT-rich interactive domain-containing protein 1A
gag,AT-rich interactive domain-containing protein 1A
rev,AT-rich interactive domain-containing protein 1A
tat,AT-rich interactive domain-containing protein 1A
tat,Erythroid transcription factor
rev,Erythroid transcription factor
v 1,Erythroid transcription factor
gag pol,"POU domain, class 5, transcription factor 1"
gag pol,Liver carboxylesterase 1
vpr,"rRNA methyltransferase 3, mitochondrial"
rev,Tumor suppressor ARF
nef,Tumor suppressor ARF
tat,Tumor suppressor ARF
v 1,Tumor suppressor ARF
v 1,Cofilin-1
v 1,SUMO-conjugating enzyme UBC9
rev,Tumor necrosis factor
nef,Tumor necrosis factor
nef,Interferon regulatory factor 3
gag,Tumor necrosis factor
gag,Interferon regulatory factor 3
tat,Tumor necrosis factor
v 1,Tumor necrosis factor
vif,Methyl-CpG-binding domain protein 2
tat,Methyl-CpG-binding domain protein 2
rev,Protein-tyrosine kinase 2-beta
tat,Protein-tyrosine kinase 2-beta
env,Protein-tyrosine kinase 2-beta
v 1,Protein-tyrosine kinase 2-beta
nep,Protein DJ-1
nep,Tumor necrosis factor receptor superfamily member 10B
rex,ELAV-like protein 2
vif,Tumor necrosis factor
env,Tumor necrosis factor
nef,Piezo-type mechanosensitive ion channel component 1
ns1,Piezo-type mechanosensitive ion channel component 1
rev,Glutamyl-tRNA
rnase h,Glutamyl-tRNA
tat,Glutamyl-tRNA
v 1,Glutamyl-tRNA
gag pol,Insulin-like growth factor 2 mRNA-binding protein 3
rev,Insulin-like growth factor 2 mRNA-binding protein 3
tat,Insulin-like growth factor 2 mRNA-binding protein 3
v 1,Insulin-like growth factor 2 mRNA-binding protein 3
gag pro pol,"cDNA, FLJ96345, Homo sapiens SET translocation"
gag pro,"cDNA, FLJ96345, Homo sapiens SET translocation"
nef,Tumor necrosis factor receptor superfamily member 1A
nef,Mitogen-activated protein kinase 1
nef,Protein disulfide-isomerase
gag pro,Polyadenylate-binding protein-interacting protein 2
gag pro,Polyadenylate-binding protein-interacting protein 1
gag pro,Polyadenylate-binding protein 5
gag pro,Polyadenylate-binding protein 4
gag pro,Polyadenylate-binding protein 3
gag pro,Polyadenylate-binding protein 1
gag pro,Polyadenylate-binding protein 2
gag pro,Mitogen-activated protein kinase 1
gag pro,Polyadenylate-binding protein 4-like
gag,Mitogen-activated protein kinase 1
gag pol,Polyadenylate-binding protein-interacting protein 2
gag pol,Polyadenylate-binding protein-interacting protein 1
gag pol,Polyadenylate-binding protein 5
gag pol,Polyadenylate-binding protein 4
gag pol,Polyadenylate-binding protein 3
gag pol,Polyadenylate-binding protein 1
gag pol,Polyadenylate-binding protein 2
gag pol,Mitogen-activated protein kinase 1
gag pol,Protein disulfide-isomerase
gag pol,Polyadenylate-binding protein 4-like
rex,Hepatocyte growth factor-regulated tyrosine kinase substrate
rev,E3 ubiquitin-protein ligase Itchy homolog
rex,E3 ubiquitin-protein ligase Itchy homolog
vif,E3 ubiquitin-protein ligase Itchy homolog
gag,E3 ubiquitin-protein ligase Itchy homolog
tat,E3 ubiquitin-protein ligase Itchy homolog
v 1,E3 ubiquitin-protein ligase Itchy homolog
gag,Procollagen galactosyltransferase 1
tat,Chondroitin sulfate synthase 2
v 1,Chondroitin sulfate synthase 2
env,C-C motif chemokine 2
rnase h,Amiloride-sensitive amine oxidase [copper-containing]
vpr,Polyadenylate-binding protein-interacting protein 2
vpr,Polyadenylate-binding protein-interacting protein 1
vpr,Polyadenylate-binding protein 5
vpr,Polyadenylate-binding protein 4
vpr,Polyadenylate-binding protein 3
vpr,Polyadenylate-binding protein 1
vpr,Polyadenylate-binding protein 2
vpr,Polyadenylate-binding protein 4-like
vpx,Polyadenylate-binding protein-interacting protein 2
vpx,Polyadenylate-binding protein-interacting protein 1
vpx,DDB1- and CUL4-associated factor 1
vpx,Polyadenylate-binding protein 5
