sp1,Neutrophil gelatinase-associated lipocalin
sp1,Single-stranded DNA cytosine deaminase
sp1,Amyloid beta A4 protein
sp1,Neurogenic locus notch homolog protein 1
v 1,Transmembrane emp24 domain-containing protein 9
v 1,Neutrophil gelatinase-associated lipocalin
rev,Major vault protein
tat,Major vault protein
v 1,Major vault protein
rev,Importin subunit alpha-5
rev,Importin subunit alpha-3
vif,Importin subunit alpha-5
vif,Importin subunit alpha-3
vpr,Catenin delta-1
vpr,Exportin-T
vpr,Importin subunit alpha-5
vpr,Importin subunit alpha-3
env,Exportin-T
env,Importin subunit alpha-5
env,Importin subunit alpha-3
v 1,Importin subunit alpha-5
v 1,Importin subunit alpha-3
vpu,Beta-defensin 1
gag,Probable tRNA
rev,Pterin-4-alpha-carbinolamine dehydratase
capsid,Pterin-4-alpha-carbinolamine dehydratase
tat,Pterin-4-alpha-carbinolamine dehydratase
nucleocapsid,Pterin-4-alpha-carbinolamine dehydratase
nucleocapsid,Selenoprotein P
v 1,Pterin-4-alpha-carbinolamine dehydratase
rev,Peroxiredoxin-1
gp41,Peroxiredoxin-1
gp41,Prosaposin
tat,Peroxiredoxin-1
v 1,Peroxiredoxin-1
envelope glycoprotein,Glycine N-acyltransferase
rev,TP53-binding protein 1
protease,TP53-binding protein 1
vpr,TP53-binding protein 1
tat,TP53-binding protein 1
v 1,TP53-binding protein 1
vif,Inositol monophosphatase 1
vif,Inositol monophosphatase 2
rev,Magnesium transporter protein 1
rev,Leukocyte surface antigen CD47
vpr,Magnesium transporter protein 1
vpr,Leukocyte surface antigen CD47
rev,Gelsolin
rev,Destrin
matrix,Matrix metalloproteinase-14
tat,Matrix metalloproteinase-14
env,Matrix metalloproteinase-14
nef,Glycine N-acyltransferase
p12,Intercellular adhesion molecule 3
gp120,Intercellular adhesion molecule 3
rev,Heterogeneous nuclear ribonucleoprotein U-like protein 1
integrase,Glycine N-acyltransferase
tat,Dual specificity protein phosphatase 1
rev,Dual specificity protein phosphatase 1
matrix,BAG family molecular chaperone regulator 3
protease,Alpha-crystallin B chain
gp41,Girdin
integrase,DNA repair protein RAD51 homolog 1
nef,DNA repair protein RAD51 homolog 1
rev,DNA repair protein RAD51 homolog 1
v 1,DNA repair protein RAD51 homolog 1
rex,"Stress-70 protein, mitochondrial"
envelope glycoprotein,AT-rich interactive domain-containing protein 1A
p12,AT-rich interactive domain-containing protein 1A
rev,AT-rich interactive domain-containing protein 1A
gp120,AT-rich interactive domain-containing protein 1A
tat,AT-rich interactive domain-containing protein 1A
env,AT-rich interactive domain-containing protein 1A
integrase,Alpha-
tat,Erythroid transcription factor
rev,Erythroid transcription factor
v 1,Erythroid transcription factor
protease,"POU domain, class 5, transcription factor 1"
matrix,Liver carboxylesterase 1
protease,Liver carboxylesterase 1
capsid,Liver carboxylesterase 1
nucleocapsid,Liver carboxylesterase 1
vpr,"rRNA methyltransferase 3, mitochondrial"
rev,Tumor suppressor ARF
nef,Tumor suppressor ARF
tat,Tumor suppressor ARF
v 1,Tumor suppressor ARF
p10,All-trans retinoic acid-induced differentiation factor
p10,Cofilin-1
p10,SUMO-conjugating enzyme UBC9
v 1,Cofilin-1
v 1,SUMO-conjugating enzyme UBC9
envelope glycoprotein,"POU domain, class 5, transcription factor 1"
envelope glycoprotein,Nuclear receptor coactivator 5
rev,Tumor necrosis factor
nef,Tumor necrosis factor
nef,Interferon regulatory factor 3
gag,Tumor necrosis factor
gag,Interferon regulatory factor 3
tat,Tumor necrosis factor
v 1,Tumor necrosis factor
vif,Methyl-CpG-binding domain protein 2
tat,Methyl-CpG-binding domain protein 2
rev,Protein-tyrosine kinase 2-beta
tat,Protein-tyrosine kinase 2-beta
env,Protein-tyrosine kinase 2-beta
v 1,Protein-tyrosine kinase 2-beta
nep,Protein DJ-1
nep,Tumor necrosis factor receptor superfamily member 10B
rex,ELAV-like protein 2
matrix,Prosaposin
vif,Tumor necrosis factor
env,Tumor necrosis factor
nef,Piezo-type mechanosensitive ion channel component 1
ns1,Piezo-type mechanosensitive ion channel component 1
rev,Glutamyl-tRNA
rnase h,Glutamyl-tRNA
tat,Glutamyl-tRNA
v 1,Glutamyl-tRNA
matrix,Protein-L-isoaspartate
integrase,Insulin-like growth factor 2 mRNA-binding protein 3
rev,Insulin-like growth factor 2 mRNA-binding protein 3
tat,Insulin-like growth factor 2 mRNA-binding protein 3
v 1,Insulin-like growth factor 2 mRNA-binding protein 3
gag pro pol,"cDNA, FLJ96345, Homo sapiens SET translocation"
gag pro,"cDNA, FLJ96345, Homo sapiens SET translocation"
nef,Tumor necrosis factor receptor superfamily member 1A
nef,Mitogen-activated protein kinase 1
nef,Protein disulfide-isomerase
gag pro,Polyadenylate-binding protein-interacting protein 2
gag pro,Polyadenylate-binding protein-interacting protein 1
gag pro,Polyadenylate-binding protein 5
gag pro,Polyadenylate-binding protein 4
gag pro,Polyadenylate-binding protein 3
gag pro,Polyadenylate-binding protein 1
gag pro,Polyadenylate-binding protein 2
gag pro,Mitogen-activated protein kinase 1
gag pro,Polyadenylate-binding protein 4-like
capsid,Polyadenylate-binding protein-interacting protein 2
capsid,Polyadenylate-binding protein-interacting protein 1
capsid,Polyadenylate-binding protein 5
capsid,Polyadenylate-binding protein 4
capsid,Polyadenylate-binding protein 3
capsid,Polyadenylate-binding protein 1
capsid,Polyadenylate-binding protein 2
capsid,Mitogen-activated protein kinase 1
capsid,Polyadenylate-binding protein 4-like
gag,Polyadenylate-binding protein-interacting protein 2
gag,Polyadenylate-binding protein-interacting protein 1
gag,Polyadenylate-binding protein 5
gag,Polyadenylate-binding protein 4
gag,Polyadenylate-binding protein 3
gag,Polyadenylate-binding protein 1
gag,Polyadenylate-binding protein 2
gag,Mitogen-activated protein kinase 1
gag,Polyadenylate-binding protein 4-like
gag pol,Polyadenylate-binding protein-interacting protein 2
gag pol,Polyadenylate-binding protein-interacting protein 1
gag pol,Polyadenylate-binding protein 5
gag pol,Polyadenylate-binding protein 4
gag pol,Polyadenylate-binding protein 3
gag pol,Polyadenylate-binding protein 1
gag pol,Polyadenylate-binding protein 2
gag pol,Tumor necrosis factor receptor superfamily member 1A
gag pol,Mitogen-activated protein kinase 1
gag pol,Protein disulfide-isomerase
gag pol,Polyadenylate-binding protein 4-like
sp1,Selenoprotein P
rex,Hepatocyte growth factor-regulated tyrosine kinase substrate
gag pro,Glycine N-acyltransferase
gag,Glycine N-acyltransferase
rev,E3 ubiquitin-protein ligase Itchy homolog
rex,E3 ubiquitin-protein ligase Itchy homolog
vif,E3 ubiquitin-protein ligase Itchy homolog
gag,E3 ubiquitin-protein ligase Itchy homolog
tat,E3 ubiquitin-protein ligase Itchy homolog
v 1,E3 ubiquitin-protein ligase Itchy homolog
p12,Procollagen galactosyltransferase 1
gp41,Procollagen galactosyltransferase 1
gp120,Procollagen galactosyltransferase 1
tat,Chondroitin sulfate synthase 2
v 1,Chondroitin sulfate synthase 2
env,C-C motif chemokine 2
rnase h,Amiloride-sensitive amine oxidase [copper-containing]
vpr,Polyadenylate-binding protein-interacting protein 2
vpr,Polyadenylate-binding protein-interacting protein 1
vpr,Polyadenylate-binding protein 5
vpr,Polyadenylate-binding protein 4
vpr,Polyadenylate-binding protein 3
vpr,Polyadenylate-binding protein 1
vpr,Polyadenylate-binding protein 2
vpr,Polyadenylate-binding protein 4-like
vpx,Polyadenylate-binding protein-interacting protein 2
vpx,Polyadenylate-binding protein-interacting protein 1
vpx,DDB1- and CUL4-associated factor 1
vpx,Polyadenylate-binding protein 5
vpx,Polyadenylate-binding protein 4
vpx,Polyadenylate-binding protein 3
vpx,Polyadenylate-binding protein 1
vpx,Polyadenylate-binding protein 2
vpx,mRNA cap guanine-N7 methyltransferase
vpx,E3 ubiquitin-protein ligase RBX1
vpx,Polyadenylate-binding protein 4-like
matrix,Protein disulfide-isomerase
env,Protein disulfide-isomerase
surface protein,Protein disulfide-isomerase
gag pro,"Acetyl-coenzyme A synthetase, cytoplasmic"
rev,Retinoblastoma-associated protein
tat,Retinoblastoma-associated protein
rev,Plasminogen activator inhibitor 1
rev,CCAAT/enhancer-binding protein beta
p24,Plasminogen activator inhibitor 1
p24,CCAAT/enhancer-binding protein beta
vif,Plasminogen activator inhibitor 1
vif,CCAAT/enhancer-binding protein beta
capsid,Plasminogen activator inhibitor 1
capsid,CCAAT/enhancer-binding protein beta
v 1,Plasminogen activator inhibitor 1
v 1,CCAAT/enhancer-binding protein beta
p12,von Willebrand factor
p12,Vascular endothelial growth factor receptor 2
rev,von Willebrand factor
rev,Vascular endothelial growth factor receptor 2
gp120,von Willebrand factor
gp120,Vascular endothelial growth factor receptor 2
v 1,von Willebrand factor
v 1,Vascular endothelial growth factor receptor 2
nef,Golgin subfamily A member 2
rev,Golgin subfamily A member 2
src,Golgin subfamily A member 2
tat,Golgin subfamily A member 2
v 1,Golgin subfamily A member 2
integrase,Death domain-associated protein 6
p24,Death domain-associated protein 6
rev,Death domain-associated protein 6
tat,Death domain-associated protein 6
v 1,Death domain-associated protein 6
src,Activator of 90 kDa heat shock protein ATPase homolog 1
src,Polymerase delta-interacting protein 2
src,Tyrosine-protein phosphatase non-receptor type 11
src,Adapter molecule crk
v 1,Tyrosine-protein phosphatase non-receptor type 11
rex,"Interferon-induced, double-stranded RNA-activated protein kinase"
nef,"Interferon-induced, double-stranded RNA-activated protein kinase"
vpu,Anterior gradient protein 2 homolog
nef,Procollagen galactosyltransferase 1
vif,Procollagen galactosyltransferase 1
vpr,Nuclear pore complex protein Nup214
vpr,Procollagen galactosyltransferase 1
vpx,Nuclear pore complex protein Nup214
vpx,Procollagen galactosyltransferase 1
gag,Nuclear pore complex protein Nup214
gag,Procollagen galactosyltransferase 1
rev,Protein 4.1
v 1,Protein 4.1
p2a,Sodium/potassium-transporting ATPase subunit alpha-3
tat,Ran-specific GTPase-activating protein
rev,Ran-specific GTPase-activating protein
v 1,Ran-specific GTPase-activating protein
rev,RPA-interacting protein
gag,RPA-interacting protein
tat,RPA-interacting protein
v 1,RPA-interacting protein
vif,Nuclear receptor coactivator 5
p12,C-C motif chemokine 2
nef,Protein-L-isoaspartate
gp120,C-C motif chemokine 2
rex,Serine/threonine-protein kinase TBK1
vif,Serine/threonine-protein kinase TBK1
gag,Serine/threonine-protein kinase TBK1
gag pol,Serine/threonine-protein kinase TBK1
capsid,Gastric intrinsic factor
nucleocapsid,Gastric intrinsic factor
p24,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
gag pro,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
matrix,Glycine N-acyltransferase
matrix,Nuclear pore complex protein Nup214
protease,Glycine N-acyltransferase
protease,Nuclear pore complex protein Nup214
gp41,Plasminogen activator inhibitor 1
tat,Plasminogen activator inhibitor 1
env,Plasminogen activator inhibitor 1
gag pro,Kinetochore-associated protein 1
vif,Kinetochore-associated protein 1
gag,Kinetochore-associated protein 1
gag pol,Kinetochore-associated protein 1
rnase h,Integral membrane protein 2B
rnase h,Gastric intrinsic factor
p2a,Probable dimethyladenosine transferase
vpr,Probable dimethyladenosine transferase
v 1,Tropomyosin alpha-3 chain
gag pol,Prosaposin
surface protein,TNFAIP3-interacting protein 1
surface protein,"cDNA, FLJ96345, Homo sapiens SET translocation"
envelope glycoprotein,CD5 antigen-like
p12,CD5 antigen-like
gp120,CD5 antigen-like
tat,CD5 antigen-like
env,CD5 antigen-like
v 1,CD5 antigen-like
gag,DNA dC->dU-editing enzyme APOBEC-3C
vif,Peptidyl-prolyl cis-trans isomerase A
vpr,"POU domain, class 5, transcription factor 1"
nef,Serine/threonine-protein kinase WNK1
rev,DNA-directed RNA polymerase I subunit RPA1
tat,DNA-directed RNA polymerase I subunit RPA1
rev,Coxsackievirus and adenovirus receptor
rnase h,Coxsackievirus and adenovirus receptor
p2b,Coxsackievirus and adenovirus receptor
protease,Coxsackievirus and adenovirus receptor
nef,"KH domain-containing, RNA-binding, signal transduction-associated protein 1"
ribonuclease,Histone H3.1t
p15,Selenoprotein P
p10,"cDNA, FLJ96345, Homo sapiens SET translocation"
p24,Uncharacterized protein DKFZp686E07254
p24,HSP90AB1 protein
p24,LOC645212 protein
p24,Transcription factor Dp-1
p24,PIGS protein
p24,ACTN1 protein
p24,FLJ00399 protein
p24,USP10 protein
p24,Tenascin-X
p24,LAMB1 protein
rex,Uncharacterized protein DKFZp686E07254
rex,HSP90AB1 protein
rex,LOC645212 protein
rex,Transcription factor Dp-1
rex,PIGS protein
rex,ACTN1 protein
rex,FLJ00399 protein
rex,USP10 protein
rex,Tenascin-X
rex,LAMB1 protein
gag pro,Uncharacterized protein DKFZp686E07254
gag pro,HSP90AB1 protein
gag pro,LOC645212 protein
gag pro,Transcription factor Dp-1
gag pro,PIGS protein
gag pro,ACTN1 protein
gag pro,FLJ00399 protein
gag pro,USP10 protein
gag pro,Tenascin-X
gag pro,LAMB1 protein
nef,mRNA decay activator protein ZFP36
rev,mRNA decay activator protein ZFP36
tat,mRNA decay activator protein ZFP36
v 1,mRNA decay activator protein ZFP36
transmembrane protein,Nuclear pore complex protein Nup214
nef,Zinc finger CCCH-type antiviral protein 1
src,"POU domain, class 2, transcription factor 1"
src,Zinc finger CCCH-type antiviral protein 1
src,Phosphofurin acidic cluster sorting protein 1
sp2,Selenoprotein P
p10,Mitochondrial ribonuclease P protein 1
rex,Caspase-4
rev,Mesencephalic astrocyte-derived neurotrophic factor
nef,Mesencephalic astrocyte-derived neurotrophic factor
vpr,Mesencephalic astrocyte-derived neurotrophic factor
tat,Mesencephalic astrocyte-derived neurotrophic factor
v 1,Mesencephalic astrocyte-derived neurotrophic factor
p24,DNA dC->dU-editing enzyme APOBEC-3G
gag pro,DNA dC->dU-editing enzyme APOBEC-3G
vif,Glutamyl-tRNA
p12,Potassium voltage-gated channel subfamily H member 3
rev,Potassium voltage-gated channel subfamily H member 3
gp120,Potassium voltage-gated channel subfamily H member 3
env,Potassium voltage-gated channel subfamily H member 3
v 1,Potassium voltage-gated channel subfamily H member 3
vpr,C-C chemokine receptor type 5
integrase,Histone H3.1t
rev,Cyclin-dependent kinase inhibitor 2A
rex,Cyclin-dependent kinase inhibitor 2A
matrix,TNFAIP3-interacting protein 1
matrix,Cyclin-dependent kinase inhibitor 2A
vif,Cyclin-dependent kinase inhibitor 2A
tat,Cyclin-dependent kinase inhibitor 2A
v 1,Cyclin-dependent kinase inhibitor 2A
rnase h,Probable ATP-dependent RNA helicase DDX58
vif,Probable ATP-dependent RNA helicase DDX58
tat,Probable ATP-dependent RNA helicase DDX58
rev,General transcription factor II-I
tat,General transcription factor II-I
p12,Lethal
gag,Lethal
gp120,Lethal
gag pol,Interleukin-8
gag pol,Lethal
gag pol,Beta-2-glycoprotein 1
tat,Lethal
gag,RING-box protein 2
vif,Hematopoietic prostaglandin D synthase
matrix,Putative tRNA
gag,E3 ubiquitin-protein ligase NEDD4-like
tat,E3 ubiquitin-protein ligase NEDD4-like
v 1,E3 ubiquitin-protein ligase NEDD4-like
nef,Annexin A6
protease,Annexin A6
src,Tyrosine-protein kinase HCK
protease,Tyrosine-protein kinase HCK
tat,Nuclear pore complex protein Nup98-Nup96
env,Nuclear pore complex protein Nup98-Nup96
rev,Tripartite motif-containing protein 26
nef,Tripartite motif-containing protein 26
gag pro,Tripartite motif-containing protein 26
vif,Liver carboxylesterase 1
vif,Tripartite motif-containing protein 26
capsid,"cDNA, FLJ96345, Homo sapiens SET translocation"
capsid,Tripartite motif-containing protein 26
gag,Tripartite motif-containing protein 26
tat,Tripartite motif-containing protein 26
env,Tripartite motif-containing protein 26
tat,Insulin-like growth factor 2 mRNA-binding protein 1
rev,Insulin-like growth factor 2 mRNA-binding protein 1
nef,Insulin-like growth factor 2 mRNA-binding protein 1
nef,Histone H3.1t
capsid,Insulin-like growth factor 2 mRNA-binding protein 1
gag,Insulin-like growth factor 2 mRNA-binding protein 1
nucleocapsid,Insulin-like growth factor 2 mRNA-binding protein 1
v 1,Insulin-like growth factor 2 mRNA-binding protein 1
rnase h,ELAV-like protein 1
ribonuclease,ELAV-like protein 1
envelope glycoprotein,Protein disulfide-isomerase
p12,Protein disulfide-isomerase
gp120,Protein disulfide-isomerase
v 1,Caspase-8
rev,Early growth response protein 1
tat,Early growth response protein 1
v 1,Early growth response protein 1
tat,Vascular endothelial growth factor receptor 2
src,Trichoplein keratin filament-binding protein
capsid,Trichoplein keratin filament-binding protein
tax,Glycine N-acyltransferase
integrase,Peptidyl-prolyl cis-trans isomerase A
p24,Cysteine and glycine-rich protein 1
env,Cysteine and glycine-rich protein 1
ns1,Alpha-crystallin B chain
envelope glycoprotein,Peptidyl-prolyl cis-trans isomerase B
envelope glycoprotein,Peptidyl-prolyl cis-trans isomerase A
p12,Peptidyl-prolyl cis-trans isomerase B
p12,Peptidyl-prolyl cis-trans isomerase A
rev,Peptidyl-prolyl cis-trans isomerase B
gp41,Peptidyl-prolyl cis-trans isomerase B
gp41,Peptidyl-prolyl cis-trans isomerase A
capsid,Peptidyl-prolyl cis-trans isomerase B
gp120,Peptidyl-prolyl cis-trans isomerase B
gp120,Peptidyl-prolyl cis-trans isomerase A
env,Peptidyl-prolyl cis-trans isomerase B
v 1,Peptidyl-prolyl cis-trans isomerase B
vpu,Probable dimethyladenosine transferase
vpx,DNA dC->dU-editing enzyme APOBEC-3A
tax,Gastric intrinsic factor
rev,Peptidyl-prolyl cis-trans isomerase-like 4
rev,Peptidyl-prolyl cis-trans isomerase-like 3
nef,"Discs, large homolog 4"
nef,Peptidyl-prolyl cis-trans isomerase-like 4
nef,Peptidyl-prolyl cis-trans isomerase-like 3
gag,Peptidyl-prolyl cis-trans isomerase-like 4
gag,Peptidyl-prolyl cis-trans isomerase-like 3
tat,Peptidyl-prolyl cis-trans isomerase-like 4
tat,Peptidyl-prolyl cis-trans isomerase-like 3
v 1,Peptidyl-prolyl cis-trans isomerase-like 4
v 1,Peptidyl-prolyl cis-trans isomerase-like 3
p10,Glucose-6-phosphate isomerase
protease,Glucose-6-phosphate isomerase
matrix,Transcription factor AP-1
matrix,Proliferating cell nuclear antigen
nucleocapsid,Glycine N-acyltransferase
vpu,Nischarin
envelope glycoprotein,Beta-2-glycoprotein 1
gp41,Beta-2-glycoprotein 1
gp41,General transcription factor II-I
capsid,General transcription factor II-I
env,General transcription factor II-I
nucleocapsid,General transcription factor II-I
envelope glycoprotein,Tumor necrosis factor
envelope glycoprotein,Intercellular adhesion molecule 1
envelope glycoprotein,"Nitric oxide synthase, endothelial"
envelope glycoprotein,Alpha-crystallin B chain
p12,Tumor necrosis factor
p12,"Nitric oxide synthase, endothelial"
rev,"Nitric oxide synthase, endothelial"
vif,"Nitric oxide synthase, endothelial"
gp120,Tumor necrosis factor
gp120,"Nitric oxide synthase, endothelial"
env,"Nitric oxide synthase, endothelial"
tat,Sterol regulatory element-binding protein 1
nef,Sterol regulatory element-binding protein 1
rev,Sterol regulatory element-binding protein 1
protease,Sterol regulatory element-binding protein 1
p12,Interferon gamma
rev,Interferon gamma
gp120,Interferon gamma
tat,Interferon gamma
v 1,Interferon gamma
gag pro,Glucose-6-phosphate isomerase
ec 3 1,"cDNA, FLJ96345, Homo sapiens SET translocation"
p12,Putative tRNA
p11,TNFAIP3-interacting protein 1
p11,Putative tRNA
p10,O-phosphoseryl-tRNA
p10,ATP-dependent RNA helicase A
p10,tRNA
p10,Exportin-T
rnase h,ATP-dependent RNA helicase A
tat,ATP-dependent RNA helicase A
integrase,Transcription factor AP-2-alpha
vpr,Transcription factor AP-2-alpha
capsid,Amiloride-sensitive amine oxidase [copper-containing]
p24,Poly
p24,Alpha-crystallin B chain
gp41,Poly
env,Poly
gag pro,Erythroid transcription factor
vpr,Erythroid transcription factor
gag,Erythroid transcription factor
env,Erythroid transcription factor
integrase,Beta-2-glycoprotein 1
rev,Peroxiredoxin-2
nucleocapsid,Transmembrane emp24 domain-containing protein 2
tat,SNW domain-containing protein 1
rev,SNW domain-containing protein 1
v 1,SNW domain-containing protein 1
env,Heterogeneous nuclear ribonucleoprotein A1
gp41,Glycine N-acyltransferase
rex,DNA mismatch repair protein Msh3
envelope glycoprotein,Kinetochore-associated protein 1
gp41,Kinetochore-associated protein 1
gp41,Bone marrow stromal antigen 2
vpu,Kinetochore-associated protein 1
env,Kinetochore-associated protein 1
rnase h,Histone H3.1t
surface protein,Histone H3.1t
src,Intercellular adhesion molecule 1
protease,General transcription factor II-I
rev,Very-long-chain 3-oxoacyl-CoA reductase
capsid,Very-long-chain 3-oxoacyl-CoA reductase
v 1,Very-long-chain 3-oxoacyl-CoA reductase
envelope glycoprotein,Transmembrane emp24 domain-containing protein 2
gag pro,Small ubiquitin-related modifier 1
protease,Small ubiquitin-related modifier 1
gag,Small ubiquitin-related modifier 1
gag pol,Small ubiquitin-related modifier 1
env,Small ubiquitin-related modifier 1
tat,Vitronectin
rev,Vitronectin
capsid,DNA dC->dU-editing enzyme APOBEC-3C
rnase h,UDP-galactose translocator
rev,UDP-galactose translocator
v 1,Transferrin receptor protein 1
rev,Interferon-induced protein with tetratricopeptide repeats 1
rev,Tyrosine-protein kinase Lck
nef,Interferon-induced protein with tetratricopeptide repeats 1
nef,Tyrosine-protein kinase Lck
v 1,Interferon-induced protein with tetratricopeptide repeats 1
v 1,Tyrosine-protein kinase Lck
gag,PDZ and LIM domain protein 7
gag,C-C motif chemokine 2
gag pol,Tumor necrosis factor
gag pol,PDZ and LIM domain protein 7
gag pol,Alpha-crystallin B chain
gag pol,C-C motif chemokine 2
v 1,PDZ and LIM domain protein 7
rev,C-Jun-amino-terminal kinase-interacting protein 1
gag pro,C-Jun-amino-terminal kinase-interacting protein 1
capsid,C-Jun-amino-terminal kinase-interacting protein 1
gag,C-Jun-amino-terminal kinase-interacting protein 1
tat,C-Jun-amino-terminal kinase-interacting protein 1
nucleocapsid,C-Jun-amino-terminal kinase-interacting protein 1
env,"Discs, large homolog 4"
integrase,Nuclear pore complex protein Nup153
rex,Nuclear pore complex protein Nup153
env,Nuclear pore complex protein Nup153
rex,General vesicular transport factor p115
nef,3-beta-hydroxysteroid-Delta
nef,"Enoyl-CoA delta isomerase 2, mitochondrial"
nef,Fatty acid desaturase 2
nef,Fatty acid desaturase 1
nef,Acyl-CoA desaturase
rex,Trichoplein keratin filament-binding protein
rev,PDZ and LIM domain protein 7
tat,PDZ and LIM domain protein 7
integrase,Nucleoside diphosphate kinase A
rev,Nucleoside diphosphate kinase A
rex,Nucleoside diphosphate kinase A
tat,Nucleoside diphosphate kinase A
v 1,Nucleoside diphosphate kinase A
matrix,Erythroid transcription factor
vif,Erythroid transcription factor
gag pro,Synaptic functional regulator FMR1
gag,Synaptic functional regulator FMR1
gag,Interferon gamma
gag pol,Interferon gamma
env,Interferon gamma
envelope glycoprotein,Metallothionein-2
p12,Metallothionein-2
gp120,Metallothionein-2
env,Metallothionein-2
v 1,Metallothionein-2
p2a,60S ribosomal protein L22
p2b,60S ribosomal protein L22
vif,60S ribosomal protein L22
v 1,60S ribosomal protein L22
rev,Intercellular adhesion molecule 2
tat,Intercellular adhesion molecule 2
v 1,Intercellular adhesion molecule 2
integrase,Acylamino-acid-releasing enzyme
integrase,C-C chemokine receptor type 5
rnase h,Acylamino-acid-releasing enzyme
protease,Acylamino-acid-releasing enzyme
matrix,RNA-binding protein 45
sp1,Mu-type opioid receptor
env,Polyadenylate-binding protein-interacting protein 2
env,Polyadenylate-binding protein-interacting protein 1
env,Poly [ADP-ribose] polymerase 4
env,Polyadenylate-binding protein 5
env,Polyadenylate-binding protein 4
env,Polyadenylate-binding protein 3
env,Polyadenylate-binding protein 1
env,Polyadenylate-binding protein 2
env,Polyadenylate-binding protein 4-like
integrase,Activated RNA polymerase II transcriptional coactivator p15
rev,Activated RNA polymerase II transcriptional coactivator p15
tat,Activated RNA polymerase II transcriptional coactivator p15
v 1,Activated RNA polymerase II transcriptional coactivator p15
p12,78 kDa glucose-regulated protein
nep,Interleukin-8
nep,C-C chemokine receptor type 5
nep,78 kDa glucose-regulated protein
gp120,78 kDa glucose-regulated protein
gag pro,Alpha-crystallin B chain
tax,TNFAIP3-interacting protein 1
tax,RAC-alpha serine/threonine-protein kinase
v 1,RAC-alpha serine/threonine-protein kinase
rev,DNA damage-inducible transcript 3 protein
v 1,DNA damage-inducible transcript 3 protein
sp1,"cDNA, FLJ96345, Homo sapiens SET translocation"
p11,"cDNA, FLJ96345, Homo sapiens SET translocation"
nef,AT-rich interactive domain-containing protein 1A
envelope glycoprotein,Membrane-associated progesterone receptor component 1
gp41,Membrane-associated progesterone receptor component 1
tat,Membrane-associated progesterone receptor component 1
env,Membrane-associated progesterone receptor component 1
rex,Phenylalanine-4-hydroxylase
nef,Phenylalanine-4-hydroxylase
env,Phenylalanine-4-hydroxylase
rev,Heterogeneous nuclear ribonucleoprotein K
nef,Heterogeneous nuclear ribonucleoprotein K
tat,Heterogeneous nuclear ribonucleoprotein K
tax,"POU domain, class 5, transcription factor 1"
tax,Nischarin
p12,"POU domain, class 5, transcription factor 1"
gp120,"POU domain, class 5, transcription factor 1"
rnase h,"POU domain, class 5, transcription factor 1"
ribonuclease,"POU domain, class 5, transcription factor 1"
ribonuclease,"Acetyl-coenzyme A synthetase, cytoplasmic"
ribonuclease,Beta-2-glycoprotein 1
p51,"POU domain, class 5, transcription factor 1"
p51,Beta-2-glycoprotein 1
p66,"POU domain, class 5, transcription factor 1"
p66,Beta-2-glycoprotein 1
rev,F-box/WD repeat-containing protein 11
vif,F-box/WD repeat-containing protein 11
capsid,"POU domain, class 2, transcription factor 1"
capsid,F-box/WD repeat-containing protein 11
v 1,F-box/WD repeat-containing protein 11
envelope glycoprotein,Plasminogen activator inhibitor 1
vpu,Transmembrane emp24 domain-containing protein 2
rev,Proteasome assembly chaperone 1
rnase h,Proteasome assembly chaperone 1
protease,Proteasome assembly chaperone 1
v 1,Proteasome assembly chaperone 1
rex,NF-kappa-B inhibitor alpha
v 1,NF-kappa-B inhibitor alpha
protease,Macrophage migration inhibitory factor
v 1,DNA mismatch repair protein Msh3
vif,General transcription factor II-I
vif,78 kDa glucose-regulated protein
capsid,78 kDa glucose-regulated protein
nucleocapsid,Alpha-crystallin B chain
nucleocapsid,78 kDa glucose-regulated protein
capsid,Transcriptional repressor protein YY1
env,Transcriptional repressor protein YY1
nucleocapsid,Transcriptional repressor protein YY1
gag,Phosphofurin acidic cluster sorting protein 1
rev,Centrosomal protein of 55 kDa
rex,Centrosomal protein of 55 kDa
v 1,Centrosomal protein of 55 kDa
gag,DNA dC->dU-editing enzyme APOBEC-3A
gag,Beta-defensin 1
nef,Sperm-specific antigen 2
capsid,Single-stranded DNA cytosine deaminase
capsid,Amyloid beta A4 protein
nucleocapsid,Single-stranded DNA cytosine deaminase
nucleocapsid,Amyloid beta A4 protein
gp41,Antileukoproteinase
gp41,Hepatocyte growth factor-regulated tyrosine kinase substrate
vif,Antileukoproteinase
vif,"Dimethyladenosine transferase 1, mitochondrial"
vif,Probable dimethyladenosine transferase
vif,"Dimethyladenosine transferase 2, mitochondrial"
rev,Charged multivesicular body protein 4a
tat,Charged multivesicular body protein 4a
env,Charged multivesicular body protein 4a
v 1,Charged multivesicular body protein 4a
matrix,Small proline-rich protein 2A
capsid,Neutrophil defensin 1
gag,Neutrophil defensin 1
gag pol,Neutrophil defensin 1
nucleocapsid,Neutrophil defensin 1
rex,Tumor suppressor ARF
gag pro,Tumor suppressor ARF
gag,Tumor suppressor ARF
tax,Probable dimethyladenosine transferase
capsid,Girdin
rex,Insulin-like growth factor 2 mRNA-binding protein 1
gag pro,Insulin-like growth factor 2 mRNA-binding protein 1
envelope glycoprotein,Intercellular adhesion molecule 3
env,Intercellular adhesion molecule 3
